Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2013,15,Andre Caldwell,0,0,Chargers,0,0,0,0,0,0,17.0,WR,0,2,59,6,0,0,0,0,0
2013,15,Kendall Wright,0,0,Cardinals,0,0,0,0,0,0,15.0,WR,0,0,150,12,0,0,0,0,0
2013,15,Brandon Marshall,0,0,Browns,0,0,0,0,0,0,15.0,WR,0,1,95,6,0,0,0,0,1
2013,15,Marques Colston,0,0,Rams,0,0,0,0,0,0,15.0,WR,0,1,92,8,0,0,0,0,1
2013,15,Tim Wright,0,0,49ers,0,0,0,0,0,0,14.0,WR,0,1,82,7,0,0,0,0,0
2013,15,Robert Woods,0,0,Jaguars,0,0,0,0,0,0,14.0,WR,0,1,82,5,0,0,0,0,1
2013,15,Michael Preston,0,0,Cardinals,0,0,0,0,0,0,14.0,WR,0,2,27,3,0,0,0,0,0
2013,15,Keenan Allen,0,0,Broncos,0,0,0,0,0,0,14.0,WR,0,2,29,2,0,0,0,0,1
2013,15,Alshon Jeffery,0,0,Browns,0,0,0,0,0,0,13.0,WR,0,1,72,5,0,1,0,-3,1
2013,15,Doug Baldwin,0,0,Giants,0,0,0,0,0,0,13.0,WR,0,1,71,6,0,1,0,3,1
2013,15,Danny Amendola,0,0,Dolphins,0,0,0,0,0,0,13.0,WR,0,0,131,10,0,0,0,0,1
2013,15,Jordy Nelson,0,0,Cowboys,0,0,0,0,0,0,12.0,WR,0,1,61,5,0,0,0,0,1
2013,15,Josh Gordon,0,0,Bears,0,0,0,0,0,0,12.0,WR,0,1,67,3,0,0,0,0,0
2013,15,Antonio Brown,0,0,Bengals,0,0,0,0,0,0,12.0,WR,0,1,66,5,0,1,0,1,0
2013,15,Vincent Jackson,0,0,49ers,0,0,0,0,0,0,11.0,WR,0,1,58,5,0,0,0,0,0
2013,15,Andre Holmes,0,0,Chiefs,0,0,0,0,0,0,11.0,WR,0,1,58,4,0,0,0,0,0
2013,15,Jeff Cumberland,0,0,Panthers,0,0,0,0,0,0,11.0,WR,0,1,50,3,0,0,0,0,1
2013,15,Griff Whalen,0,0,Texans,0,0,0,0,0,0,10.0,WR,0,1,45,4,0,0,0,0,0
2013,15,Cordarrelle Patterson,0,0,Eagles,0,0,0,0,0,0,10.0,WR,0,1,35,5,0,2,0,15,0
2013,15,Santana Moss,0,2,Falcons,0,0,0,0,0,0,10.0,WR,0,1,64,8,0,0,0,0,1
2013,15,Marvin Jones,0,0,Steelers,0,0,0,0,0,0,10.0,WR,0,1,48,5,0,0,0,0,1
2013,15,James Jones,0,0,Cowboys,0,0,0,0,0,0,10.0,WR,0,1,49,3,0,0,0,0,1
2013,15,Michael Crabtree,0,0,Buccaneers,0,0,0,0,0,0,10.0,WR,0,1,45,5,0,0,0,0,1
2013,15,Jason Avant,0,0,Min,0,0,0,0,0,0,10.0,WR,0,1,40,3,0,0,0,0,1
2013,15,Jarius Wright,0,0,Eagles,0,0,0,0,0,0,9.0,WR,0,0,95,4,0,0,0,0,0
2013,15,Nate Washington,0,0,Cardinals,0,0,0,0,0,0,9.0,WR,0,0,92,7,0,0,0,0,0
2013,15,Aldrick Robinson,0,0,Falcons,0,0,0,0,0,0,9.0,WR,0,0,99,4,0,0,0,0,1
2013,15,Calvin Johnson,0,0,Ravens,0,0,0,0,0,0,9.0,WR,0,0,98,6,0,0,0,0,0
2013,15,A.J. Green,0,0,Steelers,0,0,0,0,0,0,9.0,WR,0,0,93,9,0,0,0,0,1
2013,15,Marcus Thigpen,0,0,Patriots,0,0,0,0,0,0,8.0,WR,0,1,23,2,0,0,0,0,0
2013,15,Jacoby Jones,0,0,Lions,0,0,0,0,0,0,8.0,WR,0,0,80,6,0,0,0,0,1
2013,15,Jarrett Boykin,0,0,Cowboys,0,0,0,0,0,0,8.0,WR,0,0,83,6,0,0,0,0,1
2013,15,Earl Bennett,0,0,Browns,0,0,0,0,0,0,8.0,WR,0,1,23,4,0,0,0,0,1
2013,15,Ace Sanders,0,0,Bills,0,0,0,0,0,0,7.0,WR,0,1,17,2,0,0,0,0,0
2013,15,Lance Moore,0,0,Rams,0,0,0,0,0,0,7.0,WR,0,0,78,6,0,0,0,0,1
2013,15,T.Y. Hilton,0,0,Texans,0,0,0,0,0,0,7.0,WR,0,0,78,8,0,0,0,0,0
2013,15,Brian Hartline,0,0,Patriots,0,0,0,0,0,0,7.0,WR,0,0,70,5,0,0,0,0,0
2013,15,Torrey Smith,0,0,Lions,0,0,0,0,0,0,6.0,WR,0,0,69,4,0,0,0,0,1
2013,15,Marcel Reece,0,0,Chiefs,0,1,1,0,0,22,6.0,WR,0,0,52,2,0,5,0,18,0
2013,15,Rishard Matthews,0,0,Patriots,0,0,0,0,0,0,6.0,WR,0,0,64,5,0,0,0,0,0
2013,15,Greg Little,0,0,Bears,0,0,0,0,0,0,6.0,WR,0,0,68,4,0,0,0,0,0
2013,15,Brandon LaFell,0,0,Jets,0,0,0,0,0,0,6.0,WR,0,0,61,3,0,1,0,6,0
2013,15,Jerrel Jernigan,0,0,Seahawks,0,0,0,0,0,0,6.0,WR,0,0,67,7,0,0,0,0,0
2013,15,Roddy White,0,0,Redskins,0,0,0,0,0,0,5.0,WR,0,0,53,5,0,0,0,0,0
2013,15,Rod Streater,0,0,Chiefs,0,0,0,0,0,0,5.0,WR,0,0,59,4,0,0,0,0,0
2013,15,DeAndre Hopkins,0,0,Colts,0,0,0,0,0,0,5.0,WR,0,0,52,3,0,0,0,0,1
2013,15,Nate Burleson,0,0,Ravens,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,0
2013,15,Vincent Brown,0,0,Broncos,0,0,0,0,0,0,5.0,WR,0,0,54,3,0,0,0,0,1
2013,15,Terrance Williams,0,0,Packers,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,0
2013,15,Demaryius Thomas,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,0
2013,15,Kerry Taylor,0,0,Bills,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,0
2013,15,Kenny Stills,0,0,Rams,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,1,0,3,1
2013,15,Eddie Royal,0,0,Broncos,0,0,0,0,0,0,4.0,WR,0,0,46,3,0,0,0,0,1
2013,15,Austin Pettis,0,0,Saints,0,0,0,0,0,0,4.0,WR,0,0,41,4,0,0,0,0,0
2013,15,David Nelson,0,0,Panthers,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,1
2013,15,Denarius Moore,0,0,Chiefs,0,0,0,0,0,0,4.0,WR,0,0,46,2,0,0,0,0,0
2013,15,Larry Fitzgerald,0,0,Titans,0,0,0,0,0,0,4.0,WR,0,0,49,6,0,0,0,0,1
2013,15,Eric Decker,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,42,2,0,0,0,0,0
2013,15,Riley Cooper,0,0,Min,0,0,0,0,0,0,4.0,WR,1,0,29,4,0,0,0,0,1
2013,15,Josh Boyce,0,0,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,1
2013,15,Anquan Boldin,0,0,Buccaneers,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,1,0,0,1
2013,15,Emmanuel Sanders,0,0,Bengals,0,0,0,0,0,0,3.0,WR,0,0,38,5,0,0,0,0,0
2013,15,Chris Givens,0,0,Saints,0,0,0,0,0,0,3.0,WR,0,0,31,1,0,0,0,0,0
2013,15,Michael Floyd,0,0,Titans,0,0,0,0,0,0,3.0,WR,0,0,33,2,0,0,0,0,1
2013,15,Harry Douglas,0,0,Redskins,0,0,0,0,0,0,3.0,WR,0,0,37,5,0,0,0,0,0
2013,15,Marlon Brown,0,0,Lions,0,0,0,0,0,0,3.0,WR,0,0,31,4,0,0,0,0,1
2013,15,Donnie Avery,0,0,Raiders,0,0,0,0,0,0,3.0,WR,0,0,33,2,0,0,0,0,1
2013,15,Miles Austin,0,0,Packers,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,0
2013,15,Golden Tate,0,0,Giants,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1
2013,15,Steve Smith,0,0,Jets,0,0,0,0,0,0,2.0,WR,0,0,20,3,0,0,0,0,0
2013,15,Mohamed Sanu,0,0,Steelers,0,0,0,0,0,0,2.0,WR,0,0,20,3,0,0,0,0,1
2013,15,Da'Rick Rogers,0,0,Texans,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,1,0,0,0
2013,15,Chris Owusu,0,0,49ers,0,0,0,0,0,0,2.0,WR,0,0,21,3,0,0,0,0,0
2013,15,Josh Morgan,0,0,Falcons,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,1
2013,15,Jeremy Kerley,0,0,Panthers,0,0,0,0,0,0,2.0,WR,0,0,25,1,0,0,0,0,1
2013,15,Jermaine Kearse,0,0,Giants,0,0,0,0,0,0,2.0,WR,0,0,21,2,0,0,0,0,1
2013,15,Ted Ginn Jr.,0,0,Jets,0,0,0,0,0,0,2.0,WR,0,0,10,1,0,1,0,14,0
2013,15,Victor Cruz,0,0,Seahawks,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,0
2013,15,Austin Collie,0,0,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1
2013,15,Kenny Britt,0,0,Cardinals,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,0
2013,15,Dwayne Bowe,0,0,Raiders,0,0,0,0,0,0,2.0,WR,0,0,24,3,0,0,0,0,1
2013,15,Stedman Bailey,0,0,Saints,0,0,0,0,0,0,2.0,WR,0,0,26,2,0,1,0,6,0
2013,15,Tiquan Underwood,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,0
2013,15,Brad Smith,0,0,Min,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,1
2013,15,Jerome Simpson,0,0,Eagles,0,0,0,0,0,0,1.0,WR,0,0,19,1,0,0,0,0,0
2013,15,Denard Robinson,0,1,Bills,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,2,0,28,0
2013,15,Andre Roberts,0,0,Titans,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,1
2013,15,Marlon Moore,0,0,Patriots,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,0
2013,15,Keshawn Martin,0,0,Colts,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,1
2013,15,Darius Johnson,0,0,Redskins,0,0,0,0,0,0,1.0,WR,0,0,19,3,0,0,0,0,0
2013,15,Andre Johnson,0,0,Colts,0,0,0,0,0,0,1.0,WR,0,0,18,4,0,0,0,0,1
2013,15,Santonio Holmes,0,0,Panthers,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,1
2013,15,Chad Hall,0,0,Raiders,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
2013,15,Brittan Golden,0,0,Titans,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,1
2013,15,Mike Brown,0,1,Bills,0,0,0,0,0,0,1.0,WR,0,0,20,3,0,0,0,0,0
2013,15,Cole Beasley,0,0,Packers,0,0,0,0,0,0,1.0,WR,0,0,19,3,0,0,0,0,0
2013,15,Nick Williams,0,0,Falcons,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,1
2013,15,Hakeem Nicks,0,0,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,0
2013,15,Louis Murphy,0,0,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,0
2013,15,Mario Manningham,0,0,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,1
2013,15,Stevie Johnson,0,0,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,1
2013,15,A.J. Jenkins,0,0,Raiders,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,5,1
2013,15,Saalim Hakim,0,0,Panthers,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,8,1
2013,15,Jeremy Ebert,0,0,Bills,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
2013,15,Kris Durham,0,0,Ravens,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,0
2013,15,Jerricho Cotchery,0,0,Bengals,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,0
2013,15,Davone Bess,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
2013,15,Eric Page,0,1,49ers,0,0,0,0,0,0,-1.0,WR,0,0,0,0,0,0,0,0,0
2013,16,Eric Decker,0,0,Texans,0,0,0,0,0,0,25.0,WR,0,2,131,10,0,0,0,0,1
2013,16,A.J. Green,0,0,Min,0,0,0,0,0,0,21.0,WR,0,2,97,7,0,0,0,0,0
2013,16,Roddy White,0,0,49ers,0,0,0,0,0,0,20.0,WR,0,1,141,12,0,0,0,0,1
2013,16,Pierre Garcon,0,0,Cowboys,0,0,0,0,0,0,20.0,WR,0,1,144,11,0,0,0,0,0
2013,16,Demaryius Thomas,0,0,Texans,0,0,0,0,0,0,18.0,WR,0,1,123,8,0,0,0,0,1
2013,16,Nate Washington,0,0,Jaguars,0,0,0,0,0,0,17.0,WR,0,1,117,6,0,0,0,0,1
2013,16,David Nelson,0,0,Browns,0,0,0,0,0,0,15.0,WR,0,2,33,4,0,0,0,0,0
2013,16,Jerrel Jernigan,0,0,Lions,0,0,0,0,0,0,14.0,WR,0,1,80,6,0,0,0,0,1
2013,16,Dez Bryant,0,0,Redskins,0,0,0,0,0,0,13.0,WR,0,1,73,4,0,0,0,0,1
2013,16,Mike Brown,0,0,Titans,0,0,0,0,0,0,13.0,WR,0,1,71,5,0,0,0,0,0
2013,16,Anquan Boldin,0,0,Falcons,0,0,0,0,0,0,13.0,WR,0,1,72,6,0,0,0,0,0
2013,16,Stedman Bailey,0,0,Buccaneers,0,0,0,0,0,0,12.0,WR,0,0,44,3,0,1,1,27,0
2013,16,Cordarrelle Patterson,0,0,Bengals,0,0,0,0,0,0,11.0,WR,0,0,8,3,0,3,1,54,1
2013,16,Josh Gordon,0,0,Jets,0,0,0,0,0,0,11.0,WR,0,0,97,6,0,1,0,22,1
2013,16,Riley Cooper,0,0,Bears,0,0,0,0,0,0,11.0,WR,0,1,53,3,0,0,0,0,0
2013,16,Jarrett Boykin,0,0,Steelers,0,0,0,0,0,0,11.0,WR,0,1,54,5,0,0,0,0,0
2013,16,Mohamed Sanu,0,0,Min,0,0,0,0,0,0,10.0,WR,0,1,35,4,0,3,0,12,0
2013,16,Michael Crabtree,0,0,Falcons,0,0,0,0,0,0,10.0,WR,0,0,102,5,0,0,0,0,0
2013,16,Antonio Brown,0,0,Packers,0,0,0,0,0,0,10.0,WR,0,0,105,6,0,0,0,0,1
2013,16,Jarius Wright,0,0,Bengals,0,0,0,0,0,0,9.0,WR,0,1,36,1,0,0,0,0,1
2013,16,Keshawn Martin,0,0,Broncos,0,0,0,0,0,0,9.0,WR,0,1,35,4,0,0,0,0,0
2013,16,Brandon Marshall,0,0,Eagles,0,0,0,0,0,0,9.0,WR,0,1,36,4,0,0,0,0,1
2013,16,Vincent Jackson,0,0,Rams,0,0,0,0,0,0,9.0,WR,0,0,98,5,0,0,0,0,1
2013,16,Michael Floyd,0,0,Seahawks,0,0,0,0,0,0,9.0,WR,0,1,31,1,0,0,0,0,1
2013,16,Terrance Williams,0,0,Redskins,0,0,0,0,0,0,8.0,WR,0,0,84,4,0,0,0,0,1
2013,16,Griff Whalen,0,0,Chiefs,0,0,0,0,0,0,8.0,WR,0,0,80,7,0,0,0,0,1
2013,16,Marvin Jones,0,0,Min,0,0,0,0,0,0,8.0,WR,0,0,85,6,0,2,0,6,0
2013,16,James Jones,0,0,Steelers,0,0,0,0,0,0,8.0,WR,0,0,84,9,0,0,0,0,0
2013,16,Robert Woods,0,0,Dolphins,0,0,0,0,0,0,7.0,WR,0,0,70,3,0,0,0,0,0
2013,16,Jeremy Kerley,0,0,Browns,0,0,0,0,0,0,7.0,WR,0,0,70,5,0,1,0,8,0
2013,16,Alshon Jeffery,0,0,Eagles,0,0,0,0,0,0,7.0,WR,0,0,76,6,0,0,0,0,1
2013,16,Andre Holmes,0,0,Chargers,0,0,0,0,0,0,7.0,WR,0,0,71,5,0,0,0,0,1
2013,16,Julian Edelman,0,0,Ravens,0,0,0,0,0,0,7.0,WR,0,0,77,7,0,0,0,0,1
2013,16,Drew Davis,0,0,49ers,0,0,0,0,0,0,7.0,WR,0,0,70,3,0,0,0,0,1
2013,16,Keenan Allen,0,1,Raiders,0,0,0,0,0,0,7.0,WR,0,1,26,3,0,0,0,0,0
2013,16,Torrey Smith,0,0,Patriots,0,0,0,0,0,0,6.0,WR,0,0,69,3,0,0,0,0,0
2013,16,Emmanuel Sanders,0,0,Packers,0,0,0,0,0,0,6.0,WR,0,1,7,2,0,0,0,0,1
2013,16,Andre Johnson,0,0,Broncos,0,0,0,0,0,0,6.0,WR,0,0,63,4,0,0,0,0,0
2013,16,Brittan Golden,0,0,Seahawks,0,0,0,0,0,0,6.0,WR,0,0,63,1,0,0,0,0,1
2013,16,Ted Ginn Jr.,0,0,Saints,0,0,0,0,0,0,6.0,WR,0,0,66,2,0,1,0,7,0
2013,16,Marques Colston,0,0,Panthers,0,0,0,0,0,0,6.0,WR,0,0,63,5,0,0,0,0,1
2013,16,Eddie Royal,0,0,Raiders,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,0
2013,16,Hakeem Nicks,0,0,Lions,0,0,0,0,0,0,5.0,WR,0,0,52,4,0,0,0,0,1
2013,16,T.Y. Hilton,0,0,Chiefs,0,0,0,0,0,0,5.0,WR,0,0,52,5,0,0,0,0,1
2013,16,Brian Hartline,0,0,Bills,0,0,0,0,0,0,5.0,WR,0,0,53,2,0,0,0,0,1
2013,16,Marlon Brown,0,0,Patriots,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,0
2013,16,Kerry Taylor,0,0,Titans,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,0
2013,16,Steve Smith,0,0,Saints,0,0,0,0,0,0,4.0,WR,0,0,44,1,0,0,0,0,0
2013,16,Da'Rick Rogers,0,0,Chiefs,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,1
2013,16,Rueben Randle,0,0,Lions,0,0,0,0,0,0,4.0,WR,0,0,40,4,0,0,0,0,1
2013,16,Jordy Nelson,0,0,Steelers,0,0,0,0,0,0,4.0,WR,0,0,46,3,0,0,0,0,0
2013,16,Lance Moore,0,0,Panthers,0,0,0,0,0,0,4.0,WR,0,0,47,3,0,0,0,0,1
2013,16,Calvin Johnson,0,0,Giants,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,0,0,0,0
2013,16,Harry Douglas,0,0,49ers,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,0,0,0,1
2013,16,Dwayne Bowe,0,0,Colts,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,0,0,0,0
2013,16,Danny Amendola,0,0,Ravens,0,0,0,0,0,0,4.0,WR,0,0,45,2,0,0,0,0,1
2013,16,Mike Wallace,0,0,Bills,0,0,0,0,0,0,3.0,WR,0,0,38,4,0,0,0,0,1
2013,16,Golden Tate,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,0
2013,16,Jermaine Kearse,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,0
2013,16,DeSean Jackson,0,0,Bears,0,0,0,0,0,0,3.0,WR,0,0,29,4,0,2,0,12,0
2013,16,Andrew Hawkins,0,0,Min,0,0,0,0,0,0,3.0,WR,0,0,37,3,0,0,0,0,0
2013,16,Jeff Cumberland,0,0,Browns,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,0
2013,16,Vincent Brown,0,0,Raiders,0,0,0,0,0,0,3.0,WR,0,0,38,2,0,0,0,0,0
2013,16,Earl Bennett,0,0,Eagles,0,0,0,0,0,0,3.0,WR,1,0,12,2,0,0,0,0,1
2013,16,Donnie Avery,0,0,Colts,0,0,0,0,0,0,3.0,WR,0,0,32,3,0,0,0,0,0
2013,16,Tim Wright,0,0,Rams,0,0,0,0,0,0,2.0,WR,0,0,27,4,0,0,0,0,1
2013,16,Kendall Wright,0,0,Jaguars,0,0,0,0,0,0,2.0,WR,0,0,22,4,0,0,0,0,1
2013,16,Kenny Stills,0,0,Panthers,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,1,0,3,1
2013,16,Ace Sanders,0,0,Titans,0,0,0,0,0,0,2.0,WR,0,0,20,4,0,0,0,0,0
2013,16,Andre Roberts,0,0,Seahawks,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1
2013,16,Marcel Reece,0,0,Chargers,0,0,0,0,0,0,2.0,WR,0,0,26,4,0,0,0,0,1
2013,16,Kevin Ogletree,0,0,Giants,0,0,0,0,0,0,2.0,WR,0,0,29,2,0,0,0,0,0
2013,16,Greg Jennings,0,0,Bengals,0,0,0,0,0,0,2.0,WR,0,0,27,4,0,0,0,0,1
2013,16,Santonio Holmes,0,0,Browns,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,0
2013,16,T.J. Graham,0,0,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,1,0,-2,0
2013,16,Chris Givens,0,0,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,0
2013,16,Aaron Dobson,0,0,Ravens,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,0,0,0,1
2013,16,Josh Cooper,0,0,Jets,0,0,0,0,0,0,2.0,WR,0,0,26,4,0,0,0,0,1
2013,16,Cole Beasley,0,0,Redskins,0,0,0,0,0,0,2.0,WR,0,0,29,2,0,0,0,0,1
2013,16,Jason Avant,0,0,Bears,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,0
2013,16,Brian Tyms,0,0,Jets,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,1
2013,16,Lamaar Thomas,0,0,Titans,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,0
2013,16,Jeremy Ross,0,0,Giants,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,16,0
2013,16,Denard Robinson,0,0,Titans,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,11,0
2013,16,Aldrick Robinson,0,0,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,0
2013,16,Brian Quick,0,0,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
2013,16,Austin Pettis,0,0,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
2013,16,Eric Page,0,0,Rams,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,19,1
2013,16,Chris Owusu,0,0,Rams,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,1
2013,16,Kassim Osgood,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,0
2013,16,Louis Murphy,0,0,Lions,0,0,0,0,0,0,1.0,WR,0,0,10,2,0,0,0,0,1
2013,16,Santana Moss,0,0,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,0
2013,16,Denarius Moore,0,0,Chargers,0,0,0,0,0,0,1.0,WR,0,0,17,3,0,0,0,0,1
2013,16,Robert Meachem,0,0,Panthers,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,1,0,-5,1
2013,16,Brandon LaFell,0,0,Saints,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,0
2013,16,Jacoby Jones,0,0,Patriots,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,0
2013,16,Larry Fitzgerald,0,0,Seahawks,0,0,0,0,0,0,1.0,WR,0,0,18,3,0,0,0,0,1
2013,16,Kris Durham,0,0,Giants,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,0
2013,16,Andre Caldwell,0,0,Texans,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,1
2013,16,Nate Burleson,0,0,Giants,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,0
2013,16,Eric Weems,0,0,Eagles,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
2013,16,Tiquan Underwood,0,0,Rams,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,1
2013,16,Rod Streater,0,0,Chargers,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,1
2013,16,Brad Smith,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,2,0
2013,16,Jerome Simpson,0,0,Bengals,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
2013,16,Josh Morgan,0,0,Cowboys,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,4,0
2013,16,Rishard Matthews,0,0,Bills,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1
2013,16,Ricardo Lockette,0,0,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
2013,16,Greg Little,0,0,Jets,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,1
2013,16,DeAndre Hopkins,0,0,Broncos,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
2013,16,Chris Hogan,0,0,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,8,2,0,0,0,0,0
2013,16,Saalim Hakim,0,0,Browns,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,-11,0
2013,16,Marquise Goodwin,0,0,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,-3,0
2013,16,Jerricho Cotchery,0,0,Packers,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1
2013,16,Doug Baldwin,0,0,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
2013,16,Miles Austin,0,0,Redskins,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
2013,16,Greg Jenkins,0,1,Chargers,0,0,0,0,0,0,-1.0,WR,0,0,0,0,0,0,0,0,1
2013,17,Jerrel Jernigan,0,0,Redskins,0,0,0,0,0,0,26.0,WR,0,1,90,6,0,2,1,57,0
2013,17,Demaryius Thomas,0,0,Raiders,0,0,0,0,0,0,23.0,WR,0,2,113,6,0,0,0,0,1
2013,17,Anquan Boldin,0,0,Cardinals,0,0,0,0,0,0,21.0,WR,0,1,149,9,0,1,0,11,1
2013,17,Cordarrelle Patterson,0,0,Lions,0,0,0,0,0,0,20.0,WR,0,1,31,2,0,2,1,54,0
2013,17,Golden Tate,0,0,Rams,0,0,0,0,0,0,18.0,WR,0,1,129,8,0,1,0,2,0
2013,17,Randall Cobb,0,0,Bears,0,0,0,0,0,0,17.0,WR,0,2,55,2,0,0,0,0,1
2013,17,Jordy Nelson,0,0,Bears,0,0,0,0,0,0,16.0,WR,0,0,161,10,0,0,0,0,1
2013,17,Roddy White,0,0,Panthers,0,0,0,0,0,0,15.0,WR,0,1,91,8,0,0,0,0,0
