,Pass 2PT,Receiving Yards,Receptions,Pass Attempts,Rush Attempts,Rush TD,Rush Yards,Pass Yards,Pass Interceptions,Receiving TD,Fumble TD,Away Games,Points,Pass TD,Fumbles Lost,Receiving 2PT,Pass Completions,Year,Week,Rush 2PT,Name,Opponent,Position
1423,0.0,-0.03592549913889123,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Garrett Graham,Lions,TE
1424,0.0,-0.035925499165585816,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Antonio Gates,Ravens,TE
1425,0.0,-0.035925499177350696,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Anthony Fasano,Seahawks,TE
1426,0.0,-0.03592549915400768,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Kellen Davis,Min,TE
1427,0.0,-0.03592549916020955,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Orson Charles,Raiders,TE
1428,0.0,-0.035925499119764705,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Brent Celek,Panthers,TE
1429,0.0,-0.035925499185950754,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Luke Stocker,Falcons,TE
1430,0.0,-0.035925499186550296,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Weslye Saunders,Bills,TE
1431,0.0,-0.03592549918380811,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Konrad Reuland,Patriots,TE
1432,0.0,-0.035925499185056345,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Evan Moore,Dolphins,TE
1433,0.0,-0.03592549918001425,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Jeff King,Rams,TE
1434,0.0,-0.035925499186913956,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,Joel Dreessen,Chiefs,TE
1435,0.0,-0.03592549918380811,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,12,0.0,John Carlson,Bears,TE
1436,0.0,-0.03592547759366238,-0.05066511814053256,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051519980393599084,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Brandon Myers,Browns,TE
1437,0.0,-0.03592549021684711,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05154355945511266,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Heath Miller,Ravens,TE
1438,0.0,-0.03592549376798304,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05154782994530068,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Martellus Bennett,Redskins,TE
1439,0.0,-0.035925497883400714,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.051557392865484,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Kyle Rudolph,Packers,TE
1440,0.0,-0.03592549763952273,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051557392865484,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Tony Moeaki,Panthers,TE
1441,0.0,-0.03592549726949418,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051557392865484,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Tony Gonzalez,Saints,TE
1442,0.0,-0.03592548680592652,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05155963301168406,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jason Witten,Eagles,TE
1443,0.0,-0.035925498405733836,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.05155963301168406,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Brandon Pettigrew,Colts,TE
1444,0.0,-0.035925498166740684,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05155963301168406,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Greg Olsen,Chiefs,TE
1445,0.0,-0.03592549021684711,-0.05290819092159145,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051561467089086516,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Aaron Hernandez,Dolphins,TE
1446,0.0,-0.035925494154916846,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Benjamin Watson,Raiders,TE
1447,0.0,-0.035925492258294466,-0.05269011440121072,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jacob Tamme,Buccaneers,TE
1448,0.0,-0.03592549876577649,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156293570457115,0.0,2.193577155897953,-0.022060480141988612,0.0,2012,13,0.0,Jermaine Gresham,Chargers,TE
1449,0.0,-0.0359254990144312,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Coby Fleener,Lions,TE
1450,0.0,-0.03592549909615632,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Dallas Clark,Broncos,TE
1451,0.0,-0.03592549917409742,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051564079465017704,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Scott Chandler,Jaguars,TE
1452,0.0,-0.03592549536367219,-0.05307802931764832,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051564079465017704,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Brent Celek,Cowboys,TE
1453,0.0,-0.03592549609674113,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Marcedes Lewis,Bills,TE
1454,0.0,-0.035925497064193596,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jermichael Finley,Min,TE
1455,0.0,-0.035925499185950754,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,James Casey,Titans,TE
1456,0.0,-0.03592549755193974,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051565554848315626,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Tony Scheffler,Colts,TE
1457,0.0,-0.035925498865114536,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051565554848315626,0.0,-0.059517167024718355,1.16103489932466,0.0,2012,13,0.0,Lance Kendricks,49ers,TE
1458,0.0,-0.03592549716858356,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051565554848315626,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jimmy Graham,Falcons,TE
1459,0.0,-0.035925497883400714,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051565554848315626,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jared Cook,Texans,TE
1460,0.0,-0.035925497958599624,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051565554848315626,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Dwayne Allen,Lions,TE
1461,0.0,-0.03592549803084994,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156596768492651,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Antonio Gates,Bengals,TE
1462,0.0,-0.035925498405733836,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156596768492651,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Owen Daniels,Titans,TE
1463,0.0,-0.03592549892180612,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156621809401836,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jordan Cameron,Raiders,TE
1464,0.0,-0.03592549910855023,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Tom Crabtree,Min,TE
1465,0.0,-0.0359254990144312,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Charles Clay,Patriots,TE
1466,0.0,-0.035925499119764705,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Luke Stocker,Broncos,TE
1467,0.0,-0.035925499119764705,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Dennis Pitta,Steelers,TE
1468,0.0,-0.03592549917409742,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Logan Paulsen,Giants,TE
1469,0.0,-0.03592549914692123,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Bear Pascoe,Redskins,TE
1470,0.0,-0.03592549917409742,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Anthony McCoy,Bears,TE
1471,0.0,-0.03592549913889123,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Dustin Keller,Cardinals,TE
1472,0.0,-0.03592549915400768,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Rob Housler,Jets,TE
1473,0.0,-0.03592549916020955,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Anthony Fasano,Patriots,TE
1474,0.0,-0.03592549915400768,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156639405716398,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Vernon Davis,Rams,TE
1475,0.0,-0.03592549918380811,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Delanie Walker,Rams,TE
1476,0.0,-0.0359254991871695,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Alex Smith,Raiders,TE
1477,0.0,-0.035925499187179334,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,John Phillips,Eagles,TE
1478,0.0,-0.03592549918380811,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Zach Miller,Bears,TE
1479,0.0,-0.035925499187444705,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Michael Higgins,Falcons,TE
1480,0.0,-0.035925499185950754,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Will Heller,Colts,TE
1481,0.0,-0.035925499186913956,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Clay Harbor,Cowboys,TE
1482,0.0,-0.03592549918380811,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Garrett Graham,Titans,TE
1483,0.0,-0.0359254991871007,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156640082497727,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,13,0.0,Jed Collins,Falcons,TE
1484,0.0,-0.03592549726949418,-0.05290819092159145,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,0.13476342896600094,0.0,-0.9993096305701114,-0.05153315055826769,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Aaron Hernandez,Texans,TE
1485,0.0,-0.03592549755193974,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051557392865484,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Greg Olsen,Falcons,TE
1486,0.0,-0.035925497805194245,-0.05320565935492184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.051557392865484,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Clay Harbor,Buccaneers,TE
1487,0.0,-0.03592549823049906,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05155963301168406,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Dennis Pitta,Redskins,TE
1488,0.0,-0.03592548780930265,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05155963301168406,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Anthony McCoy,Cardinals,TE
1489,0.0,-0.03592549892180612,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.051561467089086516,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Joel Dreessen,Raiders,TE
1490,0.0,-0.035925498865114536,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.051561467089086516,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Martellus Bennett,Saints,TE
1491,0.0,-0.03592549910855023,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Tony Scheffler,Packers,TE
1492,0.0,-0.03592549894746869,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Zach Miller,Cardinals,TE
1493,0.0,-0.03592549910855023,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156293570457115,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Jared Cook,Colts,TE
1494,0.0,-0.03592549566940179,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051564079465017704,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Scott Chandler,Rams,TE
1495,0.0,-0.03592549684473977,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Jason Witten,Bengals,TE
1496,0.0,-0.0359254991871007,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,-0.9993096305701114,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Lee Smith,Rams,TE
1497,0.0,-0.035925496361485315,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Heath Miller,Chargers,TE
1498,0.0,-0.035925496956265325,-0.05290819092159145,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Tony Gonzalez,Panthers,TE
1499,0.0,-0.03592549918001425,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.024788285561595565,0.0,1.0006908463691024,-0.05156493897730594,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Anthony Fasano,49ers,TE
1500,0.0,-0.0359254974611133,-0.05329711079895246,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051565554848315626,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Jimmy Graham,Giants,TE
1501,0.0,-0.035925498405733836,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156596768492651,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Benjamin Watson,Chiefs,TE
1502,0.0,-0.035925498405733836,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.05156596768492651,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Jermaine Gresham,Cowboys,TE
1503,0.0,-0.03592549872861441,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156621809401836,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Lance Kendricks,Bills,TE
1504,0.0,-0.03592549872861441,-0.05307802931764832,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156621809401836,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Rob Housler,Seahawks,TE
1505,0.0,-0.03592549889437439,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156621809401836,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Antonio Gates,Steelers,TE
1506,0.0,-0.03592549892180612,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.05156621809401836,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,James Casey,Patriots,TE
1507,0.0,-0.03592549910855023,-0.053421725953455734,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,-0.9993096305701114,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Delanie Walker,Dolphins,TE
1508,0.0,-0.03592549905130824,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Jacob Tamme,Raiders,TE
1509,0.0,-0.03592549909615632,-0.053358413415280685,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Will Heller,Packers,TE
1510,0.0,-0.03592549903360687,-0.053395596969446985,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Kellen Davis,Min,TE
1511,0.0,-0.03592549905130824,-0.05341469122699184,0.0,-0.014647145865235845,-0.03719040016528009,-0.013167253977463982,0.0,0.0,-0.047581387636966496,0.0,1.0006908463691024,-0.051566346682470926,0.0,-0.059517167024718355,-0.022060480141988612,0.0,2012,14,0.0,Owen Daniels,Patriots,TE
