,Touchdowns,Blocks,Year,Sack,Away Games,Point After,Total Yards,Week,Points,Interception,Safety,Fumble Returns,Pass Yards Allowed,Rush Yards Allowed,Team,Opponent,Position
1810,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757113585177,-0.175600060934152,10,-0.042911150933500466,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849492596,-0.07854333409038015,Cardinals,Eagles,DST
1811,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757075323192,-0.1756000609341458,10,-0.042911150933500466,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849481665,-0.07854333409283626,Redskins,Dolphins,DST
1812,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.1343757075323192,-0.1756000609340977,10,-0.04291116033283837,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849459162,-0.07854333409312032,49ers,Giants,DST
1813,-0.08308494018672784,-0.067557694698463,2011,-0.06634781855149764,-1.0,-0.13437570146555403,-0.17560006093413397,10,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849477389,-0.07854333409277597,Bengals,Steelers,DST
1814,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.1343757113585177,-0.17560006093416736,10,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849493927,-0.07854333409149249,Colts,Jaguars,DST
1815,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.1343757113585177,-0.17560006093415625,10,-0.04291116874277229,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849486543,-0.0785433340926519,Steelers,Bengals,DST
1816,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437570146555403,-0.17560006093403546,10,-0.04291118259442815,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849460217,-0.07854333408908667,Chargers,Raiders,DST
1817,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.13437565151815212,-0.17560006093411962,10,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849468148,-0.07854333409319988,Vikings,Packers,DST
1818,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437569619160475,-0.17560006093414487,10,-0.04291118803615009,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849476398,-0.07854333409351452,Giants,49ers,DST
1819,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343756741306405,-0.1756000609341796,10,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849494213,-0.0785433340926519,Lions,Bears,DST
1820,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.1343757113585177,-0.17560006093414118,10,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849497153,-0.07854333408574535,Chiefs,Broncos,DST
1821,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.13437570308565608,-0.1756000609340413,10,-0.04291119248846805,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.1239904484944754,-0.07854333409161379,Saints,Falcons,DST
1822,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437569029719088,-0.17560006093410468,10,-0.042911195951382014,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849479679,-0.07854333409008624,Panthers,Titans,DST
1823,-0.08308494018672784,0.3449240392015223,2011,-0.06657343811408488,-1.0,-0.1343756741306405,-0.17560006093408242,10,-0.042911195951382014,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849474974,-0.07854333408941364,Buccaneers,Texans,DST
1824,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.13437570463681764,-0.17560006093413447,10,-0.04291119842489199,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.1239904484948023,-0.07854333409232148,Ravens,Seahawks,DST
1825,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.1343756741306405,-0.17560006093410122,10,-0.04291119842489199,-0.035450620198491864,4.997882220975377,-0.10507080036004147,-0.12399044849451675,-0.07854333409385206,Jets,Patriots,DST
1826,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.13437569801852836,-0.17560006093411587,10,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849453676,-0.07854333409413018,Falcons,Saints,DST
1827,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.13437565458600495,-0.17560006093407415,10,-0.04291120040369997,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849467206,-0.0785433340905232,Bills,Cowboys,DST
1828,-0.018167472205643787,-0.067557694698463,2011,-0.06649823159322248,-1.0,-0.13437572101018957,-0.175600060934131,11,-0.04291089121495306,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849480048,-0.0785433340921093,Patriots,Chiefs,DST
1829,-0.018167472205643787,0.3449240392015223,2011,-0.06654523566876148,-1.0,-0.13437571911432544,-0.17560006093416958,11,-0.04291098224012015,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849480954,-0.07854333409413018,Dolphins,Bills,DST
1830,-0.018167472205643787,-0.067557694698463,2011,-0.06649823159322248,-1.0,-0.1343757154949485,-0.17560006093413882,11,-0.04291100252290195,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849474974,-0.0785433340933754,Broncos,Jets,DST
1831,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.1343757196313793,-0.17560006093417527,11,-0.04291102181627975,-0.03367421762666252,-0.18210906878047933,-0.0844275732747225,-0.12399044849489488,-0.07854333409344626,49ers,Cardinals,DST
1832,-0.08308494018672784,-0.067557694698463,2011,-0.06634781855149764,1.0,-0.1343757196313793,-0.1756000609341889,11,-0.042911040120253575,-0.035253242134955266,-0.18210906878047933,-0.0844275732747225,-0.12399044849490258,-0.07854333409411815,Seahawks,Rams,DST
1833,-0.08308494018672784,-0.067557694698463,2011,-0.06634781855149764,1.0,-0.13437570611903868,-0.1756000609341421,11,-0.04291107375998924,-0.03367421762666252,-0.18210906878047933,-0.0844275732747225,-0.12399044849483877,-0.07854333409214538,Raiders,Min,DST
1834,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437563855733559,-0.17560006093403105,11,-0.04291110344210894,-0.03466110794434549,-0.18210906878047933,-0.09990999358871173,-0.12399044849452538,-0.0785433340902345,Panthers,Lions,DST
1835,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.1343757178733962,-0.17560006093415667,11,-0.04291110344210894,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849471996,-0.07854333409425192,Eagles,Giants,DST
1836,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.1343757113585177,-0.17560006093410005,11,-0.04291114054475857,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849470667,-0.07854333409169321,Giants,Eagles,DST
1837,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.1343757075323192,-0.175600060934132,11,-0.042911150933500466,-0.03466110794434549,-0.18210906878047933,-0.09990999358871173,-0.12399044849464788,-0.07854333409398191,Bears,Chargers,DST
1838,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437570146555403,-0.17560006093403985,11,-0.04291116033283837,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849441014,-0.07854333409232148,Ravens,Bengals,DST
1839,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437567909435744,-0.17560006093408925,11,-0.04291116033283837,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.1239904484946673,-0.07854333409165365,Lions,Panthers,DST
1840,-0.08308494018672784,0.3449240392015223,2011,-0.06643242588746785,-1.0,-0.13437569619160475,-0.1756000609341467,11,-0.04291116033283837,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849490753,-0.07854333409057031,Vikings,Raiders,DST
1841,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.13437570146555403,-0.175600060934152,11,-0.04291116033283837,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849487569,-0.07854333409207293,Rams,Seahawks,DST
1842,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.1343757178733962,-0.1756000609341458,11,-0.04291116874277229,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849482534,-0.07854333409268335,Browns,Jaguars,DST
1843,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.13437570146555403,-0.1756000609341285,11,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849465035,-0.07854333409385206,Cowboys,Redskins,DST
1844,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437571456425157,-0.175600060934131,11,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.1239904484948404,-0.07854333409119929,Jaguars,Browns,DST
1845,-0.08308494018672784,1.5823692409014782,2011,-0.06658283892919269,1.0,-0.13437570308565608,-0.17560006093407543,11,-0.042911176163302214,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849467915,-0.07854333409047581,Cardinals,49ers,DST
1846,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.1343757113585177,-0.17560006093414804,11,-0.042911176163302214,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849470217,-0.07854333409413018,Falcons,Titans,DST
1847,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437569801852836,-0.1756000609340595,11,-0.042911176163302214,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849450218,-0.0785433340922519,Packers,Buccaneers,DST
1848,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.1343757113585177,-0.17560006093417527,11,-0.042911176163302214,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849494491,-0.0785433340921093,Jets,Broncos,DST
1849,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.13437568147280515,-0.1756000609341064,11,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849477389,-0.07854333409080147,Chiefs,Patriots,DST
1850,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.13437569619160475,-0.17560006093412123,11,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849468614,-0.07854333409322582,Redskins,Cowboys,DST
1851,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437567909435744,-0.17560006093410754,11,-0.04291119248846805,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849463045,-0.07854333409317366,Buccaneers,Packers,DST
1852,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.13437567909435744,-0.1756000609341707,11,-0.042911195951382014,-0.035450620198491864,4.997882220975377,-0.10507080036004147,-0.12399044849489749,-0.07854333409306583,Bills,Dolphins,DST
1853,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.1343756881945052,-0.17560006093411035,11,-0.042911195951382014,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849467679,-0.07854333409277597,Bengals,Ravens,DST
1854,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.13437570308565608,-0.1756000609340748,11,-0.042911195951382014,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.1239904484945536,-0.07854333409242364,Titans,Falcons,DST
1855,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.1343756881945052,-0.17560006093410754,11,-0.04291119842489199,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849463296,-0.07854333409314714,Chargers,Bears,DST
1856,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.1343757113585177,-0.1756000609341435,12,-0.04291096096793436,-0.035253242134955266,-0.18210906878047933,-0.022497892018765595,-0.1239904484948404,-0.07854333409221669,Titans,Buccaneers,DST
1857,-0.08308494018672784,-0.067557694698463,2011,-0.06582137290546074,-1.0,-0.13437572007949264,-0.17560006093419292,12,-0.04291098224012015,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849495194,-0.07854333409358018,Ravens,49ers,DST
1858,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437570308565608,-0.17560006093412175,12,-0.0429110574348234,-0.03466110794434549,-0.18210906878047933,-0.0844275732747225,-0.12399044849489356,-0.07854333408846015,Buccaneers,Titans,DST
1859,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757075323192,-0.17560006093415914,12,-0.04291107375998924,-0.035450620198491864,-0.18210906878047933,-0.0844275732747225,-0.1239904484948404,-0.07854333409330191,Cardinals,Rams,DST
1860,-0.08308494018672784,-0.067557694698463,2011,-0.06612219898891039,1.0,-0.1343757154949485,-0.17560006093416586,12,-0.04291107375998924,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849489356,-0.07854333409277597,Texans,Jaguars,DST
1861,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.13437571852833108,-0.17560006093416697,12,-0.04291107375998924,-0.03367421762666252,-0.18210906878047933,-0.09990999358871173,-0.1239904484948771,-0.07854333409319988,Steelers,Chiefs,DST
1862,-0.018167472205643787,-0.067557694698463,2011,-0.06649823159322248,-1.0,-0.13437570308565608,-0.1756000609341098,12,-0.04291107375998924,-0.03466110794434549,-0.18210906878047933,-0.09990999358871173,-0.12399044849494306,-0.07854333408396447,Rams,Cardinals,DST
1863,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.1343757075323192,-0.17560006093409414,12,-0.04291110344210894,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849476198,-0.07854333409008624,Raiders,Bears,DST
1864,-0.018167472205643787,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.1343757075323192,-0.17560006093417993,12,-0.04291112916661268,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849492157,-0.07854333409325148,Jaguars,Texans,DST
1865,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.1343757154949485,-0.17560006093415156,12,-0.04291112916661268,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849484687,-0.07854333409268335,Chiefs,Steelers,DST
1866,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.1343757135646141,-0.17560006093408925,12,-0.04291114054475857,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849466491,-0.07854333409169321,Packers,Lions,DST
1867,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757088766592,-0.17560006093413644,12,-0.042911150933500466,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849478358,-0.07854333409277597,Panthers,Colts,DST
1868,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.1343757088766592,-0.17560006093412175,12,-0.042911150933500466,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849468846,-0.07854333409322582,Cowboys,Dolphins,DST
1869,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.1343757154949485,-0.17560006093412592,12,-0.042911150933500466,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849488135,-0.07854333408941364,Broncos,Chargers,DST
1870,-0.08308494018672784,1.5823692409014782,2011,-0.06657343811408488,-1.0,-0.13437570308565608,-0.17560006093408495,12,-0.042911150933500466,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849458093,-0.07854333409262017,Seahawks,Redskins,DST
1871,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.1343757075323192,-0.1756000609341458,12,-0.04291116033283837,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849478358,-0.0785433340933267,Dolphins,Cowboys,DST
1872,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.13437571456425157,-0.1756000609341763,12,-0.04291116874277229,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.1239904484948771,-0.07854333409378018,Falcons,Min,DST
1873,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.1343757075323192,-0.17560006093415834,12,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.1239904484949063,-0.07854333409177147,Bengals,Browns,DST
1874,-0.08308494018672784,0.3449240392015223,2011,-0.06649823159322248,-1.0,-0.13437569619160475,-0.1756000609341081,12,-0.04291116874277229,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849485631,-0.07854333408851855,Colts,Panthers,DST
1875,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757075323192,-0.17560006093405192,12,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849431366,-0.07854333409360148,Patriots,Eagles,DST
1876,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757113585177,-0.17560006093416775,12,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849492268,-0.07854333409214538,Redskins,Seahawks,DST
1877,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,1.0,-0.13437569977651145,-0.17560006093412747,12,-0.042911176163302214,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849467679,-0.07854333409360148,Bears,Raiders,DST
1878,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437570146555403,-0.17560006093405262,12,-0.04291118259442815,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849431712,-0.07854333409360148,Saints,Giants,DST
1879,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437570308565608,-0.17560006093410122,12,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849470217,-0.07854333409184858,Browns,Bengals,DST
1880,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437570146555403,-0.1756000609341305,12,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849472649,-0.07854333409322582,Vikings,Falcons,DST
1881,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437571249603616,-0.17560006093412334,12,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849490508,-0.07854333408810361,Chargers,Broncos,DST
1882,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.13437569429574064,-0.17560006093413882,12,-0.04291119248846805,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849485005,-0.07854333409161379,Bills,Jets,DST
1883,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,-1.0,-0.13437570146555403,-0.17560006093413,12,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849471777,-0.07854333409330191,Jets,Bills,DST
1884,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.13437571249603616,-0.1756000609341666,12,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849487853,-0.07854333409314714,49ers,Ravens,DST
1885,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437569619160475,-0.17560006093412334,12,-0.042911195951382014,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849460739,-0.0785433340939667,Lions,Packers,DST
1886,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437567154537122,-0.17560006093405814,12,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849444481,-0.07854333409280626,Eagles,Patriots,DST
1887,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,1.0,-0.13437563855733559,-0.17560006093396524,12,-0.04291120040369997,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849438427,-0.07854333408828319,Giants,Saints,DST
1888,-0.08308494018672784,-0.067557694698463,2011,-0.06612219898891039,1.0,-0.13437572101018957,-0.17560006093419,13,-0.04291093870634458,-0.03367421762666252,-0.18210906878047933,-0.10507080036004147,-0.12399044849495841,-0.07854333409312032,Chiefs,Bears,DST
1889,-0.018167472205643787,0.3449240392015223,2011,-0.06649823159322248,-1.0,-0.1343757196313793,-0.17560006093417424,13,-0.04291096096793436,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849492044,-0.07854333409280626,Steelers,Bengals,DST
1890,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437571456425157,-0.175600060934133,13,-0.04291100252290195,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.12399044849482015,-0.07854333409184858,Seahawks,Eagles,DST
1891,-0.018167472205643787,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.1343757178733962,-0.17560006093417388,13,-0.042911040120253575,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849485939,-0.07854333409386931,Ravens,Browns,DST
1892,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,-1.0,-0.1343757213204219,-0.17560006093419608,13,-0.042911040120253575,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849492268,-0.07854333409423453,49ers,Rams,DST
1893,-0.018167472205643787,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.13437568602287903,-0.17560006093403546,13,-0.04291108909575108,-0.03466110794434549,-0.18210906878047933,-0.09990999358871173,-0.12399044849442287,-0.07854333409196206,Broncos,Min,DST
1894,-0.018167472205643787,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437571456425157,-0.17560006093414535,13,-0.04291110344210894,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849469991,-0.07854333409406714,Dolphins,Raiders,DST
1895,-0.08308494018672784,-0.067557694698463,2011,-0.06634781855149764,-1.0,-0.1343757154949485,-0.17560006093413,13,-0.04291112916661268,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849469307,-0.07854333409355858,Cardinals,Cowboys,DST
1896,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757088766592,-0.17560006093414535,13,-0.04291112916661268,-0.035253242134955266,-0.18210906878047933,-0.0844275732747225,-0.12399044849480954,-0.07854333409292452,Jets,Redskins,DST
1897,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.1343757178733962,-0.17560006093416697,13,-0.04291114054475857,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849490753,-0.07854333409252322,Bears,Chiefs,DST
1898,-0.018167472205643787,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.13437567909435744,-0.1756000609340649,13,-0.04291114054475857,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849446327,-0.07854333409292452,Packers,Giants,DST
1899,-0.08308494018672784,-0.067557694698463,2011,-0.06658283892919269,-1.0,-0.1343757178733962,-0.1756000609341295,13,-0.04291114054475857,-0.03466110794434549,-0.18210906878047933,-0.10507080036004147,-0.12399044849467915,-0.07854333409366365,Texans,Falcons,DST
1900,-0.08308494018672784,0.3449240392015223,2011,-0.06649823159322248,-1.0,-0.1343757113585177,-0.17560006093405192,13,-0.04291114054475857,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849436117,-0.07854333409327684,Saints,Lions,DST
1901,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.1343757113585177,-0.1756000609341295,13,-0.04291116033283837,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849485785,-0.07854333409057031,Falcons,Texans,DST
1902,-0.08308494018672784,-0.067557694698463,2011,-0.06634781855149764,1.0,-0.1343757088766592,-0.17560006093413447,13,-0.04291116033283837,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849477193,-0.07854333409283626,Cowboys,Cardinals,DST
1903,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,1.0,-0.1343757113585177,-0.17560006093410296,13,-0.04291116033283837,-0.035450620198491864,-0.18210906878047933,-0.0844275732747225,-0.12399044849464295,-0.07854333409280626,Titans,Bills,DST
1904,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.1343757088766592,-0.17560006093415373,13,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849480413,-0.07854333409349205,Panthers,Buccaneers,DST
1905,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437567909435744,-0.17560006093413,13,-0.04291116874277229,-0.035450620198491864,4.997882220975377,-0.0844275732747225,-0.1239904484948404,-0.07854333409111292,Vikings,Broncos,DST
1906,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,1.0,-0.13437571456425157,-0.17560006093414443,13,-0.04291116874277229,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849485476,-0.07854333409196206,Chargers,Jaguars,DST
1907,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437570146555403,-0.17560006093407154,13,-0.042911176163302214,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044849449035,-0.07854333409295336,Patriots,Colts,DST
1908,-0.08308494018672784,-0.067557694698463,2011,-0.06643242588746785,1.0,-0.13437569801852836,-0.17560006093410122,13,-0.04291118803615009,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849472865,-0.07854333409136857,Rams,49ers,DST
1909,-0.08308494018672784,-0.067557694698463,2011,-0.06657343811408488,-1.0,-0.13437570146555403,-0.17560006093406424,13,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044849488274,-0.07854333408218532,Browns,Ravens,DST
1910,-0.08308494018672784,-0.067557694698463,2011,-0.06654523566876148,-1.0,-0.13437567154537122,-0.17560006093406358,13,-0.04291119248846805,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044849442287,-0.07854333409322582,Giants,Packers,DST
1911,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.13437567909435744,-0.17560006093414937,13,-0.042911195951382014,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849488135,-0.07854333409169321,Bengals,Steelers,DST
1912,-0.08308494018672784,-0.067557694698463,2011,-0.06649823159322248,1.0,-0.1343756881945052,-0.17560006093412436,13,-0.042911195951382014,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044849486092,-0.07854333408998596,Eagles,Seahawks,DST
