,Fumble TD,Receiving 2PT,Year,Points,Rush TD,Pass Yards,Receptions,Rush Yards,Week,Fumbles Lost,Receiving TD,Pass Completions,Pass 2PT,Pass Attempts,Pass Interceptions,Away Games,Pass TD,Rush 2PT,Rush Attempts,Receiving Yards,Name,Opponent,Position
27,0.0,0.0,2011,49.0,1.0,0.0,1.0,256.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,C.J. Spiller,Chiefs,RB
28,0.0,0.0,2011,36.0,0.0,0.0,1.0,4761.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.0,36.0,Danny Woodhead,Dolphins,RB
29,0.0,0.0,2011,36.0,0.0,0.0,1.0,3969.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,16.0,Ricky Williams,Steelers,RB
30,0.0,0.0,2011,36.0,0.0,0.0,16.0,961.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1369.0,Pierre Thomas,Packers,RB
31,0.0,0.0,2011,36.0,1.0,0.0,4.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,John Kuhn,Saints,RB
32,0.0,0.0,2011,36.0,0.0,0.0,9.0,1089.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1521.0,Deji Karim,Titans,RB
33,0.0,0.0,2011,36.0,0.0,0.0,64.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3364.0,Earnest Graham,Lions,RB
34,0.0,0.0,2011,36.0,0.0,0.0,9.0,3481.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,361.0,Frank Gore,Seahawks,RB
35,0.0,0.0,2011,36.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Lance Ball,Raiders,RB
36,0.0,0.0,2011,25.0,0.0,0.0,25.0,1764.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,625.0,Dexter McCluster,Bills,RB
37,0.0,0.0,2011,16.0,0.0,0.0,25.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1024.0,Jason Snelling,Bears,RB
38,0.0,0.0,2011,16.0,0.0,0.0,4.0,484.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1225.0,Knowshon Moreno,Raiders,RB
39,0.0,0.0,2011,16.0,0.0,0.0,4.0,1089.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,196.0,Marshawn Lynch,49ers,RB
40,0.0,0.0,2011,16.0,0.0,0.0,36.0,576.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,625.0,Chris Johnson,Jaguars,RB
41,0.0,0.0,2011,16.0,0.0,0.0,0.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,0.0,Mark Ingram,Packers,RB
42,0.0,0.0,2011,16.0,0.0,0.0,1.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,25.0,Ryan Grant,Saints,RB
43,0.0,0.0,2011,16.0,0.0,0.0,4.0,1521.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,169.0,Joseph Addai,Texans,RB
44,0.0,0.0,2011,9.0,0.0,0.0,1.0,900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,36.0,DeAngelo Williams,Cardinals,RB
45,0.0,0.0,2011,9.0,0.0,0.0,4.0,676.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,196.0,Jonathan Stewart,Cardinals,RB
46,0.0,0.0,2011,9.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1089.0,Jacquizz Rodgers,Bears,RB
47,0.0,0.0,2011,9.0,0.0,0.0,0.0,2025.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,0.0,Rashard Mendenhall,Ravens,RB
48,0.0,0.0,2011,9.0,0.0,0.0,25.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1024.0,Willis McGahee,Raiders,RB
49,0.0,0.0,2011,9.0,0.0,0.0,4.0,225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,841.0,Brian Leonard,Browns,RB
50,0.0,0.0,2011,9.0,0.0,0.0,1.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,441.0,Jamie Harper,Jaguars,RB
51,0.0,0.0,2011,9.0,0.0,0.0,0.0,900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,Michael Bush,Broncos,RB
52,0.0,0.0,2011,4.0,0.0,0.0,0.0,676.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,Johnny White,Chiefs,RB
53,0.0,0.0,2011,4.0,0.0,0.0,4.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,625.0,Maurice Morris,Buccaneers,RB
54,0.0,0.0,2011,4.0,0.0,0.0,4.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,Mewelde Moore,Ravens,RB
55,0.0,0.0,2011,4.0,0.0,0.0,0.0,841.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,Brandon Jacobs,Redskins,RB
56,0.0,0.0,2011,4.0,0.0,0.0,0.0,729.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,Jerome Harrison,Buccaneers,RB
57,0.0,0.0,2011,4.0,0.0,0.0,1.0,676.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.0,Shonn Greene,Cowboys,RB
58,0.0,0.0,2011,4.0,0.0,0.0,0.0,625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,Delone Carter,Texans,RB
59,0.0,0.0,2011,4.0,0.0,0.0,0.0,576.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Kahlil Bell,Falcons,RB
60,0.0,0.0,2011,1.0,0.0,0.0,1.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,LaRod Stephens-Howling,Panthers,RB
61,0.0,0.0,2011,1.0,0.0,0.0,1.0,144.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,Steve Slaton,Colts,RB
62,0.0,0.0,2011,1.0,0.0,0.0,0.0,144.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,Isaac Redman,Ravens,RB
63,0.0,0.0,2011,1.0,0.0,0.0,0.0,289.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Montell Owens,Titans,RB
64,0.0,0.0,2011,1.0,0.0,0.0,0.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Jerious Norwood,Eagles,RB
65,0.0,0.0,2011,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,169.0,DeMarco Murray,Jets,RB
66,0.0,0.0,2011,1.0,0.0,0.0,0.0,144.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Brit Miller,Eagles,RB
67,0.0,0.0,2011,1.0,0.0,0.0,1.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,Dion Lewis,Rams,RB
68,0.0,0.0,2011,1.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,Jacob Hester,Min,RB
69,0.0,0.0,2011,1.0,0.0,0.0,0.0,324.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,Montario Hardesty,Bengals,RB
70,0.0,0.0,2011,1.0,0.0,0.0,0.0,256.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,Toby Gerhart,Chargers,RB
71,0.0,0.0,2011,1.0,0.0,0.0,0.0,225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,LeGarrette Blount,Lions,RB
72,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,Leon Washington,49ers,RB
73,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,D.J. Ware,Redskins,RB
74,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Anthony Sherman,Panthers,RB
75,0.0,0.0,2011,0.0,0.0,0.0,0.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,Bernard Scott,Browns,RB
76,0.0,0.0,2011,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Michael Robinson,49ers,RB
77,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Kregg Lumpkin,Lions,RB
78,0.0,0.0,2011,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Stefan Logan,Buccaneers,RB
79,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vonta Leach,Steelers,RB
80,0.0,0.0,2011,0.0,0.0,0.0,0.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Thomas Jones,Bills,RB
81,0.0,0.0,2011,0.0,0.0,0.0,0.0,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Greg Jones,Titans,RB
82,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,Henry Hynoski,Redskins,RB
83,0.0,0.0,2011,0.0,0.0,0.0,0.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Kendall Hunter,Seahawks,RB
84,0.0,0.0,2011,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Lex Hilliard,Patriots,RB
85,0.0,0.0,2011,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Roy Helu,Giants,RB
86,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,Mike Goodson,Cardinals,RB
87,0.0,0.0,2011,0.0,0.0,0.0,9.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,64.0,Justin Forsett,49ers,RB
88,0.0,0.0,2011,0.0,0.0,0.0,1.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,25.0,Tashard Choice,Jets,RB
89,0.0,0.0,2011,0.0,0.0,0.0,0.0,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,Ronnie Brown,Rams,RB
90,0.0,0.0,2011,0.0,0.0,0.0,1.0,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Jackie Battle,Bills,RB
91,0.0,0.0,2011,676.0,4.0,0.0,4.0,14400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,441.0,Adrian Peterson,Buccaneers,RB
92,0.0,0.0,2011,625.0,1.0,0.0,49.0,5184.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,400.0,5041.0,Darren McFadden,Bills,RB
93,0.0,0.0,2011,625.0,4.0,0.0,4.0,13689.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,529.0,Fred Jackson,Raiders,RB
94,0.0,0.0,2011,529.0,4.0,0.0,16.0,9025.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324.0,441.0,LeSean McCoy,Falcons,RB
95,0.0,0.0,2011,529.0,1.0,0.0,36.0,3249.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,4356.0,Jahvid Best,Chiefs,RB
96,0.0,0.0,2011,484.0,4.0,0.0,16.0,8836.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,529.0,Peyton Hillis,Colts,RB
97,0.0,0.0,2011,400.0,1.0,0.0,1.0,12996.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1024.0,Michael Turner,Eagles,RB
98,0.0,0.0,2011,361.0,4.0,0.0,0.0,5041.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,0.0,LeGarrette Blount,Min,RB
99,0.0,0.0,2011,324.0,1.0,0.0,49.0,4096.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,3844.0,Ryan Mathews,Patriots,RB
100,0.0,0.0,2011,256.0,1.0,0.0,1.0,10201.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,25.0,Willis McGahee,Bengals,RB
101,0.0,0.0,2011,225.0,1.0,0.0,0.0,8649.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.0,0.0,Beanie Wells,Redskins,RB
102,0.0,0.0,2011,225.0,0.0,0.0,25.0,1849.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,2809.0,Ray Rice,Titans,RB
103,0.0,0.0,2011,225.0,0.0,0.0,100.0,2401.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,13689.0,Matt Forte,Saints,RB
104,0.0,0.0,2011,169.0,0.0,0.0,16.0,10609.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,529.0,1024.0,Ben Tate,Dolphins,RB
105,0.0,0.0,2011,169.0,1.0,0.0,4.0,4356.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,144.0,Rashard Mendenhall,Seahawks,RB
106,0.0,0.0,2011,169.0,1.0,0.0,1.0,4900.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,25.0,BenJarvus Green-Ellis,Chargers,RB
107,0.0,0.0,2011,144.0,1.0,0.0,1.0,2500.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,289.0,Brandon Jacobs,Rams,RB
108,0.0,0.0,2011,121.0,0.0,0.0,9.0,7225.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,900.0,James Starks,Panthers,RB
109,0.0,0.0,2011,121.0,0.0,0.0,64.0,289.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1849.0,Darren Sproles,Bears,RB
110,0.0,0.0,2011,121.0,1.0,0.0,4.0,441.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,900.0,Javon Ringer,Ravens,RB
111,0.0,0.0,2011,121.0,1.0,0.0,9.0,2209.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,289.0,Frank Gore,Cowboys,RB
112,0.0,0.0,2011,100.0,0.0,0.0,1.0,11449.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,100.0,Daniel Thomas,Texans,RB
113,0.0,0.0,2011,100.0,0.0,0.0,64.0,25.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10000.0,Jonathan Stewart,Packers,RB
114,0.0,0.0,2011,100.0,1.0,0.0,1.0,2401.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,Isaac Redman,Seahawks,RB
115,0.0,0.0,2011,100.0,0.0,0.0,1.0,9216.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,Tim Hightower,Cardinals,RB
116,0.0,0.0,2011,100.0,0.0,0.0,9.0,5476.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1444.0,Roy Helu,Cardinals,RB
117,0.0,0.0,2011,100.0,1.0,0.0,4.0,2401.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,36.0,Shonn Greene,Jaguars,RB
118,0.0,0.0,2011,81.0,0.0,0.0,9.0,7744.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324.0,361.0,Maurice Jones-Drew,Jets,RB
119,0.0,0.0,2011,81.0,0.0,0.0,25.0,3481.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2025.0,Ahmad Bradshaw,Rams,RB
120,0.0,0.0,2011,81.0,0.0,0.0,16.0,4096.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1369.0,Joseph Addai,Browns,RB
121,0.0,0.0,2011,64.0,1.0,0.0,0.0,625.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,Keiland Williams,Chiefs,RB
122,0.0,0.0,2011,64.0,1.0,0.0,0.0,529.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,Michael Bush,Bills,RB
123,0.0,0.0,2011,49.0,0.0,0.0,64.0,100.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,5329.0,Mike Tolbert,Patriots,RB
124,0.0,0.0,2011,49.0,0.0,0.0,1.0,1296.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1764.0,Toby Gerhart,Buccaneers,RB
125,0.0,0.0,2011,36.0,0.0,0.0,1.0,3969.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,C.J. Spiller,Raiders,RB
126,0.0,0.0,2011,36.0,0.0,0.0,1.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Ovie Mughelli,Eagles,RB
127,0.0,0.0,2011,36.0,1.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,John Kuhn,Panthers,RB
128,0.0,0.0,2011,36.0,0.0,0.0,9.0,2809.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,144.0,Chris Johnson,Ravens,RB
129,0.0,0.0,2011,36.0,0.0,0.0,9.0,3481.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,256.0,289.0,Cedric Benson,Broncos,RB
130,0.0,0.0,2011,25.0,0.0,0.0,4.0,1681.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,196.0,Pierre Thomas,Bears,RB
131,0.0,0.0,2011,16.0,0.0,0.0,4.0,144.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,225.0,Danny Woodhead,Chargers,RB
132,0.0,0.0,2011,16.0,0.0,0.0,16.0,2601.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,4.0,Dexter McCluster,Lions,RB
133,0.0,0.0,2011,16.0,0.0,0.0,0.0,1600.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,0.0,Thomas Jones,Lions,RB
134,0.0,0.0,2011,16.0,0.0,0.0,0.0,2601.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,Mark Ingram,Bears,RB
135,0.0,0.0,2011,16.0,0.0,0.0,0.0,2116.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,Delone Carter,Browns,RB
136,0.0,0.0,2011,9.0,0.0,0.0,16.0,169.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,529.0,DeAngelo Williams,Packers,RB
137,0.0,0.0,2011,9.0,0.0,0.0,9.0,1296.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,16.0,Carnell Williams,Giants,RB
138,0.0,0.0,2011,9.0,0.0,0.0,9.0,625.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,196.0,Ryan Grant,Panthers,RB
139,0.0,0.0,2011,9.0,0.0,0.0,25.0,324.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,441.0,Earnest Graham,Min,RB
140,0.0,0.0,2011,9.0,0.0,0.0,4.0,1089.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,49.0,Arian Foster,Dolphins,RB
141,0.0,0.0,2011,9.0,0.0,0.0,9.0,100.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,400.0,Justin Forsett,Steelers,RB
