,Name,Pass TD,Pass Yards,Receiving Yards,Touchdowns,Pass Attempts,Pass Interceptions,Points_y,Rush Yards,Total Yards,Receptions,Pass Completions,Pass Yards Allowed,Interception,Points_x,Fumbles Lost,Rush Yards Allowed,Rush TD,Rush Attempts,Receiving TD,Sack
0,Michael Floyd,0.0,0.0,11.830087896820542,0.13230442889064659,0.0,0.0,7.811999427962086,1.3916819086023935e-15,312.66666666666674,1.6726718901972308,0.0,211.83333333333331,0.8133275233272079,0.7421976585076793,0.012261083241649637,100.83333333333329,0.0,9.688506846293701e-16,-0.011806577014641134,2.7722602739726026
0,Trevor Davis,0.0,0.0,3.5,0.2500000000000009,0.0,0.0,8.25,4.25,342.75,0.4999999999999978,0.0,271.0,0.5,1.7763568394002505e-15,0.0,71.74999999999986,0.0,0.7500000000000002,2.220446049250313e-16,2.75
0,Ricardo Louis,0.0,0.0,32.18032753261696,0.12904401411066085,0.0,0.0,10.391228723531055,0.0,317.1999999999999,2.688443311094924,0.0,217.09999999999994,1.4168158211779385,2.883914608474646,0.0,100.10000000000004,0.0,0.0,0.0,2.5635160972659503
0,J.J. Nelson,0.0,0.0,38.347855891939,0.10328212203845465,0.0,0.0,9.164488242202435,2.399612174347099,308.0,2.1698055563257563,0.0,233.45454545454538,1.1188928640682236,4.599040057620915,0.09310364299060944,74.54545454545445,0.008626856653542209,0.22558583798117438,0.18924895371097167,2.286456071976738
0,Kevin White,0.0,0.0,6.000000000000018,-8.881784197001252e-16,0.0,0.0,3.0000000000000018,5.329070518200751e-15,372.0,2.000000000000001,0.0,308.0000000000003,-4.440892098500626e-16,-1.5265566588595902e-15,0.0,64.00000000000003,0.0,0.0,0.0,2.0
0,Adam Thielen,0.0,0.0,84.3491556307522,0.040804512268882126,0.0,0.0,8.706478947588193,1.0142808594620467,300.9230769230769,6.109155396912514,0.0,208.30769230769232,0.6557476384866248,9.167907039160106,0.2220704306787913,92.61538461538454,0.0,0.04908773079680773,0.23021525409918403,2.6334600319965094
0,Kaelin Clay,0.0,0.0,9.200000000000003,0.0,0.0,0.0,6.799999999999997,5.799999999999997,295.6,0.6,0.0,185.6,0.8,0.7999999999999998,0.2,110.0,0.0,0.40000000000000013,0.0,2.799999999999999
0,Seth Devalve,0.0,0.0,27.952164169089162,0.14888813092463016,0.0,0.0,10.93083211621822,0.0,322.33333333333337,2.1827094563488387,0.0,217.41666666666657,1.271616304511972,2.814638137915971,0.09805944476994266,104.91666666666666,0.0,0.0,0.0867421817786539,2.8810917648474224
0,Paul Richardson,0.0,0.0,48.659270193574905,0.1691682172115423,0.0,0.0,10.726986853826512,-4.428452472988214e-15,326.2941176470588,3.1723126560816635,0.0,234.9411764705883,0.8458276794042809,7.397348510403327,0.0,91.35294117647065,0.0,-2.665247962587283e-16,0.4522938705908876,2.997377589046438
0,Cooper Kupp,0.0,0.0,55.416666666666664,0.16666666666666696,0.08333333333333215,0.0,9.333333333333343,0.0,315.4166666666667,4.25,0.0,204.08333333333334,0.75,6.5,0.08333333333333393,111.33333333333333,0.0,0.0,0.24999999999999997,2.083333333333334
0,Donte Moncrief,0.0,0.0,35.266199679352844,0.5239266927542103,0.0,0.0,11.722220598376847,-0.02206434373214483,329.58333333333326,3.025916054510451,0.0,229.49999999999994,1.3502393891742261,4.629626166465292,0.0,100.08333333333324,0.0,0.08377575314888358,0.25673341805906813,2.200962302686891
0,Corey Davis,0.0,0.0,31.75,0.0,0.0,0.0,8.5,0.0,331.625,3.125,0.0,244.125,1.25,2.375,0.125,87.5,0.0,0.0,0.0,2.0
0,Griff Whalen,0.0,0.0,26.16951581504165,-0.009735570241231617,0.0,0.0,8.151543029175315,0.0,207.99999999999997,3.1050530447911813,0.0,144.00000000000003,0.5536961907649425,1.711733476781656,-0.16458388361296894,63.999999999999986,0.0,0.0,0.04885067885060654,4.428142760202132
0,Golden Tate,4.538374296956943e-17,8.055593229509367e-14,63.01372829299404,0.32682480609243236,-2.268282234946539e-16,0.0,12.844901231525128,1.0790473280980841,358.91666666666663,5.567486139124926,1.3401642353731266e-16,263.58333333333337,0.714583585266647,7.416036017075319,0.08478346278727616,95.33333333333334,0.0,0.4553329363793292,0.22694069993876329,2.180357142857143
0,Max McCaffrey,0.0,0.0,4.0,0.0,0.0,0.0,11.5,0.0,344.0,1.0,0.0,178.5,1.5,0.0,0.0,165.50000000000003,0.0,0.0,0.0,2.0
0,Josh Bellamy,0.0,0.0,34.35715324657098,0.4844255151549768,0.0,0.0,10.587374202306172,-0.09304361255365179,343.99999999999994,2.6901025608175124,0.0,252.59999999999997,1.2562100382520747,4.253694970614631,0.0,91.39999999999999,0.0,0.013237915119943877,0.19104375231781634,1.93556920699806
0,DeVante Parker,0.0,0.0,45.334334460369924,0.15072519279112961,0.0,0.0,12.148439515120366,0.0,288.8888888888888,3.4378223634043827,0.0,210.77777777777774,0.9893828703859652,4.74352690849985,0.0,78.11111111111114,0.0,0.0,0.09906395589713884,2.3425270195953503
0,Zay Jones,0.0,0.0,29.10000000000001,0.2999999999999998,0.0,0.0,11.9,0.0,310.9,2.5,0.0,214.9,1.2000000000000002,3.5999999999999996,0.0,96.0,0.0,0.0,0.20000000000000018,2.700000000000003
0,Willie Snead,0.0,0.0,12.639562383704828,0.6145372016475883,0.0,0.0,14.163308149349369,0.0,325.5999999999999,1.6845026216545362,0.0,216.7999999999999,0.7214129908227118,0.7965527596709215,0.20320173560715002,108.80000000000003,0.0,0.0,0.00010075634135855473,2.9766707040297153
0,Alshon Jeffery,0.0,0.0,60.44608440497186,0.18656728051434857,0.0,0.0,9.497714717709314,1.2946422053670474,335.15384615384625,4.223225028136033,0.0,241.84615384615387,1.0596083983248945,8.63753592858432,-0.009971046715779364,93.30769230769232,0.0,0.04612768623856467,0.5901269996650996,2.291853240797767
0,Jeremy Maclin,0.0,0.0,39.70625110826825,0.3915763221165387,-0.001294564940034413,0.0,12.811357543390248,0.24747207467425225,301.7000000000001,3.488350447974054,0.0,199.7,1.3798738626648617,5.24814628939157,0.007806451884367266,102.0,0.0,0.04521585613579185,0.30842017281811085,2.167274609221615
0,Brandon Coleman,0.0,0.0,28.923267587189333,0.2983155890097864,0.0,0.0,8.846696513606682,0.0,378.5454545454545,1.8436293225382312,0.0,246.63636363636363,0.6411366423180327,4.152899087941009,0.0,131.90909090909088,0.0,0.0,0.27638632944925784,1.930593971280833
0,Kendall Wright,0.0,0.0,36.872355563097194,0.4420790052803677,0.0,0.0,11.884647742978988,-0.3432273874784366,316.1,3.388494382147628,0.0,208.59999999999997,0.8539765011850082,3.8407524834182167,0.02951418731857717,107.50000000000003,0.0,0.14656315953257804,0.10445375745867716,2.472972972972973
0,Charone Peake,0.0,0.0,8.254791940100795,0.004618470381688056,0.0,0.0,12.020299101347394,0.0,271.0,0.2907951881556867,0.0,144.9999999999999,-0.0376733099346378,-0.19419665476561576,0.0,126.00000000000003,0.0,0.0,0.0,4.183355474891501
0,Kenny Stills,0.0,0.0,60.164753805321055,0.3712961701027272,0.0,0.0,13.114364273146847,-0.04690329099107782,279.75,3.5214687286107207,0.0,198.24999999999994,1.1071158571918516,8.599696829235334,0.07320269301959438,81.49999999999997,0.0,0.028268383697090005,0.4832646720035843,2.384469696969697
0,Pharoh Cooper,0.0,0.0,8.664667655539098,0.03147538882983003,1.5272794603025273e-16,-5.723864669275134e-16,7.016675949120923,0.9999999999999963,344.00000000000006,1.3614354587149946,0.0,235.3333333333332,0.8598331603681917,0.36022145114095006,0.16703007461786745,108.66666666666681,0.0,0.1666666666666643,0.0,1.712583402266489
0,Andre Roberts,0.0,0.0,7.016103202266643,0.10059607081239663,0.0,0.0,15.56595770887659,1.07780047797817,341.0,0.786168460340946,0.0,243.66666666666663,1.2186289814673967,-0.6429989588610986,0.1994231152152387,97.33333333333334,0.0,-0.04777500076246194,0.05033713414928104,1.418231435124531
0,T.Y. Hilton,0.0,0.0,61.757997153591404,0.4892173076367758,0.019776598018831665,0.0,12.1588840639279,-0.3421754968879356,329.6923076923076,4.3902045149121385,0.0,228.46153846153837,1.1456315766098575,7.744095923511544,0.058385511575231,101.23076923076918,0.0,0.05680821514403539,0.28749029867558007,2.6068617703795365
0,Jordan Matthews,0.0,0.0,29.915924118152706,0.14042049096183695,0.0,0.0,8.945132424888662,0.0,334.3000000000001,3.1729230921865663,0.0,222.89999999999998,1.0329496216570782,2.929661116483525,0.003317016812871054,111.39999999999993,0.0,0.0,0.12828151932659762,2.697168004922586
0,Harry Douglas,0.0,0.0,3.7556409422438315,0.13047257657994926,0.0,0.0,6.968606821994332,0.01246906934490638,275.99999999999994,1.3353743776229776,0.0,183.99999999999994,1.5002617550103339,0.46754084288467723,0.14575433558721917,92.00000000000001,0.0,0.010914922962904125,-0.07052917119487367,1.8110465116279069
0,Pierre Garcon,0.0,0.0,58.15669555472842,0.08912368619289102,0.012950864765984366,0.0,8.657225026681921,-0.22483732023160363,330.1111111111111,4.971541734073739,0.0,208.22222222222214,0.6522785905463027,5.468989754050677,0.0545397518619891,121.88888888888876,0.0,0.044143782283899285,-0.012438029583315718,1.9517045454545454
0,Tanner McEvoy,0.0,5.040412531798211e-14,29.399999999999974,0.19999999999998141,0.19999999999999973,0.19999999999999907,10.599999999999982,0.0,358.79999999999995,1.0000000000000189,2.786890862397154e-16,275.6,1.1999999999999986,2.400000000000001,0.0,83.20000000000007,0.0,0.0,2.42861286636753e-16,3.199999999999973
0,Chris Moore,0.0,0.0,32.91897996421387,0.5966777682607685,0.0,0.0,14.190874305652192,-1.8150996139970452,313.2,2.401164841655155,0.0,210.79999999999995,1.1649886783455798,4.002815478562974,0.0,102.4,0.0,0.393910767419686,0.19956674533923183,3.185670828770579
0,Dez Bryant,-4.515165594201988e-17,-1.0419625593472257e-14,52.78762045171278,0.1244840949805136,4.297490832252094e-16,0.0,8.285993584139455,-0.11227803224443678,339.16666666666663,4.297259181778671,-3.5197903551736735e-16,217.25,0.5137364063677555,7.396762559469407,0.02752787071016438,121.91666666666674,0.0,0.014204653395640143,0.40729417497010856,1.9657058334502158
0,Mike Williams,0.0,1.4830530466886094e-14,20.433931182352648,0.5157879835952774,-1.1865237525138239e-17,0.0,12.239751799519158,0.056912817851026795,351.7500000000001,2.4050992229904287,-4.44949795324473e-16,227.50000000000006,1.7233765656874036,1.5215960432643696,0.04490305974189318,124.24999999999993,0.0,-0.020627601004537033,-0.009920228353553648,1.650462962962963
0,Sammy Watkins,0.0,0.0,48.32071785068392,0.18958651854127523,0.0,0.0,8.174769663353985,-0.009723954609293484,322.1818181818181,3.31426732861975,0.0,206.36363636363635,0.7454356854970604,7.606051718130515,-0.020136317293036332,115.81818181818177,0.0,0.023050702455264457,0.5484975480537646,2.4759973774911854
0,Stefon Diggs,0.0,0.0,58.81487575751665,0.0260843830550212,0.0,0.0,8.08428582295911,0.8586728795259493,316.09090909090907,4.489590496440269,0.0,219.00000000000003,0.5896479041377465,8.267978758514136,0.0,97.09090909090905,0.0,0.3924792789862417,0.4395466790723594,2.287985449882784
0,Johnny Holton,0.0,0.0,50.00000000000007,0.0,0.0,0.0,10.000000000000005,-8.881784197001252e-16,278.49999999999994,1.750000000000003,0.0,221.24999999999994,0.7499999999999997,8.75000000000001,0.24999999999999822,57.250000000000654,0.0,5.329070518200751e-15,0.7499999999999996,3.000000000000003
0,Chad Williams,0.0,0.0,10.333333333333334,0.0,0.0,0.0,7.0,0.0,293.6666666666667,1.0,0.0,202.66666666666666,0.666666666666667,0.33333333333333337,0.0,91.0,0.0,0.33333333333333304,0.0,2.666666666666666
0,Niles Paul,0.0,0.0,12.603308443191196,0.13023592047009203,0.0,0.0,11.906859988128115,1.0440247964976739,285.5,1.02131964718814,0.0,204.16666666666666,1.048509306451375,0.8908441702094799,-0.05498441552405631,81.33333333333324,0.0,0.21914838250865437,0.019934432981523822,3.039759941550614
0,Darrius Heyward-Bey,0.0,0.0,27.537148190384812,-0.0028965325660995633,0.0,0.0,8.717311173824275,0.7290570819037716,245.6666666666668,1.9201507716545019,0.0,148.9999999999998,1.0735257156908056,2.7199295074397085,0.011548490088619079,96.66666666666652,0.0012588207380184319,0.2477347961866581,-0.005525106842558261,2.33052503320209
0,Derek Carrier,0.0,0.0,11.252268980679135,0.3820244065279261,0.0,0.0,8.484041369311711,-1.0606099332122192e-15,360.8000000000002,1.2080854147615128,0.0,224.39999999999995,0.47977092152555223,0.6135865787959331,0.0,136.39999999999995,0.0,8.769786112583702e-16,-0.001647823942561355,1.7168787537286185
0,DeAndre Hopkins,0.0,0.0,100.52481977281947,0.305667102334088,0.0,0.0,11.820883770397124,0.0,344.53846153846155,6.2487023131369845,0.0,240.23076923076923,1.14183937971231,14.23659610427472,0.010567624157573952,104.3076923076923,0.0,0.0,0.7667629456662325,2.2023026315789473
0,Terrelle Pryor,0.0,-5.6824584720193245e-15,33.670328265231504,0.21802130423040444,2.299437921858658e-16,0.0,10.841816079558846,-6.083303503791063e-15,303.2857142857143,3.097761922416491,6.938893903918825e-17,211.71428571428575,0.7940382910487789,3.9417416632973774,0.0,91.57142857142857,9.327236403867793e-17,-1.7678071308401364e-15,0.1332777060304795,3.192105499519299
0,DeSean Jackson,0.0,0.0,51.40120394707823,0.1990783188875901,0.0,0.0,10.954550542974035,0.2529527678872343,342.6666666666667,3.6210008414891677,0.0,263.99999999999994,0.8608476455329153,6.171948666260645,0.0218085963371438,78.66666666666659,0.0025107536524718727,0.21671209655268442,0.24889919473174388,2.428739381067961
0,Jeff Cumberland,0.0,0.0,3.0649725886363726,1.608032488067038,0.0,0.0,26.66183954059707,0.0,393.0,1.9682582563987054,0.0,220.00000000000009,2.9808580702531624,-0.1467334360904069,0.0,173.00000000000009,0.0,0.0,0.02492306449519082,1.9742229666198439
0,Bennie Fowler,0.0,0.0,29.357155019608356,0.31331363924845335,0.0,0.0,15.267886100285747,0.0,269.40000000000003,2.3054418132226573,0.0,185.3,1.366188804602007,4.304206215916851,0.0,84.09999999999998,0.0,0.0,0.2992277243984691,2.989191110694361
0,Bernard Reedy,0.0,0.0,5.25,0.25,0.0,0.0,11.75,4.25,350.75,0.5,0.0,287.75,1.5,0.5,0.0,63.0,0.0,0.75,0.0,2.25
0,Eli Rogers,0.0,0.0,16.88280779806865,-0.018365887717941065,0.0,0.0,9.121427128001585,3.676442830724384e-15,268.99999999999994,1.961704136990194,0.0,187.39999999999995,0.764031984942497,1.3859028466718704,0.09667920252072162,81.5999999999999,0.0,-7.553636535706636e-17,0.0011101965800402423,2.107869784190215
0,Braxton Miller,0.0,0.0,21.38667544624998,0.14798048140664838,0.0,0.0,12.588170260174776,0.14016417164893236,313.14285714285717,2.2768475408097477,0.0,215.57142857142858,1.6876705538127479,2.828799610676323,0.0,97.57142857142863,0.0,0.14616100857492986,0.14517501570793417,2.8415169987360445
0,Cordarrelle Patterson,0.0,0.0,27.54501325248514,0.08651265005057229,0.0,0.0,8.777250361657384,12.22244602227104,304.9000000000001,2.63563661255959,0.0,231.99999999999994,0.6028722051263177,4.56048699446205,0.01900157912359174,72.9,0.18923808257200614,1.031923587464226,-0.009202439488190245,2.4118852459016393
0,Jordan Leslie,0.0,0.0,26.0,0.0,0.0,0.0,7.0,0.0,346.0,1.0,0.0,235.0,3.0,2.0,0.0,111.0,0.0,0.0,0.0,1.0
0,Demaryius Thomas,0.0,0.0,55.543815909311995,0.36588426970106014,0.006211469810627632,0.0,12.679640036691397,0.01379428064094912,276.33333333333337,5.034944692634442,0.0,195.08333333333323,1.2494267501313199,6.68267510472536,0.12388628677002592,81.24999999999994,0.0,0.019017142825429073,0.2338317936337864,2.901449389194455
0,Josh Malone,0.0,0.0,15.75,0.4999999999999999,0.0,0.0,10.75,0.0,290.25,1.5,0.0,218.0,0.49999999999999994,2.5,0.0,72.25,0.0,0.0,0.25,2.0
0,Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,286.5,0.0,0.0,183.0,0.0,3.0,0.0,103.5,0.5,1.0,0.0,2.5
0,Tanner Gentry,0.0,0.0,17.5,1.4999999999999998,0.0,0.0,27.5,0.0,301.5,1.5,0.0,237.5,2.0,1.0,0.0,64.0,0.0,0.0,0.0,2.999999999999999
0,Brittan Golden,0.0,0.0,23.212879906422472,0.0744619127948527,0.0,0.0,9.18611565179734,0.0,286.00000000000006,1.7346166945044725,0.0,217.00000000000006,1.1089572465853532,1.9783858107867567,-0.024202213562007913,69.00000000000001,0.0,0.0,0.001986624990254815,2.205122912143179
