,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3142,10,0,3,3,Matt Bryant,Buccaneers,10.0,K,1,1,1,2016,0
3177,45,0,2,2,Matt Bryant,Raiders,9.0,K,2,3,3,2016,1
3206,74,0,1,1,Matt Bryant,Saints,9.0,K,3,6,6,2016,1
3229,97,1,2,2,Matt Bryant,Panthers,14.0,K,4,6,6,2016,0
3263,131,0,3,3,Matt Bryant,Broncos,11.0,K,5,2,2,2016,1
3309,177,0,1,1,Matt Bryant,Seahawks,6.0,K,6,3,3,2016,1
3321,189,0,4,3,Matt Bryant,Chargers,12.0,K,7,3,3,2016,0
3359,227,0,2,2,Matt Bryant,Packers,9.0,K,8,3,3,2016,0
3380,248,1,3,3,Matt Bryant,Buccaneers,15.0,K,9,4,4,2016,1
3418,286,0,4,3,Matt Bryant,Eagles,9.0,K,10,1,0,2016,1
3473,341,0,1,1,Matt Bryant,Cardinals,8.0,K,12,5,5,2016,0
3503,371,1,3,3,Matt Bryant,Chiefs,12.0,K,13,1,1,2016,0
3541,409,0,0,0,Matt Bryant,LA,6.0,K,14,6,6,2016,1
3566,434,1,2,2,Matt Bryant,49ers,13.0,K,15,5,5,2016,0
3595,463,2,5,4,Matt Bryant,Panthers,19.0,K,16,3,3,2016,1
3641,509,0,1,1,Matt Bryant,Saints,8.0,K,17,5,5,2016,0
