,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
20,0,0,Dennis Pitta,Buf,0,0,0,0,0,0,3.00,TE,0,0,39,3,0,0,0,0,1,2016
21,0,0,Jesse James,@Was,0,0,0,0,0,0,3.00,TE,0,0,31,5,0,0,0,0,1,2016
22,0,0,Cameron Brate,@Atl,0,0,0,0,0,0,3.00,TE,0,0,30,3,0,0,0,0,1,2016
23,0,0,Luke Willson,Mia,0,0,0,0,0,0,2.00,TE,0,0,26,2,0,0,0,0,1,2016
24,0,0,Clive Walford,@NO,0,0,0,0,0,0,2.00,TE,0,0,25,3,0,0,0,0,1,2016
25,0,0,Geoff Swaim,NYG,0,0,0,0,0,0,2.00,TE,0,0,21,1,0,0,0,0,1,2016
26,0,0,Richard Rodgers,@Jax,0,0,0,0,0,0,2.00,TE,0,0,22,1,0,0,0,0,1,2016
27,0,0,Hunter Henry,@KC,0,0,0,0,0,0,2.00,TE,0,0,20,1,0,0,0,0,1,2016
28,0,0,Demetrius Harris,SD,0,0,0,0,0,0,2.00,TE,0,0,20,2,0,0,0,0,1,2016
29,0,0,Virgil Green,Car,0,0,0,0,0,0,2.00,TE,0,0,28,4,0,0,0,0,1,2016
30,0,0,Antonio Gates,@KC,0,0,0,0,0,0,2.00,TE,0,0,20,3,0,0,0,0,1,2016
31,0,0,Vernon Davis,Pit,0,0,0,0,0,0,2.00,TE,0,0,20,1,0,0,0,0,1,2016
32,0,0,Stephen Anderson,Chi,0,0,0,0,0,0,2.00,TE,0,0,25,3,0,0,0,0,1,2016
33,0,0,Will Tye,@Dal,0,0,0,0,0,0,1.00,TE,0,0,16,3,0,0,0,0,1,2016
34,0,0,Zach Miller,@Hou,0,0,0,0,0,0,1.00,TE,0,0,14,3,0,0,0,0,1,2016
35,0,0,Lance Kendricks,@SF,0,0,0,0,0,0,1.00,TE,0,0,15,2,0,0,0,0,1,2016
36,0,0,Austin Hooper,TB,0,0,0,0,0,0,1.00,TE,0,0,14,1,0,0,0,0,1,2016
37,0,0,Ryan Griffin,Chi,0,0,0,0,0,0,1.00,TE,0,0,17,2,0,0,0,0,1,2016
38,0,0,Jimmy Graham,Mia,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,1,2016
39,0,0,Garrett Celek,LA,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,1,2016
40,0,0,Brent Celek,Cle,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,1,2016
41,0,0,Martellus Bennett,@Ari,0,0,0,0,0,0,1.00,TE,0,0,14,3,0,0,0,0,1,2016
42,0,0,Cole Wick,@Ind,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,1,2016
43,0,0,Malcolm Johnson,@Phi,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,1,2016
44,0,0,Tyler Higbee,@SF,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,1,2016
45,0,0,Crockett Gillmore,Buf,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,1,2016
46,0,0,Coby Fleener,Oak,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,1,2016
47,0,0,C.J. Fiedorowicz,Chi,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,1,2016
48,0,0,Jared Cook,@Jax,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,1,2016
49,0,0,Jordan Cameron,@Sea,0,0,0,0,0,0,0.00,TE,0,0,6,2,0,0,0,0,1,2016
50,0,0,Greg Olsen,SF,0,0,0,0,0,0,18.00,TE,0,1,122,5,0,0,0,0,2,2016
51,0,0,Martellus Bennett,Mia,0,0,0,0,0,0,17.00,TE,0,1,114,5,0,0,0,0,2,2016
52,0,0,Delanie Walker,@Det,0,0,0,0,0,0,14.00,TE,0,1,83,6,0,0,0,0,2,2016
53,0,0,Jacob Tamme,@Oak,0,0,0,0,0,0,13.00,TE,0,1,75,5,0,0,0,0,2,2016
54,0,0,Vance McDonald,@Car,0,0,0,0,0,0,13.00,TE,0,1,75,1,0,0,0,0,2,2016
55,0,0,Clive Walford,Atl,0,0,0,0,0,0,11.00,TE,0,1,50,6,0,0,0,0,2,2016
56,0,0,Dennis Pitta,@Cle,0,0,0,0,0,0,10.00,TE,0,0,102,9,0,0,0,0,2,2016
57,0,0,Jordan Cameron,@NE,0,0,0,0,0,0,10.00,TE,0,1,49,5,0,0,0,0,2,2016
58,0,0,Trey Burton,@Chi,0,0,0,0,0,0,10.00,TE,0,1,49,5,0,0,0,0,2,2016
59,0,0,Kyle Rudolph,GB,0,0,0,0,0,0,9.00,TE,0,1,31,3,0,0,0,0,2,2016
60,0,0,Jesse James,Cin,0,0,0,0,0,0,8.00,TE,0,1,29,3,0,0,0,0,2,2016
61,0,0,Austin Hooper,@Oak,0,0,0,0,0,0,8.00,TE,0,0,84,3,0,0,0,0,2,2016
62,0,0,Xavier Grimble,Cin,0,0,0,0,0,0,8.00,TE,0,1,26,2,0,0,0,0,2,2016
63,0,0,Julius Thomas,@SD,0,0,0,0,0,0,7.00,TE,0,0,71,4,0,0,0,0,2,2016
64,0,0,Jordan Reed,Dal,0,0,0,0,0,0,7.00,TE,0,0,70,5,0,0,0,0,2,2016
65,0,0,Marcedes Lewis,@SD,0,0,0,0,0,0,7.00,TE,0,1,17,2,0,0,0,0,2,2016
66,0,0,Antonio Gates,Jax,0,0,0,0,0,0,7.00,TE,0,1,15,3,0,0,0,0,2,2016
67,0,0,Lance Kendricks,Sea,0,0,0,0,0,0,6.00,TE,0,0,61,4,0,0,0,0,2,2016
68,0,0,Jason Witten,@Was,0,0,0,0,0,0,5.00,TE,0,0,51,3,0,0,0,0,2,2016
69,0,0,Eric Ebron,Ten,0,0,0,0,0,0,5.00,TE,0,0,53,4,0,0,0,0,2,2016
70,0,0,Vernon Davis,Dal,0,0,0,0,0,0,5.00,TE,0,0,51,5,0,0,0,0,2,2016
71,0,0,Virgil Green,Ind,0,0,0,0,0,0,4.00,TE,0,0,46,3,0,0,0,0,2,2016
72,0,0,Jimmy Graham,@LA,0,0,0,0,0,0,4.00,TE,0,0,42,3,0,0,0,0,2,2016
73,0,0,Zach Miller,Phi,0,0,0,0,0,0,3.00,TE,0,0,33,4,0,0,0,0,2,2016
74,0,0,Tyler Kroft,@Pit,0,0,0,0,0,0,3.00,TE,0,0,35,3,0,0,0,0,2,2016
75,0,0,Travis Kelce,@Hou,0,0,0,0,0,0,3.00,TE,0,0,34,5,0,0,0,0,2,2016
76,0,0,Darren Fells,TB,0,0,0,0,0,0,3.00,TE,0,0,31,4,0,0,0,0,2,2016
77,0,0,Jack Doyle,@Den,0,0,0,0,0,0,3.00,TE,0,0,37,4,0,0,0,0,2,2016
78,0,0,Jared Cook,@Min,0,0,0,0,0,0,3.00,TE,0,0,31,4,0,0,0,0,2,2016
79,0,0,Gary Barnidge,Bal,0,0,0,0,0,0,3.00,TE,0,0,37,4,0,0,0,0,2,2016
80,0,0,Levine Toilolo,@Oak,0,0,0,0,0,0,2.00,TE,0,0,21,2,0,0,0,0,2,2016
81,0,0,Geoff Swaim,@Was,0,0,0,0,0,0,2.00,TE,0,0,29,2,0,0,0,0,2,2016
82,0,0,Lee Smith,Atl,0,0,0,0,0,0,2.00,TE,0,0,24,4,0,0,0,0,2,2016
83,0,0,Dion Sims,@NE,0,0,0,0,0,0,2.00,TE,0,0,21,1,0,0,0,0,2,2016
84,0,0,Richard Rodgers,@Min,0,0,0,0,0,0,2.00,TE,0,0,25,2,0,0,0,0,2,2016
85,0,0,Crockett Gillmore,@Cle,0,0,0,0,0,0,2.00,TE,0,0,22,1,0,0,0,0,2,2016
86,0,0,Coby Fleener,@NYG,0,0,0,0,0,0,2.00,TE,0,0,29,2,0,0,0,0,2,2016
87,0,0,Larry Donnell,NO,0,0,0,0,0,0,2.00,TE,0,0,24,4,0,0,0,0,2,2016
88,0,0,Charles Clay,NYJ,0,0,0,0,0,0,2.00,TE,0,0,27,5,0,0,0,0,2,2016
89,0,0,Dwayne Allen,@Den,0,0,0,0,0,0,2.00,TE,0,0,25,2,0,0,0,0,2,2016
90,0,0,Will Tye,NO,0,0,0,0,0,0,1.00,TE,0,0,10,2,0,0,0,0,2,2016
91,0,0,Austin Seferian-Jenkins,@Ari,0,0,0,0,0,0,1.00,TE,0,0,14,2,0,0,0,0,2,2016
92,0,0,Garrett Celek,@Car,0,0,0,0,0,0,1.00,TE,0,0,12,1,0,0,0,0,2,2016
93,0,0,Cameron Brate,@Ari,0,0,0,0,0,0,1.00,TE,0,0,16,3,0,0,0,0,2,2016
94,0,0,Stephen Anderson,KC,0,0,0,0,0,0,1.00,TE,0,0,15,2,0,0,0,0,2,2016
95,0,0,Luke Willson,@LA,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,2,2016
96,0,0,C.J. Uzomah,@Pit,0,0,0,0,0,0,0.00,TE,0,0,9,3,0,0,0,0,2,2016
97,0,0,Phillip Supernaw,@Det,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,2,2016
98,0,0,David Johnson,Cin,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,2,2016
99,0,0,Ryan Griffin,KC,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,2,2016
100,0,0,C.J. Fiedorowicz,KC,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,2,2016
101,0,0,Anthony Fasano,@Det,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,2,2016
102,0,0,Blake Bell,@Car,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,2,2016
103,0,0,Zach Miller,@Dal,0,0,0,0,0,0,19.00,TE,0,2,78,8,0,0,0,0,3,2016
104,0,0,Coby Fleener,Atl,0,0,0,0,0,0,16.00,TE,0,1,109,7,0,0,0,0,3,2016
105,0,0,Cameron Brate,LA,0,0,0,0,0,0,16.00,TE,0,2,46,5,0,0,0,0,3,2016
106,0,1,Jimmy Graham,SF,0,0,0,0,0,0,15.00,TE,0,1,100,6,0,0,0,0,3,2016
107,0,0,Travis Kelce,NYJ,0,0,0,0,0,0,14.00,TE,0,1,89,6,0,0,0,0,3,2016
108,0,0,Kyle Rudolph,@Car,0,0,0,0,0,0,13.00,TE,0,1,70,7,0,0,0,0,3,2016
109,0,0,Gary Barnidge,@Mia,0,0,0,0,0,0,8.00,TE,1,0,66,5,0,0,0,0,3,2016
110,0,0,Richard Rodgers,Det,0,0,0,0,0,0,6.00,TE,0,1,9,2,0,0,0,0,3,2016
111,0,0,John Phillips,@Cin,0,0,0,0,0,0,6.00,TE,0,1,9,2,0,0,0,0,3,2016
112,0,0,Greg Olsen,Min,0,0,0,0,0,0,6.00,TE,0,0,64,6,0,0,0,0,3,2016
113,0,1,Hunter Henry,@Ind,0,0,0,0,0,0,6.00,TE,0,0,72,5,0,0,0,0,3,2016
114,0,0,Eric Ebron,@GB,0,0,0,0,0,0,6.00,TE,0,0,69,5,0,0,0,0,3,2016
115,0,0,Jack Doyle,SD,0,0,0,0,0,0,6.00,TE,0,0,65,6,0,0,0,0,3,2016
116,0,0,Brent Celek,Pit,0,0,0,0,0,0,6.00,TE,0,0,61,3,0,0,0,0,3,2016
117,0,0,Jordan Reed,@NYG,0,0,0,0,0,0,5.00,TE,0,0,56,4,0,0,0,0,3,2016
118,0,0,Ryan Griffin,@NE,0,0,0,0,0,0,5.00,TE,0,0,52,8,0,0,0,0,3,2016
119,0,0,Jace Amaro,Oak,0,0,0,0,0,0,5.00,TE,0,0,59,3,0,0,0,0,3,2016
120,0,0,Dion Sims,Cle,0,0,0,0,0,0,4.00,TE,0,0,46,4,0,0,0,0,3,2016
121,0,0,Dennis Pitta,@Jax,0,0,0,0,0,0,4.00,TE,0,0,42,6,0,0,0,0,3,2016
122,0,0,C.J. Uzomah,Den,0,0,0,0,0,0,3.00,TE,0,0,31,2,0,0,0,0,3,2016
123,0,0,Dwayne Allen,SD,0,0,0,0,0,0,3.00,TE,0,0,35,3,0,0,0,0,3,2016
124,0,0,Jason Witten,Chi,0,0,0,0,0,0,2.00,TE,0,0,25,2,0,0,0,0,3,2016
125,0,0,Clive Walford,@Ten,0,0,0,0,0,0,2.00,TE,0,0,27,2,0,0,0,0,3,2016
126,0,0,Jacob Tamme,@NO,0,0,0,0,0,0,2.00,TE,0,0,28,3,0,0,0,0,3,2016
127,0,0,Nick O'Leary,Ari,0,0,0,0,0,0,2.00,TE,0,0,28,1,0,0,0,0,3,2016
128,0,0,Marcedes Lewis,Bal,0,0,0,0,0,0,2.00,TE,0,0,20,3,0,0,0,0,3,2016
129,0,0,Jeff Heuerman,@Cin,0,0,0,0,0,0,2.00,TE,0,0,29,1,0,0,0,0,3,2016
130,0,0,Ed Dickson,Min,0,0,0,0,0,0,2.00,TE,0,0,23,1,0,0,0,0,3,2016
131,0,0,Garrett Celek,@Sea,0,0,0,0,0,0,2.00,TE,0,0,25,3,0,0,0,0,3,2016
132,0,0,Cole Wick,@GB,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,3,2016
133,0,0,Will Tye,Was,0,0,0,0,0,0,1.00,TE,0,0,14,3,0,0,0,0,3,2016
134,0,0,Ross Travis,NYJ,0,0,0,0,0,0,1.00,TE,0,0,10,2,0,0,0,0,3,2016
135,0,0,Julius Thomas,Bal,0,0,0,0,0,0,1.00,TE,0,0,13,2,0,0,0,0,3,2016
136,0,0,Justin Perillo,Det,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,3,2016
137,0,0,Sean McGrath,@Ind,0,0,0,0,0,0,1.00,TE,0,0,13,1,0,0,0,0,3,2016
138,0,0,Jesse James,@Phi,0,0,0,0,0,0,1.00,TE,0,0,10,2,0,0,0,0,3,2016
139,0,0,Demetrius Harris,NYJ,0,0,0,0,0,0,1.00,TE,0,0,14,2,0,0,0,0,3,2016
140,0,0,Darren Fells,@Buf,0,0,0,0,0,0,1.00,TE,0,0,15,2,0,0,0,0,3,2016
141,0,0,Rhett Ellison,@Car,0,0,0,0,0,0,1.00,TE,0,0,18,1,0,0,0,0,3,2016
142,0,0,Larry Donnell,Was,0,0,0,0,0,0,1.00,TE,0,0,11,3,0,0,0,0,3,2016
143,0,0,Jared Cook,Det,0,0,0,0,0,0,1.00,TE,0,0,15,1,0,0,0,0,3,2016
144,0,0,Trey Burton,Pit,0,0,0,0,0,0,1.00,TE,0,0,19,2,0,0,0,0,3,2016
145,0,0,Martellus Bennett,Hou,0,0,0,0,0,0,1.00,TE,0,0,10,2,0,1,0,6,3,2016
146,0,0,Luke Willson,SF,0,0,0,0,0,0,0.00,TE,0,0,9,2,0,0,0,0,3,2016
147,0,0,Lee Smith,@Ten,0,0,0,0,0,0,0.00,TE,0,0,4,1,0,0,0,0,3,2016
148,0,0,Troy Niklas,@Buf,0,0,0,0,0,0,0.00,TE,0,0,0,1,0,0,0,0,3,2016
149,0,0,Brandon Myers,LA,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,3,2016
150,0,0,Vance McDonald,@Sea,0,0,0,0,0,0,0.00,TE,0,0,4,2,0,0,0,0,3,2016
151,0,0,Malcolm Johnson,@Mia,0,0,0,0,0,0,0.00,TE,0,0,3,1,0,0,0,0,3,2016
152,0,0,Jordan Cameron,Cle,0,0,0,0,0,0,0.00,TE,0,0,5,1,0,0,0,0,3,2016
153,0,0,Jordan Reed,Cle,0,0,0,0,0,0,19.00,TE,0,2,73,9,0,0,0,0,4,2016
154,0,0,Greg Olsen,@Atl,0,0,0,0,0,0,15.00,TE,1,1,76,6,0,0,0,0,4,2016
155,0,0,Hunter Henry,NO,0,0,0,0,0,0,12.00,TE,0,1,61,4,0,0,0,0,4,2016
156,0,0,Kyle Rudolph,NYG,0,0,0,0,0,0,11.00,TE,0,1,55,5,0,0,0,0,4,2016
157,0,0,Jimmy Graham,@NYJ,0,0,0,0,0,0,11.00,TE,0,0,113,6,0,0,0,0,4,2016
158,0,0,Austin Hooper,Car,0,0,0,0,0,0,10.00,TE,0,1,42,1,0,0,0,0,4,2016
159,0,0,C.J. Fiedorowicz,Ten,0,0,0,0,0,0,10.00,TE,0,1,48,4,0,0,0,0,4,2016
160,0,0,Martellus Bennett,Buf,0,0,0,0,0,0,10.00,TE,0,0,109,5,0,0,0,0,4,2016
161,0,0,Zach Miller,Det,0,0,0,0,0,0,9.00,TE,0,1,31,3,0,0,0,0,4,2016
162,0,0,Travis Kelce,@Pit,0,0,0,0,0,0,8.00,TE,0,1,23,5,0,0,0,0,4,2016
163,0,0,Jesse James,KC,0,0,0,0,0,0,7.00,TE,0,1,15,2,0,0,0,0,4,2016
164,0,0,Garrett Celek,Dal,0,0,0,0,0,0,7.00,TE,0,0,79,5,0,0,0,0,4,2016
165,0,0,Jacob Tamme,Car,0,0,0,0,0,0,6.00,TE,0,1,3,2,0,0,0,0,4,2016
166,0,0,Cameron Brate,Den,0,0,0,0,0,0,6.00,TE,0,0,67,5,0,0,0,0,4,2016
167,0,0,Lance Kendricks,@Ari,0,0,0,0,0,0,5.00,TE,0,0,52,5,0,0,0,0,4,2016
168,0,0,Ryan Griffin,Ten,0,0,0,0,0,0,5.00,TE,0,0,54,3,0,0,0,0,4,2016
169,0,0,Gary Barnidge,@Was,0,0,0,0,0,0,5.00,TE,0,0,57,7,0,0,0,0,4,2016
170,0,0,Jason Witten,@SF,0,0,0,0,0,0,4.00,TE,0,0,47,7,0,0,0,0,4,2016
171,0,0,C.J. Uzomah,Mia,0,0,0,0,0,0,4.00,TE,0,0,45,4,0,0,0,0,4,2016
172,0,0,Will Tye,@Min,0,0,0,0,0,0,4.00,TE,0,0,43,4,0,0,0,0,4,2016
173,0,0,Eric Ebron,@Chi,0,0,0,0,0,0,4.00,TE,0,0,42,4,0,0,0,0,4,2016
174,0,0,Charles Clay,@NE,0,0,0,0,0,0,4.00,TE,0,0,47,5,0,0,0,0,4,2016
175,0,0,Delanie Walker,@Hou,0,0,0,0,0,0,3.00,TE,0,0,34,2,0,0,0,0,4,2016
176,0,0,Clive Walford,@Bal,0,0,0,0,0,0,2.00,TE,0,0,23,2,0,0,0,0,4,2016
177,0,0,Nick O'Leary,@NE,0,0,0,0,0,0,2.00,TE,0,0,20,2,0,0,0,0,4,2016
178,0,0,David Johnson,KC,0,0,0,0,0,0,2.00,TE,0,0,26,1,0,0,0,0,4,2016
179,0,0,Dwayne Allen,@Jax,0,0,0,0,0,0,2.00,TE,0,0,20,2,0,0,0,0,4,2016
180,0,0,Dennis Pitta,Oak,0,0,0,0,0,0,1.00,TE,0,0,17,3,0,0,0,0,4,2016
181,0,0,Logan Paulsen,Det,0,0,0,0,0,0,1.00,TE,0,0,10,2,0,0,0,0,4,2016
182,0,0,Marcedes Lewis,Ind,0,0,0,0,0,0,1.00,TE,0,0,12,1,0,0,0,0,4,2016
183,0,0,Jeff Heuerman,@TB,0,0,0,0,0,0,1.00,TE,0,0,19,1,0,0,0,0,4,2016
184,0,0,Demetrius Harris,@Pit,0,0,0,0,0,0,1.00,TE,0,0,12,1,0,0,0,0,4,2016
185,0,0,Rob Gronkowski,Buf,0,0,0,0,0,0,1.00,TE,0,0,11,1,0,0,0,0,4,2016
186,0,0,Xavier Grimble,KC,0,0,0,0,0,0,1.00,TE,0,0,19,1,0,0,0,0,4,2016
187,0,0,Crockett Gillmore,Oak,0,0,0,0,0,0,1.00,TE,0,0,16,2,0,0,0,0,4,2016
188,0,0,Coby Fleener,@SD,0,0,0,0,0,0,1.00,TE,0,0,19,3,0,0,0,0,4,2016
189,0,0,Ed Dickson,@Atl,0,0,0,0,0,0,1.00,TE,0,0,17,2,0,0,0,0,4,2016
190,0,0,Lee Smith,@Bal,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,4,2016
191,0,0,Dion Sims,@Cin,0,0,0,0,0,0,0.00,TE,0,0,9,1,0,0,0,0,4,2016
192,0,0,Mychal Rivera,@Bal,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,4,2016
193,0,0,MyCole Pruitt,NYG,0,0,0,0,0,0,0.00,TE,0,0,7,1,0,0,0,0,4,2016
194,0,1,Malcolm Johnson,@Was,0,0,0,0,0,0,0.00,TE,0,0,11,1,0,1,0,2,4,2016
195,0,0,Darren Fells,LA,0,0,0,0,0,0,0.00,TE,0,0,7,2,0,0,0,0,4,2016
196,0,0,Rhett Ellison,NYG,0,0,0,0,0,0,0.00,TE,0,0,2,1,0,0,0,0,4,2016
197,0,0,Jack Doyle,@Jax,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,4,2016
198,0,0,Vernon Davis,Cle,0,0,0,0,0,0,0.00,TE,0,0,8,1,0,0,0,0,4,2016
199,0,0,Martellus Bennett,@Cle,0,0,0,0,0,0,24.00,TE,0,3,67,6,0,0,0,0,5,2016
200,0,0,Greg Olsen,TB,0,0,0,0,0,0,18.00,TE,0,0,181,9,0,0,0,0,5,2016
201,0,0,Hunter Henry,@Oak,0,0,0,0,0,0,13.00,TE,0,1,74,3,0,0,0,0,5,2016
202,0,0,Delanie Walker,@Mia,0,0,0,0,0,0,12.00,TE,0,1,66,5,0,0,0,0,5,2016
203,0,0,Dwayne Allen,Chi,0,0,0,0,0,0,11.00,TE,0,1,50,6,0,0,0,0,5,2016
204,0,0,Jesse James,NYJ,0,0,0,0,0,0,10.00,TE,0,1,43,6,0,0,0,0,5,2016
205,0,0,Rob Gronkowski,@Cle,0,0,0,0,0,0,10.00,TE,0,0,109,5,0,0,0,0,5,2016
206,0,0,Crockett Gillmore,Was,0,0,0,0,0,0,8.00,TE,0,1,28,4,0,0,0,0,5,2016
207,0,1,Antonio Gates,@Oak,0,0,0,0,0,0,8.00,TE,0,1,30,4,0,0,0,0,5,2016
208,0,0,Zach Miller,@Ind,0,0,0,0,0,0,7.00,TE,0,0,73,7,0,0,0,0,5,2016
209,0,0,Connor Hamlett,NE,0,0,0,0,0,0,7.00,TE,0,1,17,1,0,0,0,0,5,2016
210,0,0,Charles Clay,@LA,0,0,0,0,0,0,7.00,TE,0,0,73,5,0,0,0,0,5,2016
211,0,0,Gary Barnidge,NE,0,0,0,0,0,0,7.00,TE,0,0,76,5,0,0,0,0,5,2016
212,0,0,C.J. Fiedorowicz,@Min,0,0,0,0,0,0,6.00,TE,0,0,61,4,0,0,0,0,5,2016
213,0,0,Jordan Reed,@Bal,0,0,0,0,0,0,5.00,TE,0,0,53,8,0,0,0,0,5,2016
214,0,0,Dennis Pitta,Was,0,0,0,0,0,0,5.00,TE,0,0,59,7,0,0,0,0,5,2016
215,0,0,Jason Witten,Cin,0,0,0,0,0,0,4.00,TE,0,0,43,3,0,0,0,0,5,2016
216,0,0,C.J. Uzomah,@Dal,0,0,0,0,0,0,4.00,TE,0,0,43,5,0,0,0,0,5,2016
217,0,0,Will Tye,@GB,0,0,0,0,0,0,3.00,TE,0,0,37,2,0,0,0,0,5,2016
218,0,0,Zach Ertz,@Det,0,0,0,0,0,0,3.00,TE,0,0,37,3,0,0,0,0,5,2016
219,0,0,Cameron Brate,@Car,0,0,0,0,0,0,3.00,TE,0,0,38,1,0,0,0,0,5,2016
220,0,0,Tyler Kroft,@Dal,0,0,0,0,0,0,2.00,TE,0,0,29,3,0,0,0,0,5,2016
221,0,0,Lance Kendricks,Buf,0,0,0,0,0,0,2.00,TE,0,0,24,2,0,0,0,0,5,2016
222,0,0,Jerell Adams,@GB,0,0,0,0,0,0,2.00,TE,0,0,27,2,0,0,0,0,5,2016
223,0,0,Austin Seferian-Jenkins,@Pit,0,0,0,0,0,0,1.00,TE,0,0,17,2,0,0,0,0,5,2016
224,0,0,Kyle Rudolph,Hou,0,0,0,0,0,0,1.00,TE,0,0,15,2,0,0,0,0,5,2016
225,0,0,Brandon Myers,@Car,0,0,0,0,0,0,1.00,TE,0,0,12,1,0,0,0,0,5,2016
226,0,0,Austin Hooper,@Den,0,0,0,0,0,0,1.00,TE,0,0,14,1,0,0,0,0,5,2016
227,0,0,Xavier Grimble,NYJ,0,0,0,0,0,0,1.00,TE,0,0,13,2,0,0,0,0,5,2016
228,0,0,Anthony Fasano,@Mia,0,0,0,0,0,0,1.00,TE,0,0,10,1,0,0,0,0,5,2016
229,0,0,Vernon Davis,@Bal,0,0,0,0,0,0,1.00,TE,0,0,15,3,0,0,0,0,5,2016
230,0,0,Jacob Tamme,@Den,0,0,0,0,0,0,0.00,TE,0,0,1,1,0,0,0,0,5,2016
231,0,0,Dion Sims,Ten,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,5,2016
232,0,0,Richard Rodgers,NYG,0,0,0,0,0,0,0.00,TE,0,0,6,1,0,0,0,0,5,2016
233,0,0,Dominique Jones,Ten,0,0,0,0,0,0,0.00,TE,0,0,4,2,0,0,0,0,5,2016
