,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2151,60,0,0,0,Ryan Succop,Browns,2.0,K,2,2,2,2015,1
2159,68,0,2,2,Ryan Succop,Colts,9.0,K,3,3,3,2015,0
2232,141,0,2,2,Ryan Succop,Bills,7.0,K,5,1,1,2015,0
2268,177,0,1,1,Ryan Succop,Dolphins,4.0,K,6,1,1,2015,0
2303,212,0,0,0,Ryan Succop,Falcons,1.0,K,7,1,1,2015,0
2326,235,0,2,2,Ryan Succop,Texans,6.0,K,8,0,0,2015,1
2341,250,1,3,2,Ryan Succop,Saints,10.0,K,9,2,2,2015,1
2379,288,0,1,1,Ryan Succop,Panthers,4.0,K,10,1,1,2015,0
2401,310,0,3,2,Ryan Succop,Jaguars,7.0,K,11,1,1,2015,1
2448,357,0,0,0,Ryan Succop,Raiders,1.0,K,12,2,1,2015,0
2462,371,0,0,0,Ryan Succop,Jaguars,6.0,K,13,6,6,2015,0
2539,448,0,1,1,Ryan Succop,Patriots,4.0,K,15,2,1,2015,1
2598,507,0,1,1,Ryan Succop,Colts,6.0,K,17,3,3,2015,1
2630,21,0,2,1,Ryan Succop,Falcons,6.0,K,1,3,3,2012,0
2664,55,0,1,1,Ryan Succop,Bills,5.0,K,2,2,2,2012,1
2675,66,0,6,6,Ryan Succop,Saints,19.0,K,3,1,1,2012,1
2736,127,0,0,0,Ryan Succop,Chargers,2.0,K,4,2,2,2012,0
2753,144,0,2,2,Ryan Succop,Ravens,6.0,K,5,0,0,2012,0
2793,184,0,1,1,Ryan Succop,Buccaneers,4.0,K,6,1,1,2012,1
2826,217,1,3,3,Ryan Succop,Raiders,12.0,K,8,1,1,2012,0
2862,253,0,3,2,Ryan Succop,Chargers,7.0,K,9,1,1,2012,1
2894,285,0,3,2,Ryan Succop,Steelers,7.0,K,10,1,1,2012,1
2928,319,0,2,2,Ryan Succop,Bengals,6.0,K,11,0,0,2012,0
2946,337,0,3,3,Ryan Succop,Broncos,9.0,K,12,0,0,2012,0
2977,368,1,2,2,Ryan Succop,Panthers,11.0,K,13,3,3,2012,0
3034,425,0,1,0,Ryan Succop,Browns,1.0,K,14,1,1,2012,1
3082,473,0,3,2,Ryan Succop,Colts,7.0,K,16,1,1,2012,0
3126,517,0,2,1,Ryan Succop,Broncos,3.0,K,17,0,0,2012,1
3154,22,0,1,1,Ryan Succop,Min,4.0,K,1,1,1,2016,0
3187,55,0,2,1,Ryan Succop,Lions,4.0,K,2,1,1,2016,1
3220,88,0,1,1,Ryan Succop,Raiders,4.0,K,3,1,1,2016,0
3238,106,0,2,2,Ryan Succop,Texans,8.0,K,4,2,2,2016,1
3275,143,0,1,1,Ryan Succop,Dolphins,6.0,K,5,4,3,2016,1
3313,181,0,1,0,Ryan Succop,Browns,4.0,K,6,4,4,2016,0
3329,197,0,2,2,Ryan Succop,Colts,8.0,K,7,2,2,2016,0
3354,222,0,3,3,Ryan Succop,Jaguars,12.0,K,8,4,3,2016,0
3395,263,0,0,0,Ryan Succop,Chargers,5.0,K,9,5,5,2016,1
3407,275,1,2,2,Ryan Succop,Packers,13.0,K,10,5,5,2016,0
3452,320,0,1,1,Ryan Succop,Colts,5.0,K,11,2,2,2016,1
3465,333,0,2,2,Ryan Succop,Bears,9.0,K,12,3,3,2016,1
3535,403,1,2,2,Ryan Succop,Broncos,9.0,K,14,1,1,2016,0
3574,442,1,2,2,Ryan Succop,Chiefs,9.0,K,15,1,1,2016,1
3617,485,0,1,1,Ryan Succop,Jaguars,5.0,K,16,2,2,2016,1
3647,515,0,1,1,Ryan Succop,Texans,6.0,K,17,3,3,2016,0
