,Sack,Pass Yards Allowed,Point After,Safety,Week,Points,Year,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position,Team
2231,343.0,12167000.0,2744.0,0.0,7,9261.0,2012,1.0,2000376.0,1.0,45118016.0,0.0,0.0,1.0,Cardinals,DST,Vikings
2232,27.0,14348907.0,343.0,0.0,7,5832.0,2012,0.0,912673.0,1.0,39304000.0,0.0,0.0,27.0,Lions,DST,Bears
2233,64.0,26198073.0,17576.0,1.0,7,4913.0,2012,1.0,1191016.0,1.0,65450827.0,0.0,0.0,1.0,Jets,DST,Patriots
2234,125.0,1953125.0,2197.0,0.0,7,2744.0,2012,0.0,5000211.0,0.0,25934336.0,1.0,1.0,0.0,Bears,DST,Lions
2235,8.0,1520875.0,216.0,0.0,7,2744.0,2012,0.0,2515456.0,1.0,15813251.0,0.0,0.0,0.0,Seahawks,DST,49ers
2236,27.0,12487168.0,12167.0,0.0,7,1728.0,2012,0.0,15252992.0,1.0,110592000.0,0.0,0.0,27.0,Redskins,DST,Giants
2237,8.0,2628072.0,2197.0,0.0,7,1331.0,2012,0.0,5359375.0,1.0,30664297.0,0.0,1.0,0.0,49ers,DST,Seahawks
2238,8.0,10077696.0,2744.0,0.0,7,1000.0,2012,0.0,1404928.0,1.0,35287552.0,0.0,1.0,1.0,Panthers,DST,Cowboys
2239,27.0,5177717.0,4913.0,0.0,7,729.0,2012,0.0,3241792.0,0.0,33076161.0,0.0,1.0,1.0,Colts,DST,Browns
2240,27.0,14886936.0,8000.0,0.0,7,729.0,2012,0.0,1259712.0,1.0,44361864.0,0.0,1.0,0.0,Rams,DST,Packers
2241,8.0,22425768.0,17576.0,0.0,7,729.0,2012,0.0,328509.0,1.0,43243551.0,0.0,1.0,8.0,Raiders,DST,Jaguars
2242,27.0,79507.0,9261.0,0.0,7,512.0,2012,0.0,4574296.0,8.0,9129329.0,0.0,1.0,0.0,Min,DST,Cardinals
2243,8.0,7189057.0,42875.0,0.0,7,512.0,2012,1.0,7645373.0,0.0,59319000.0,0.0,0.0,0.0,Titans,DST,Bills
2244,27.0,18399744.0,13824.0,0.0,7,512.0,2012,0.0,4657463.0,1.0,80062991.0,0.0,0.0,1.0,Steelers,DST,Bengals
2245,0.0,18399744.0,2197.0,0.0,7,343.0,2012,0.0,166375.0,0.0,32461759.0,0.0,0.0,0.0,Browns,DST,Colts
2246,0.0,11697083.0,6859.0,0.0,7,216.0,2012,0.0,614125.0,0.0,30371328.0,0.0,0.0,1.0,Cowboys,DST,Panthers
2247,27.0,3723875.0,12167.0,0.0,7,216.0,2012,0.0,157464.0,0.0,9129329.0,0.0,0.0,1.0,Jaguars,DST,Raiders
2248,0.0,1157625.0,4913.0,0.0,7,216.0,2012,0.0,512000.0,1.0,6331625.0,0.0,1.0,0.0,Bengals,DST,Steelers
2249,1.0,35611289.0,19683.0,0.0,7,216.0,2012,0.0,262144.0,8.0,60698457.0,0.0,1.0,0.0,Giants,DST,Redskins
2250,1.0,10077696.0,39304.0,0.0,7,125.0,2012,0.0,4574296.0,1.0,55742968.0,0.0,1.0,1.0,Bills,DST,Titans
2251,1.0,15625000.0,24389.0,0.0,7,27.0,2012,0.0,2248091.0,0.0,55306341.0,0.0,1.0,1.0,Patriots,DST,Jets
2252,27.0,36594368.0,27000.0,0.0,7,27.0,2012,0.0,343000.0,0.0,64964808.0,0.0,0.0,0.0,Packers,DST,Rams
2253,8.0,13651919.0,79507.0,0.0,7,8.0,2012,0.0,5929741.0,0.0,74088000.0,0.0,1.0,0.0,Texans,DST,Ravens
2254,8.0,69426531.0,21952.0,0.0,7,8.0,2012,0.0,1061208.0,0.0,135005697.0,0.0,1.0,0.0,Buccaneers,DST,Saints
2255,0.0,53582633.0,42875.0,0.0,7,8.0,2012,0.0,531441.0,1.0,96071912.0,0.0,0.0,0.0,Saints,DST,Buccaneers
2256,64.0,17173512.0,729.0,0.0,8,15625.0,2012,1.0,1157625.0,1.0,47832147.0,8.0,1.0,1.0,Jets,DST,Dolphins
2257,64.0,71473375.0,13824.0,0.0,8,12167.0,2012,1.0,6859.0,64.0,81746504.0,0.0,1.0,8.0,Cowboys,DST,Giants
2258,216.0,2248091.0,12167.0,0.0,8,6859.0,2012,1.0,493039.0,1.0,9261000.0,0.0,1.0,8.0,Bears,DST,Panthers
2259,8.0,21717639.0,3375.0,0.0,8,4096.0,2012,1.0,238328.0,0.0,39651821.0,1.0,0.0,1.0,Jaguars,DST,Packers
2260,64.0,17173512.0,27.0,0.0,8,4096.0,2012,0.0,343.0,1.0,18609625.0,0.0,1.0,0.0,Cardinals,DST,49ers
2261,27.0,7645373.0,4096.0,0.0,8,3375.0,2012,0.0,1061208.0,8.0,26730899.0,0.0,1.0,8.0,Chiefs,DST,Raiders
2262,8.0,26198073.0,10648.0,0.0,8,2197.0,2012,1.0,1685159.0,8.0,71991296.0,0.0,0.0,0.0,Panthers,DST,Bears
2263,1.0,3241792.0,216.0,0.0,8,2197.0,2012,0.0,1601613.0,0.0,18609625.0,0.0,0.0,1.0,Chargers,DST,Browns
2264,8.0,10503459.0,343.0,0.0,8,2197.0,2012,0.0,1225043.0,8.0,34645976.0,0.0,1.0,0.0,Rams,DST,Patriots
2265,27.0,12008989.0,4913.0,0.0,8,2197.0,2012,0.0,2744000.0,1.0,50243409.0,0.0,1.0,8.0,Min,DST,Buccaneers
2266,1.0,4826809.0,1728.0,0.0,8,1000.0,2012,0.0,636056.0,0.0,16581375.0,1.0,0.0,0.0,Redskins,DST,Steelers
2267,8.0,23393656.0,6859.0,0.0,8,1000.0,2012,0.0,5000211.0,1.0,95443993.0,1.0,0.0,0.0,Colts,DST,Titans
2268,8.0,11697083.0,2197.0,0.0,8,729.0,2012,0.0,1404928.0,0.0,38958219.0,0.0,1.0,0.0,Titans,DST,Colts
2269,8.0,1601613.0,343.0,0.0,8,729.0,2012,0.0,2352637.0,0.0,15625000.0,0.0,1.0,0.0,Browns,DST,Chargers
2270,27.0,5639752.0,4913.0,0.0,8,343.0,2012,0.0,778688.0,0.0,19683000.0,0.0,1.0,0.0,Eagles,DST,Falcons
2271,1.0,8120601.0,2744.0,0.0,8,343.0,2012,0.0,132651.0,1.0,16003008.0,0.0,0.0,0.0,Saints,DST,Broncos
2272,64.0,8489664.0,13824.0,0.0,8,125.0,2012,0.0,1442897.0,0.0,31855013.0,0.0,0.0,0.0,49ers,DST,Cardinals
2273,1.0,6859000.0,24389.0,0.0,8,125.0,2012,0.0,1092727.0,1.0,25153757.0,0.0,0.0,1.0,Giants,DST,Cowboys
2274,0.0,13144256.0,13824.0,0.0,8,125.0,2012,0.0,2352637.0,1.0,50243409.0,0.0,0.0,1.0,Seahawks,DST,Lions
2275,8.0,5088448.0,13824.0,0.0,8,125.0,2012,0.0,287496.0,0.0,13481272.0,0.0,1.0,1.0,Packers,DST,Jaguars
2276,8.0,2685619.0,27000.0,0.0,8,64.0,2012,0.0,912673.0,0.0,13144256.0,0.0,0.0,1.0,Dolphins,DST,Jets
2277,8.0,14886936.0,27000.0,0.0,8,64.0,2012,0.0,3112136.0,0.0,60236288.0,1.0,0.0,0.0,Falcons,DST,Eagles
2278,8.0,36264691.0,21952.0,0.0,8,64.0,2012,0.0,592704.0,1.0,71473375.0,0.0,1.0,0.0,Lions,DST,Seahawks
2279,0.0,9129329.0,17576.0,0.0,8,27.0,2012,0.0,2460375.0,1.0,40707584.0,0.0,0.0,0.0,Raiders,DST,Chiefs
2280,0.0,28372625.0,39304.0,0.0,8,8.0,2012,0.0,11390625.0,0.0,148877000.0,0.0,1.0,1.0,Broncos,DST,Saints
2281,1.0,9938375.0,19683.0,0.0,8,8.0,2012,0.0,2744000.0,0.0,44738875.0,0.0,1.0,0.0,Steelers,DST,Redskins
2282,1.0,16974593.0,46656.0,0.0,8,1.0,2012,0.0,4019679.0,0.0,71991296.0,0.0,0.0,0.0,Buccaneers,DST,Vikings
2283,0.0,33076161.0,91125.0,0.0,8,0.0,2012,0.0,3511808.0,0.0,105823817.0,0.0,0.0,0.0,Patriots,DST,Rams
2284,8.0,5832000.0,8000.0,0.0,9,27000.0,2012,8.0,4019679.0,1.0,38958219.0,1.0,1.0,64.0,Titans,DST,Bears
2285,1.0,5451776.0,2197.0,0.0,9,21952.0,2012,8.0,1442897.0,1.0,24137569.0,0.0,0.0,27.0,Chiefs,DST,Chargers
2286,343.0,11543176.0,2197.0,0.0,9,13824.0,2012,1.0,10793861.0,1.0,89314623.0,0.0,0.0,1.0,Eagles,DST,Saints
2287,64.0,6967871.0,13824.0,0.0,9,3375.0,2012,1.0,3944312.0,1.0,42508549.0,0.0,0.0,1.0,Steelers,DST,Giants
2288,125.0,20796875.0,12167.0,0.0,9,2744.0,2012,1.0,753571.0,1.0,49027896.0,0.0,1.0,0.0,Bengals,DST,Broncos
2289,64.0,12167000.0,729.0,0.0,9,2197.0,2012,0.0,405224.0,0.0,28094464.0,0.0,0.0,1.0,Bills,DST,Texans
2290,64.0,85184.0,8000.0,0.0,9,1728.0,2012,0.0,14348907.0,1.0,23639903.0,0.0,0.0,1.0,Min,DST,Seahawks
2291,64.0,6434856.0,2197.0,0.0,9,1331.0,2012,0.0,3442951.0,0.0,38272753.0,0.0,1.0,0.0,Redskins,DST,Panthers
2292,8.0,23393656.0,4913.0,0.0,9,1000.0,2012,0.0,157464.0,1.0,39304000.0,0.0,0.0,1.0,Cardinals,DST,Packers
2293,1.0,5268024.0,3375.0,0.0,9,729.0,2012,0.0,1560896.0,8.0,24389000.0,0.0,1.0,0.0,Browns,DST,Ravens
2294,1.0,9938375.0,2744.0,0.0,9,729.0,2012,0.0,262144.0,8.0,21717639.0,0.0,1.0,0.0,Jaguars,DST,Lions
2295,1.0,30371328.0,2197.0,0.0,9,512.0,2012,0.0,274625.0,0.0,53582633.0,0.0,0.0,0.0,Cowboys,DST,Falcons
2296,8.0,1481544.0,8000.0,0.0,9,512.0,2012,0.0,314432.0,1.0,6028568.0,0.0,1.0,0.0,Giants,DST,Steelers
2297,8.0,64964808.0,32768.0,0.0,9,512.0,2012,0.0,10648.0,27.0,76225024.0,0.0,1.0,0.0,Raiders,DST,Buccaneers
2298,27.0,35937000.0,6859.0,0.0,9,343.0,2012,0.0,1860867.0,0.0,92959677.0,0.0,1.0,0.0,Falcons,DST,Cowboys
2299,27.0,8615125.0,132651.0,1.0,9,343.0,2012,0.0,4096000.0,0.0,48627125.0,0.0,0.0,1.0,Bears,DST,Titans
2300,8.0,22188041.0,8000.0,0.0,9,216.0,2012,0.0,592704.0,0.0,48627125.0,0.0,0.0,0.0,Dolphins,DST,Colts
2301,8.0,12326391.0,21952.0,0.0,9,216.0,2012,0.0,2744000.0,0.0,51064811.0,0.0,1.0,8.0,Saints,DST,Eagles
2302,8.0,16777216.0,9261.0,0.0,9,125.0,2012,0.0,1643032.0,0.0,52313624.0,1.0,1.0,0.0,Texans,DST,Bills
2303,1.0,10077696.0,29791.0,0.0,9,125.0,2012,0.0,1860867.0,1.0,38958219.0,0.0,1.0,1.0,Chargers,DST,Chiefs
2304,1.0,13312053.0,74088.0,0.0,9,125.0,2012,0.0,21484952.0,0.0,136590875.0,1.0,0.0,1.0,Buccaneers,DST,Raiders
2305,0.0,24642171.0,29791.0,0.0,9,64.0,2012,0.0,314432.0,8.0,46268279.0,0.0,0.0,0.0,Broncos,DST,Bengals
2306,1.0,73560059.0,12167.0,0.0,9,64.0,2012,0.0,912673.0,0.0,137388096.0,1.0,1.0,0.0,Colts,DST,Dolphins
2307,1.0,8998912.0,29791.0,0.0,9,27.0,2012,0.0,5451776.0,1.0,56623104.0,0.0,1.0,0.0,Packers,DST,Cardinals
2308,1.0,6859000.0,27000.0,0.0,9,27.0,2012,0.0,7414875.0,0.0,57066625.0,1.0,1.0,0.0,Seahawks,DST,Vikings
2309,1.0,3048625.0,15625.0,0.0,9,8.0,2012,0.0,2571353.0,0.0,22425768.0,0.0,0.0,0.0,Ravens,DST,Browns
2310,1.0,23149125.0,29791.0,0.0,9,1.0,2012,0.0,3307949.0,0.0,81746504.0,0.0,0.0,0.0,Lions,DST,Jaguars
2311,0.0,8120601.0,9261.0,0.0,9,1.0,2012,0.0,2146689.0,0.0,35937000.0,0.0,0.0,0.0,Panthers,DST,Redskins
2312,343.0,7762392.0,2744.0,1.0,10,24389.0,2012,8.0,140608.0,8.0,15625000.0,0.0,1.0,0.0,Panthers,DST,Broncos
2313,8.0,8120601.0,27.0,0.0,10,17576.0,2012,1.0,157464.0,27.0,16581375.0,0.0,1.0,1.0,Dolphins,DST,Titans
2314,8.0,21484952.0,12167.0,0.0,10,15625.0,2012,27.0,753571.0,1.0,50243409.0,0.0,1.0,1.0,Eagles,DST,Cowboys
2315,64.0,27000000.0,1000.0,0.0,10,12167.0,2012,1.0,50653.0,8.0,38272753.0,0.0,1.0,1.0,Jaguars,DST,Colts
2316,8.0,33698267.0,13824.0,0.0,10,9261.0,2012,8.0,1092727.0,8.0,77308776.0,1.0,0.0,0.0,Chargers,DST,Buccaneers
2317,27.0,42875000.0,8000.0,0.0,10,6859.0,2012,1.0,373248.0,1.0,75151448.0,0.0,0.0,8.0,Raiders,DST,Ravens
2318,64.0,6751269.0,2197.0,0.0,10,6859.0,2012,0.0,2146689.0,8.0,32157432.0,0.0,0.0,8.0,Giants,DST,Bengals
2319,0.0,2406104.0,216.0,0.0,10,5832.0,2012,0.0,1520875.0,8.0,15438249.0,0.0,1.0,8.0,Bears,DST,Texans
2320,27.0,1030301.0,343.0,0.0,10,4096.0,2012,0.0,592704.0,1.0,6331625.0,0.0,0.0,8.0,Jets,DST,Seahawks
2321,64.0,6751269.0,21952.0,0.0,10,2744.0,2012,1.0,5268024.0,0.0,47832147.0,0.0,1.0,8.0,Seahawks,DST,Jets
2322,1.0,681472.0,2197.0,0.0,10,1728.0,2012,0.0,2048383.0,8.0,9938375.0,0.0,0.0,0.0,Texans,DST,Bears
2323,8.0,3241792.0,2197.0,0.0,10,1331.0,2012,0.0,2863288.0,1.0,24389000.0,0.0,0.0,0.0,Chiefs,DST,Steelers
2324,27.0,32461759.0,29791.0,0.0,10,729.0,2012,0.0,4251528.0,1.0,111284641.0,0.0,0.0,8.0,Bills,DST,Patriots
2325,8.0,10793861.0,19683.0,0.0,10,343.0,2012,0.0,2628072.0,1.0,46268279.0,0.0,0.0,1.0,Colts,DST,Jaguars
2326,1.0,3652264.0,4096.0,0.0,10,343.0,2012,0.0,857375.0,0.0,15438249.0,0.0,1.0,1.0,Steelers,DST,Chiefs
2327,8.0,29218112.0,13824.0,0.0,10,343.0,2012,0.0,216000.0,1.0,49836032.0,0.0,0.0,1.0,Lions,DST,Vikings
2328,125.0,3944312.0,13824.0,0.0,10,216.0,2012,0.0,6128487.0,0.0,39651821.0,0.0,1.0,0.0,49ers,DST,Rams
2329,1.0,25672375.0,46656.0,0.0,10,125.0,2012,0.0,274625.0,0.0,46656000.0,0.0,0.0,8.0,Broncos,DST,Panthers
2330,8.0,26730899.0,13824.0,0.0,10,125.0,2012,0.0,4019679.0,0.0,96071912.0,0.0,0.0,1.0,Rams,DST,49ers
2331,1.0,67917312.0,19683.0,0.0,10,64.0,2012,0.0,97336.0,1.0,93576664.0,0.0,0.0,0.0,Falcons,DST,Saints
2332,1.0,24897088.0,29791.0,0.0,10,27.0,2012,0.0,3241792.0,1.0,85184000.0,0.0,1.0,0.0,Saints,DST,Falcons
2333,27.0,7189057.0,54872.0,0.0,10,27.0,2012,0.0,1030301.0,0.0,25412184.0,0.0,0.0,0.0,Cowboys,DST,Eagles
2334,8.0,8869743.0,39304.0,0.0,10,8.0,2012,0.0,7529536.0,0.0,65450827.0,0.0,1.0,0.0,Min,DST,Lions
2335,0.0,7880599.0,29791.0,0.0,10,8.0,2012,0.0,438976.0,0.0,20796875.0,0.0,1.0,1.0,Bengals,DST,Giants
2336,0.0,39651821.0,166375.0,0.0,10,8.0,2012,0.0,474552.0,1.0,73560059.0,0.0,1.0,0.0,Ravens,DST,Raiders
2337,1.0,12167000.0,50653.0,0.0,10,1.0,2012,0.0,1601613.0,0.0,41781923.0,0.0,1.0,0.0,Patriots,DST,Bills
2338,1.0,1560896.0,50653.0,0.0,10,1.0,2012,0.0,5545233.0,0.0,25153757.0,0.0,0.0,0.0,Titans,DST,Dolphins
2339,1.0,8615125.0,39304.0,0.0,10,1.0,2012,0.0,405224.0,0.0,21717639.0,0.0,1.0,0.0,Buccaneers,DST,Chargers
2340,1.0,35611289.0,13824.0,0.0,11,21952.0,2012,27.0,1685159.0,27.0,89915392.0,0.0,0.0,1.0,Colts,DST,Patriots
2341,125.0,16003008.0,8000.0,0.0,11,12167.0,2012,1.0,1331000.0,8.0,47437928.0,0.0,1.0,8.0,Lions,DST,Packers
2342,27.0,5359375.0,1000.0,0.0,11,10648.0,2012,1.0,2406104.0,1.0,29503629.0,0.0,1.0,8.0,Steelers,DST,Ravens
2343,64.0,5545233.0,216.0,0.0,11,8000.0,2012,0.0,512000.0,8.0,16974593.0,0.0,0.0,1.0,Eagles,DST,Redskins
2344,27.0,1906624.0,2744.0,0.0,11,6859.0,2012,1.0,216000.0,8.0,6229504.0,0.0,0.0,1.0,Dolphins,DST,Bills
2345,216.0,195112.0,343.0,1.0,11,6859.0,2012,0.0,614125.0,8.0,2924207.0,0.0,0.0,0.0,Bears,DST,49ers
2346,27.0,22906304.0,4913.0,0.0,11,4913.0,2012,1.0,1728000.0,8.0,65939264.0,0.0,1.0,0.0,Raiders,DST,Saints
2347,64.0,5000211.0,216.0,0.0,11,4096.0,2012,0.0,1442897.0,0.0,22906304.0,0.0,1.0,1.0,Chiefs,DST,Bengals
2348,27.0,68921.0,6859.0,0.0,11,3375.0,2012,1.0,2571353.0,0.0,5639752.0,0.0,0.0,1.0,Cardinals,DST,Falcons
2349,27.0,16194277.0,27000.0,1.0,11,3375.0,2012,1.0,2352637.0,1.0,57512456.0,0.0,1.0,1.0,Broncos,DST,Chargers
2350,1.0,25934336.0,12167.0,0.0,11,2744.0,2012,0.0,195112.0,125.0,44361864.0,0.0,1.0,1.0,Falcons,DST,Cardinals
2351,1.0,13144256.0,19683.0,0.0,11,2744.0,2012,1.0,4657463.0,8.0,65450827.0,0.0,0.0,1.0,Buccaneers,DST,Panthers
2352,1.0,4657463.0,2197.0,0.0,11,2744.0,2012,0.0,1481544.0,1.0,22188041.0,0.0,1.0,8.0,Rams,DST,Jets
2353,64.0,11239424.0,12167.0,0.0,11,2197.0,2012,0.0,148877.0,8.0,21253933.0,1.0,0.0,1.0,Chargers,DST,Broncos
2354,27.0,4173281.0,6859.0,0.0,11,2197.0,2012,1.0,1728000.0,0.0,22188041.0,0.0,1.0,0.0,Bills,DST,Dolphins
2355,343.0,16974593.0,12167.0,0.0,11,1000.0,2012,0.0,250047.0,0.0,32768000.0,0.0,1.0,1.0,Cowboys,DST,Browns
2356,8.0,3581577.0,2197.0,0.0,11,729.0,2012,0.0,103823.0,0.0,8000000.0,0.0,0.0,0.0,Ravens,DST,Steelers
2357,8.0,7077888.0,8000.0,0.0,11,512.0,2012,0.0,1685159.0,0.0,30080231.0,0.0,0.0,1.0,Browns,DST,Cowboys
2358,8.0,128024064.0,79507.0,0.0,11,512.0,2012,0.0,3307949.0,8.0,278445077.0,0.0,1.0,1.0,Texans,DST,Jaguars
2359,27.0,10503459.0,13824.0,0.0,11,216.0,2012,0.0,857375.0,1.0,30959144.0,0.0,0.0,0.0,Packers,DST,Lions
2360,27.0,4492125.0,19683.0,0.0,11,216.0,2012,0.0,1906624.0,0.0,24137569.0,1.0,0.0,0.0,Jets,DST,Rams
2361,8.0,12812904.0,9261.0,0.0,11,125.0,2012,0.0,912673.0,0.0,36264691.0,0.0,1.0,1.0,Panthers,DST,Buccaneers
2362,8.0,51478848.0,50653.0,0.0,11,64.0,2012,0.0,636056.0,0.0,96071912.0,0.0,0.0,1.0,Jaguars,DST,Texans
2363,8.0,12487168.0,32768.0,0.0,11,8.0,2012,0.0,1771561.0,0.0,43986977.0,0.0,1.0,0.0,49ers,DST,Bears
2364,8.0,10648000.0,21952.0,0.0,11,8.0,2012,0.0,6751269.0,0.0,68417929.0,0.0,0.0,0.0,Bengals,DST,Chiefs
2365,8.0,7077888.0,29791.0,0.0,11,8.0,2012,0.0,4826809.0,0.0,47045881.0,0.0,1.0,0.0,Redskins,DST,Eagles
2366,0.0,36264691.0,205379.0,0.0,11,0.0,2012,0.0,1520875.0,0.0,88716536.0,0.0,1.0,0.0,Patriots,DST,Colts
2367,0.0,12008989.0,54872.0,0.0,11,0.0,2012,0.0,3442951.0,0.0,54872000.0,0.0,0.0,0.0,Saints,DST,Raiders
2368,8.0,23393656.0,6859.0,0.0,12,21952.0,2012,8.0,1685159.0,1.0,66430125.0,0.0,1.0,64.0,Jets,DST,Patriots
2369,8.0,27270901.0,4913.0,0.0,12,17576.0,2012,8.0,405224.0,64.0,52734375.0,0.0,1.0,0.0,Cardinals,DST,Rams
2370,125.0,12326391.0,9261.0,0.0,12,10648.0,2012,8.0,205379.0,8.0,24389000.0,0.0,1.0,0.0,Saints,DST,49ers
2371,1.0,7189057.0,2744.0,0.0,12,9261.0,2012,0.0,117649.0,27.0,14172488.0,0.0,0.0,125.0,Steelers,DST,Browns
2372,8.0,2985984.0,1000.0,0.0,12,4913.0,2012,0.0,1481544.0,1.0,17173512.0,1.0,0.0,8.0,Min,DST,Bears
2373,8.0,4826809.0,2197.0,0.0,12,4913.0,2012,1.0,2460375.0,1.0,28094464.0,0.0,0.0,0.0,Bills,DST,Colts
2374,125.0,8120601.0,1000.0,0.0,12,4096.0,2012,0.0,1560896.0,1.0,31855013.0,0.0,0.0,1.0,Packers,DST,Giants
2375,64.0,2197000.0,8000.0,0.0,12,4096.0,2012,1.0,1259712.0,1.0,13481272.0,0.0,1.0,0.0,Browns,DST,Steelers
2376,64.0,1685159.0,1000.0,0.0,12,3375.0,2012,0.0,970299.0,1.0,10360232.0,0.0,0.0,1.0,Raiders,DST,Bengals
2377,216.0,6751269.0,2197.0,0.0,12,2197.0,2012,0.0,753571.0,0.0,21952000.0,0.0,1.0,0.0,Chargers,DST,Ravens
2378,64.0,11390625.0,8000.0,0.0,12,1728.0,2012,0.0,658503.0,1.0,30371328.0,0.0,1.0,1.0,Colts,DST,Bills
2379,8.0,1560896.0,729.0,0.0,12,1331.0,2012,0.0,3241792.0,1.0,18399744.0,0.0,1.0,0.0,Chiefs,DST,Broncos
2380,1.0,14886936.0,13824.0,0.0,12,1000.0,2012,1.0,6751269.0,1.0,82312875.0,0.0,1.0,0.0,Dolphins,DST,Seahawks
2381,343.0,10793861.0,13824.0,0.0,12,1000.0,2012,0.0,1000000.0,1.0,33076161.0,0.0,1.0,0.0,Jaguars,DST,Titans
2382,1.0,15625000.0,6859.0,0.0,12,729.0,2012,0.0,1331000.0,8.0,46656000.0,0.0,0.0,0.0,Titans,DST,Jaguars
2383,125.0,31554496.0,4096.0,0.0,12,729.0,2012,0.0,2048383.0,0.0,86938307.0,0.0,0.0,0.0,Ravens,DST,Chargers
2384,1.0,1225043.0,10648.0,0.0,12,512.0,2012,0.0,8489664.0,0.0,30080231.0,0.0,1.0,27.0,Eagles,DST,Panthers
2385,8.0,20346417.0,4913.0,0.0,12,512.0,2012,0.0,857375.0,1.0,49836032.0,0.0,0.0,0.0,Broncos,DST,Chiefs
2386,8.0,75686967.0,29791.0,0.0,12,512.0,2012,0.0,42875.0,8.0,96071912.0,0.0,1.0,1.0,Cowboys,DST,Redskins
2387,1.0,6128487.0,21952.0,0.0,12,343.0,2012,0.0,1442897.0,1.0,25934336.0,1.0,1.0,1.0,Bears,DST,Vikings
2388,0.0,12326391.0,29791.0,0.0,12,216.0,2012,0.0,2985984.0,1.0,52734375.0,1.0,0.0,1.0,49ers,DST,Saints
2389,1.0,41063625.0,13824.0,0.0,12,216.0,2012,0.0,493039.0,1.0,76225024.0,0.0,0.0,1.0,Falcons,DST,Buccaneers
2390,27.0,23887872.0,54872.0,0.0,12,125.0,2012,0.0,3307949.0,1.0,83453453.0,0.0,0.0,0.0,Redskins,DST,Cowboys
2391,27.0,73560059.0,29791.0,0.0,12,125.0,2012,0.0,1191016.0,0.0,144703125.0,0.0,1.0,1.0,Lions,DST,Texans
2392,8.0,7301384.0,29791.0,0.0,12,64.0,2012,0.0,5177717.0,1.0,49430863.0,0.0,0.0,0.0,Rams,DST,Cardinals
2393,8.0,25934336.0,39304.0,0.0,12,64.0,2012,0.0,8615125.0,1.0,125751501.0,0.0,0.0,0.0,Texans,DST,Lions
2394,0.0,33698267.0,117649.0,1.0,12,64.0,2012,0.0,3511808.0,0.0,107171875.0,0.0,0.0,1.0,Patriots,DST,Jets
2395,8.0,21024576.0,12167.0,0.0,12,27.0,2012,0.0,125000.0,0.0,34645976.0,0.0,1.0,0.0,Buccaneers,DST,Falcons
2396,8.0,10077696.0,9261.0,0.0,12,27.0,2012,0.0,884736.0,0.0,30371328.0,0.0,0.0,0.0,Seahawks,DST,Dolphins
2397,8.0,7301384.0,39304.0,0.0,12,8.0,2012,0.0,10793861.0,0.0,71473375.0,0.0,1.0,0.0,Bengals,DST,Raiders
2398,8.0,24137569.0,27000.0,0.0,12,8.0,2012,0.0,1295029.0,0.0,63044792.0,0.0,0.0,0.0,Panthers,DST,Eagles
2399,1.0,14348907.0,54872.0,0.0,12,1.0,2012,0.0,3176523.0,0.0,59319000.0,0.0,1.0,0.0,Giants,DST,Packers
2400,216.0,18609625.0,1000.0,0.0,13,15625.0,2012,0.0,704969.0,27.0,44361864.0,0.0,1.0,27.0,Titans,DST,Texans
2401,27.0,6967871.0,2197.0,1.0,13,8000.0,2012,1.0,3241792.0,0.0,38958219.0,0.0,0.0,1.0,49ers,DST,Rams
2402,27.0,1404928.0,343.0,0.0,13,5832.0,2012,0.0,5545233.0,27.0,24137569.0,0.0,1.0,1.0,Jets,DST,Cardinals
2403,1.0,37595375.0,2197.0,0.0,13,5832.0,2012,0.0,1030301.0,125.0,82881856.0,0.0,0.0,0.0,Saints,DST,Falcons
2404,1.0,9393931.0,8000.0,0.0,13,4913.0,2012,1.0,2097152.0,8.0,38958219.0,0.0,0.0,1.0,Bengals,DST,Chargers
2405,64.0,15813251.0,2197.0,0.0,13,3375.0,2012,0.0,97336.0,1.0,26198073.0,0.0,1.0,1.0,Chargers,DST,Bengals
2406,8.0,175616.0,216.0,0.0,13,2744.0,2012,0.0,531441.0,1.0,2571353.0,0.0,0.0,0.0,Cardinals,DST,Jets
2407,27.0,6434856.0,5832.0,0.0,13,1331.0,2012,0.0,125000.0,1.0,13144256.0,0.0,0.0,1.0,Jaguars,DST,Bills
2408,1.0,43986977.0,8000.0,0.0,13,1331.0,2012,0.0,1815848.0,8.0,107171875.0,1.0,0.0,0.0,Browns,DST,Raiders
2409,27.0,5545233.0,8000.0,0.0,13,1331.0,2012,0.0,1367631.0,1.0,23887872.0,0.0,1.0,1.0,Ravens,DST,Steelers
2410,1.0,20346417.0,4096.0,0.0,13,1331.0,2012,1.0,1601613.0,0.0,59319000.0,0.0,0.0,0.0,Giants,DST,Redskins
2411,1.0,12977875.0,12167.0,0.0,13,1000.0,2012,1.0,357911.0,1.0,28652616.0,0.0,0.0,0.0,Buccaneers,DST,Broncos
2412,8.0,19683000.0,12167.0,0.0,13,729.0,2012,0.0,884736.0,8.0,49027896.0,0.0,0.0,1.0,Steelers,DST,Ravens
2413,1.0,13824000.0,35937.0,0.0,13,729.0,2012,1.0,6128487.0,0.0,75686967.0,0.0,0.0,1.0,Eagles,DST,Cowboys
