,Sack,Pass Yards Allowed,Point After,Safety,Week,Points,Year,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position,Team
2761,1.0,249.0,22.0,0.0,7,6.0,2010,0.0,64.0,1.0,313.0,0.0,1.0,1.0,Dolphins,DST,Steelers
2762,3.0,385.0,32.0,0.0,7,5.0,2010,0.0,84.0,0.0,469.0,0.0,0.0,1.0,Bengals,DST,Falcons
2763,4.0,128.0,23.0,0.0,7,5.0,2010,0.0,51.0,0.0,179.0,0.0,0.0,0.0,Patriots,DST,Chargers
2764,0.0,295.0,28.0,0.0,7,4.0,2010,0.0,84.0,2.0,379.0,0.0,1.0,0.0,Packers,DST,Vikings
2765,2.0,180.0,59.0,0.0,7,2.0,2010,0.0,328.0,0.0,508.0,0.0,0.0,0.0,Raiders,DST,Broncos
2766,1.0,190.0,42.0,0.0,7,1.0,2010,0.0,236.0,0.0,426.0,0.0,1.0,0.0,Chiefs,DST,Jaguars
2767,1.0,85.0,30.0,0.0,7,1.0,2010,0.0,125.0,0.0,210.0,0.0,0.0,0.0,Browns,DST,Saints
2768,1.0,296.0,35.0,0.0,8,21.0,2010,2.0,100.0,4.0,396.0,0.0,1.0,0.0,Cardinals,DST,Buccaneers
2769,8.0,117.0,3.0,0.0,8,20.0,2010,0.0,47.0,1.0,164.0,0.0,0.0,0.0,Seahawks,DST,Raiders
2770,7.0,195.0,25.0,0.0,8,18.0,2010,1.0,80.0,1.0,275.0,0.0,0.0,1.0,Redskins,DST,Lions
2771,2.0,241.0,0.0,0.0,8,18.0,2010,0.0,119.0,2.0,360.0,0.0,1.0,1.0,Jets,DST,Packers
2772,3.0,176.0,10.0,0.0,8,18.0,2010,0.0,25.0,3.0,201.0,0.0,0.0,1.0,Panthers,DST,Rams
2773,3.0,183.0,17.0,0.0,8,17.0,2010,1.0,108.0,1.0,291.0,0.0,0.0,1.0,Texans,DST,Colts
2774,2.0,253.0,38.0,0.0,8,14.0,2010,1.0,154.0,0.0,407.0,1.0,0.0,2.0,Buccaneers,DST,Cardinals
2775,2.0,365.0,17.0,0.0,8,14.0,2010,0.0,50.0,4.0,415.0,0.0,1.0,0.0,Cowboys,DST,Jaguars
2776,3.0,171.0,10.0,0.0,8,14.0,2010,0.0,108.0,1.0,279.0,0.0,0.0,1.0,Steelers,DST,Saints
2777,3.0,191.0,10.0,0.0,8,12.0,2010,0.0,137.0,1.0,328.0,0.0,0.0,0.0,Bills,DST,Chiefs
2778,4.0,339.0,16.0,0.0,8,12.0,2010,0.0,59.0,1.0,398.0,0.0,0.0,1.0,Broncos,DST,49ers
2779,1.0,202.0,37.0,0.0,8,11.0,2010,1.0,102.0,1.0,304.0,0.0,1.0,1.0,Lions,DST,Redskins
2780,3.0,140.0,13.0,0.0,8,10.0,2010,0.0,274.0,0.0,414.0,0.0,1.0,0.0,Chiefs,DST,Bills
2781,2.0,288.0,20.0,0.0,8,10.0,2010,0.0,30.0,1.0,318.0,0.0,1.0,1.0,Saints,DST,Steelers
2782,2.0,156.0,9.0,0.0,8,9.0,2010,0.0,81.0,0.0,237.0,0.0,0.0,0.0,Packers,DST,Jets
2783,1.0,285.0,18.0,0.0,8,7.0,2010,0.0,125.0,1.0,410.0,0.0,0.0,0.0,Min,DST,Patriots
2784,1.0,300.0,33.0,1.0,8,7.0,2010,0.0,156.0,1.0,456.0,1.0,1.0,0.0,Chargers,DST,Titans
2785,2.0,184.0,20.0,0.0,8,6.0,2010,0.0,62.0,0.0,246.0,0.0,1.0,0.0,Rams,DST,Panthers
2786,0.0,156.0,14.0,0.0,8,6.0,2010,0.0,106.0,1.0,262.0,0.0,1.0,0.0,Bengals,DST,Dolphins
2787,0.0,217.0,22.0,0.0,8,5.0,2010,0.0,137.0,1.0,354.0,0.0,0.0,1.0,Dolphins,DST,Bengals
2788,3.0,238.0,35.0,0.0,8,5.0,2010,0.0,149.0,0.0,387.0,0.0,0.0,1.0,Jaguars,DST,Cowboys
2789,2.0,306.0,33.0,0.0,8,2.0,2010,0.0,239.0,0.0,545.0,0.0,1.0,0.0,Raiders,DST,Seahawks
2790,0.0,196.0,24.0,0.0,8,1.0,2010,0.0,143.0,0.0,339.0,0.0,1.0,0.0,49ers,DST,Broncos
2791,1.0,259.0,30.0,0.0,8,1.0,2010,0.0,107.0,0.0,366.0,0.0,1.0,0.0,Colts,DST,Texans
2792,0.0,305.0,25.0,0.0,8,1.0,2010,0.0,65.0,0.0,370.0,0.0,0.0,0.0,Titans,DST,Chargers
2793,0.0,240.0,28.0,0.0,8,0.0,2010,0.0,122.0,0.0,362.0,0.0,1.0,0.0,Patriots,DST,Vikings
2794,4.0,166.0,7.0,0.0,9,31.0,2010,2.0,39.0,2.0,205.0,0.0,0.0,2.0,Cowboys,DST,Packers
2795,4.0,68.0,3.0,0.0,9,24.0,2010,1.0,127.0,1.0,195.0,0.0,1.0,1.0,Panthers,DST,Saints
2796,3.0,427.0,27.0,0.0,9,22.0,2010,2.0,80.0,2.0,507.0,0.0,1.0,1.0,Min,DST,Cardinals
2797,3.0,200.0,20.0,0.0,9,17.0,2010,1.0,104.0,1.0,304.0,0.0,0.0,1.0,Chiefs,DST,Raiders
2798,2.0,216.0,10.0,0.0,9,15.0,2010,0.0,73.0,3.0,289.0,0.0,0.0,0.0,Dolphins,DST,Ravens
2799,1.0,294.0,19.0,0.0,9,13.0,2010,0.0,46.0,2.0,340.0,1.0,1.0,1.0,Bills,DST,Bears
2800,0.0,113.0,7.0,0.0,9,13.0,2010,0.0,49.0,2.0,162.0,0.0,1.0,1.0,Seahawks,DST,Giants
2801,1.0,215.0,14.0,0.0,9,11.0,2010,0.0,68.0,1.0,283.0,0.0,0.0,2.0,Patriots,DST,Browns
2802,4.0,209.0,23.0,0.0,9,11.0,2010,0.0,112.0,1.0,321.0,0.0,1.0,2.0,Raiders,DST,Chiefs
2803,4.0,218.0,21.0,0.0,9,11.0,2010,0.0,54.0,1.0,272.0,1.0,1.0,1.0,Bengals,DST,Steelers
2804,3.0,276.0,24.0,0.0,9,8.0,2010,0.0,62.0,2.0,338.0,0.0,0.0,0.0,Colts,DST,Eagles
2805,6.0,172.0,24.0,0.0,9,7.0,2010,0.0,53.0,0.0,225.0,0.0,0.0,0.0,Cardinals,DST,Vikings
2806,0.0,235.0,27.0,0.0,9,7.0,2010,1.0,130.0,0.0,365.0,0.0,1.0,0.0,Falcons,DST,Buccaneers
2807,1.0,182.0,21.0,0.0,9,6.0,2010,0.0,96.0,2.0,278.0,0.0,0.0,0.0,Buccaneers,DST,Falcons
2808,1.0,193.0,27.0,0.0,9,6.0,2010,0.0,121.0,1.0,314.0,0.0,0.0,1.0,Steelers,DST,Bengals
2809,1.0,327.0,23.0,0.0,9,6.0,2010,0.0,110.0,1.0,437.0,0.0,0.0,1.0,Jets,DST,Lions
2810,2.0,228.0,20.0,0.0,9,6.0,2010,0.0,78.0,0.0,306.0,0.0,1.0,0.0,Lions,DST,Jets
2811,1.0,290.0,29.0,0.0,9,5.0,2010,0.0,77.0,1.0,367.0,0.0,0.0,1.0,Chargers,DST,Texans
2812,4.0,256.0,26.0,0.0,9,5.0,2010,0.0,146.0,0.0,402.0,0.0,1.0,0.0,Ravens,DST,Dolphins
2813,2.0,252.0,23.0,0.0,9,5.0,2010,0.0,140.0,1.0,392.0,0.0,1.0,0.0,Texans,DST,Chargers
2814,1.0,178.0,22.0,0.0,9,4.0,2010,0.0,105.0,0.0,283.0,0.0,0.0,1.0,Bears,DST,Bills
2815,3.0,207.0,26.0,0.0,9,4.0,2010,0.0,195.0,0.0,402.0,0.0,1.0,0.0,Eagles,DST,Colts
2816,1.0,243.0,34.0,0.0,9,3.0,2010,0.0,165.0,1.0,408.0,0.0,0.0,0.0,Saints,DST,Panthers
2817,1.0,277.0,45.0,0.0,9,3.0,2010,0.0,138.0,0.0,415.0,1.0,1.0,0.0,Packers,DST,Cowboys
2818,0.0,174.0,34.0,0.0,9,2.0,2010,0.0,230.0,0.0,404.0,0.0,1.0,1.0,Browns,DST,Patriots
2819,0.0,290.0,41.0,0.0,9,2.0,2010,0.0,197.0,0.0,487.0,0.0,0.0,1.0,Giants,DST,Seahawks
2820,3.0,269.0,17.0,0.0,10,23.0,2010,1.0,72.0,3.0,341.0,0.0,0.0,2.0,Bengals,DST,Colts
2821,1.0,170.0,13.0,0.0,10,16.0,2010,0.0,70.0,3.0,240.0,0.0,0.0,1.0,Min,DST,Bears
2822,0.0,373.0,20.0,0.0,10,16.0,2010,1.0,107.0,2.0,480.0,0.0,1.0,1.0,Giants,DST,Cowboys
2823,5.0,349.0,26.0,0.0,10,14.0,2010,1.0,76.0,1.0,425.0,0.0,1.0,0.0,Steelers,DST,Patriots
2824,2.0,270.0,28.0,0.0,10,14.0,2010,1.0,105.0,3.0,375.0,0.0,1.0,0.0,Redskins,DST,Eagles
2825,5.0,286.0,18.0,0.0,10,13.0,2010,0.0,41.0,1.0,327.0,0.0,1.0,1.0,Cardinals,DST,Seahawks
2826,4.0,433.0,29.0,0.0,10,12.0,2010,1.0,51.0,0.0,484.0,0.0,0.0,1.0,Chiefs,DST,Broncos
2827,2.0,124.0,17.0,0.0,10,12.0,2010,0.0,135.0,1.0,259.0,0.0,0.0,2.0,Titans,DST,Dolphins
2828,3.0,196.0,20.0,0.0,10,11.0,2010,0.0,107.0,0.0,303.0,0.0,1.0,2.0,Browns,DST,Jets
2829,1.0,314.0,12.0,0.0,10,10.0,2010,0.0,76.0,1.0,390.0,0.0,0.0,0.0,Lions,DST,Bills
2830,2.0,182.0,16.0,0.0,10,8.0,2010,0.0,118.0,0.0,300.0,0.0,0.0,1.0,Panthers,DST,Buccaneers
2831,2.0,204.0,21.0,0.0,10,7.0,2010,0.0,116.0,1.0,320.0,0.0,0.0,1.0,Ravens,DST,Falcons
2832,1.0,139.0,14.0,0.0,10,7.0,2010,0.0,149.0,0.0,288.0,0.0,1.0,1.0,Bills,DST,Lions
2833,2.0,230.0,27.0,0.0,10,7.0,2010,0.0,130.0,2.0,360.0,0.0,1.0,0.0,Bears,DST,Vikings
2834,3.0,228.0,20.0,0.0,10,7.0,2010,0.0,104.0,0.0,332.0,0.0,0.0,0.0,Rams,DST,49ers
2835,5.0,323.0,23.0,0.0,10,6.0,2010,0.0,98.0,0.0,421.0,0.0,1.0,0.0,49ers,DST,Rams
2836,1.0,235.0,31.0,0.0,10,5.0,2010,0.0,186.0,0.0,421.0,0.0,1.0,2.0,Buccaneers,DST,Panthers
2837,2.0,284.0,26.0,0.0,10,5.0,2010,0.0,172.0,1.0,456.0,0.0,0.0,0.0,Jets,DST,Browns
2838,2.0,380.0,36.0,0.0,10,4.0,2010,0.0,110.0,1.0,490.0,0.0,0.0,0.0,Seahawks,DST,Cardinals
2839,0.0,327.0,33.0,0.0,10,4.0,2010,0.0,100.0,1.0,427.0,1.0,0.0,0.0,Cowboys,DST,Giants
2840,2.0,302.0,26.0,0.0,10,3.0,2010,0.0,60.0,0.0,362.0,0.0,1.0,0.0,Falcons,DST,Ravens
2841,2.0,180.0,23.0,0.0,10,3.0,2010,0.0,76.0,0.0,256.0,0.0,1.0,0.0,Colts,DST,Bengals
2842,0.0,314.0,24.0,0.0,10,3.0,2010,0.0,81.0,0.0,395.0,0.0,0.0,1.0,Texans,DST,Jaguars
2843,1.0,316.0,29.0,0.0,10,3.0,2010,0.0,88.0,1.0,404.0,0.0,1.0,0.0,Dolphins,DST,Titans
2844,2.0,326.0,31.0,0.0,10,2.0,2010,0.0,165.0,0.0,491.0,0.0,1.0,0.0,Jaguars,DST,Texans
2845,1.0,332.0,59.0,0.0,10,1.0,2010,0.0,260.0,0.0,592.0,0.0,0.0,0.0,Eagles,DST,Redskins
2846,0.0,299.0,49.0,0.0,10,0.0,2010,0.0,153.0,0.0,452.0,0.0,1.0,0.0,Broncos,DST,Chiefs
2847,0.0,350.0,39.0,0.0,10,0.0,2010,0.0,103.0,0.0,453.0,0.0,0.0,0.0,Patriots,DST,Steelers
2848,3.0,150.0,13.0,0.0,11,26.0,2010,2.0,120.0,2.0,270.0,0.0,1.0,0.0,Panthers,DST,Ravens
2849,4.0,226.0,24.0,0.0,11,23.0,2010,1.0,145.0,4.0,371.0,0.0,1.0,2.0,Jaguars,DST,Browns
2850,6.0,121.0,3.0,0.0,11,22.0,2010,0.0,61.0,2.0,182.0,0.0,0.0,1.0,Raiders,DST,Steelers
2851,6.0,118.0,0.0,0.0,11,20.0,2010,0.0,71.0,1.0,189.0,0.0,1.0,1.0,49ers,DST,Buccaneers
2852,6.0,148.0,0.0,0.0,11,18.0,2010,0.0,39.0,1.0,187.0,0.0,1.0,0.0,Dolphins,DST,Bears
2853,3.0,263.0,19.0,0.0,11,17.0,2010,1.0,75.0,1.0,338.0,0.0,0.0,1.0,Lions,DST,Cowboys
2854,1.0,207.0,3.0,0.0,11,15.0,2010,0.0,93.0,1.0,300.0,0.0,1.0,1.0,Min,DST,Packers
2855,3.0,358.0,19.0,0.0,11,15.0,2010,1.0,107.0,1.0,465.0,0.0,0.0,0.0,Redskins,DST,Titans
2856,2.0,228.0,31.0,0.0,11,14.0,2010,1.0,133.0,2.0,361.0,0.0,1.0,1.0,Bengals,DST,Bills
2857,0.0,147.0,17.0,0.0,11,14.0,2010,0.0,61.0,3.0,208.0,0.0,0.0,2.0,Giants,DST,Eagles
2858,6.0,195.0,20.0,0.0,11,12.0,2010,0.0,88.0,1.0,283.0,0.0,0.0,0.0,Browns,DST,Jaguars
2859,1.0,308.0,49.0,0.0,11,11.0,2010,1.0,141.0,2.0,449.0,0.0,0.0,0.0,Bills,DST,Bengals
2860,5.0,172.0,14.0,0.0,11,11.0,2010,0.0,63.0,1.0,235.0,0.0,0.0,0.0,Broncos,DST,Chargers
2861,3.0,244.0,27.0,0.0,11,10.0,2010,0.0,148.0,0.0,392.0,1.0,1.0,2.0,Eagles,DST,Giants
2862,2.0,281.0,13.0,0.0,11,9.0,2010,0.0,101.0,0.0,382.0,0.0,0.0,0.0,Cardinals,DST,Chiefs
2863,3.0,133.0,16.0,0.0,11,9.0,2010,0.0,135.0,1.0,268.0,0.0,0.0,0.0,Bears,DST,Dolphins
2864,1.0,222.0,16.0,0.0,11,9.0,2010,0.0,151.0,1.0,373.0,0.0,1.0,1.0,Titans,DST,Redskins
2865,0.0,366.0,19.0,0.0,11,8.0,2010,0.0,58.0,0.0,424.0,0.0,0.0,2.0,Seahawks,DST,Saints
2866,3.0,278.0,37.0,0.0,11,7.0,2010,0.0,100.0,0.0,378.0,0.0,0.0,2.0,Ravens,DST,Panthers
2867,3.0,298.0,30.0,0.0,11,7.0,2010,0.0,103.0,1.0,401.0,0.0,1.0,1.0,Jets,DST,Texans
2868,0.0,233.0,17.0,0.0,11,6.0,2010,0.0,71.0,1.0,304.0,0.0,1.0,0.0,Rams,DST,Falcons
2869,2.0,131.0,35.0,1.0,11,6.0,2010,0.0,134.0,0.0,265.0,0.0,1.0,1.0,Cowboys,DST,Lions
2870,0.0,396.0,28.0,0.0,11,6.0,2010,0.0,71.0,3.0,467.0,0.0,0.0,0.0,Colts,DST,Patriots
2871,1.0,246.0,27.0,0.0,11,4.0,2010,0.0,97.0,0.0,343.0,0.0,0.0,1.0,Texans,DST,Jets
2872,2.0,269.0,35.0,0.0,11,4.0,2010,0.0,162.0,0.0,431.0,0.0,1.0,1.0,Steelers,DST,Raiders
2873,0.0,382.0,34.0,0.0,11,4.0,2010,0.0,112.0,2.0,494.0,0.0,1.0,0.0,Saints,DST,Seahawks
2874,1.0,253.0,35.0,0.0,11,3.0,2010,0.0,147.0,1.0,400.0,0.0,1.0,0.0,Chargers,DST,Broncos
2875,3.0,283.0,31.0,0.0,11,3.0,2010,0.0,91.0,0.0,374.0,0.0,0.0,0.0,Packers,DST,Vikings
2876,2.0,137.0,21.0,0.0,11,3.0,2010,0.0,162.0,0.0,299.0,0.0,0.0,0.0,Buccaneers,DST,49ers
2877,1.0,178.0,31.0,0.0,11,1.0,2010,0.0,168.0,0.0,346.0,0.0,1.0,0.0,Patriots,DST,Colts
2878,0.0,193.0,31.0,0.0,11,0.0,2010,0.0,159.0,0.0,352.0,0.0,1.0,0.0,Chiefs,DST,Cardinals
2879,0.0,253.0,34.0,0.0,11,0.0,2010,0.0,138.0,0.0,391.0,0.0,0.0,0.0,Falcons,DST,Rams
2880,1.0,279.0,14.0,0.0,12,27.0,2010,2.0,24.0,4.0,303.0,0.0,1.0,1.0,Colts,DST,Chargers
2881,3.0,117.0,10.0,1.0,12,24.0,2010,1.0,46.0,2.0,163.0,0.0,0.0,1.0,Bengals,DST,Jets
2882,1.0,138.0,0.0,0.0,12,17.0,2010,0.0,24.0,3.0,162.0,0.0,0.0,0.0,Titans,DST,Texans
2883,2.0,227.0,24.0,0.0,12,15.0,2010,1.0,152.0,2.0,379.0,0.0,1.0,1.0,Browns,DST,Panthers
2884,1.0,190.0,6.0,0.0,12,15.0,2010,0.0,13.0,1.0,203.0,0.0,1.0,1.0,Cardinals,DST,49ers
2885,4.0,187.0,13.0,0.0,12,13.0,2010,0.0,29.0,1.0,216.0,0.0,1.0,0.0,Redskins,DST,Vikings
2886,4.0,121.0,20.0,0.0,12,12.0,2010,0.0,207.0,1.0,328.0,0.0,0.0,1.0,Jaguars,DST,Giants
2887,0.0,233.0,42.0,0.0,12,12.0,2010,1.0,270.0,0.0,503.0,2.0,0.0,1.0,Chiefs,DST,Seahawks
2888,5.0,220.0,19.0,0.0,12,11.0,2010,0.0,206.0,0.0,426.0,0.0,0.0,1.0,Steelers,DST,Bills
2889,1.0,247.0,17.0,0.0,12,11.0,2010,0.0,16.0,2.0,263.0,0.0,1.0,1.0,Raiders,DST,Dolphins
2890,3.0,285.0,33.0,0.0,12,11.0,2010,1.0,186.0,1.0,471.0,0.0,0.0,0.0,Dolphins,DST,Raiders
2891,2.0,255.0,16.0,0.0,12,10.0,2010,0.0,74.0,1.0,329.0,0.0,1.0,1.0,Bills,DST,Steelers
2892,4.0,257.0,17.0,0.0,12,10.0,2010,0.0,92.0,1.0,349.0,0.0,1.0,0.0,Ravens,DST,Buccaneers
2893,2.0,268.0,24.0,0.0,12,9.0,2010,0.0,20.0,2.0,288.0,0.0,1.0,1.0,Seahawks,DST,Chiefs
2894,1.0,313.0,27.0,0.0,12,8.0,2010,0.0,144.0,1.0,457.0,0.0,1.0,2.0,Cowboys,DST,Saints
2895,1.0,341.0,17.0,0.0,12,7.0,2010,0.0,77.0,0.0,418.0,0.0,0.0,1.0,Packers,DST,Falcons
2896,0.0,162.0,10.0,0.0,12,7.0,2010,0.0,101.0,0.0,263.0,0.0,0.0,0.0,Buccaneers,DST,Ravens
2897,4.0,293.0,26.0,0.0,12,7.0,2010,0.0,105.0,1.0,398.0,0.0,0.0,0.0,Eagles,DST,Bears
2898,2.0,277.0,24.0,0.0,12,7.0,2010,0.0,129.0,2.0,406.0,0.0,1.0,0.0,Lions,DST,Patriots
2899,3.0,330.0,33.0,0.0,12,7.0,2010,0.0,119.0,0.0,449.0,0.0,1.0,2.0,Broncos,DST,Rams
2900,1.0,125.0,27.0,0.0,12,6.0,2010,0.0,261.0,1.0,386.0,1.0,0.0,0.0,49ers,DST,Cardinals
2901,3.0,175.0,23.0,0.0,12,6.0,2010,0.0,151.0,1.0,326.0,0.0,0.0,0.0,Panthers,DST,Browns
2902,2.0,333.0,30.0,0.0,12,6.0,2010,0.0,81.0,1.0,414.0,0.0,0.0,1.0,Saints,DST,Cowboys
2903,2.0,177.0,20.0,0.0,12,6.0,2010,0.0,117.0,0.0,294.0,0.0,1.0,0.0,Falcons,DST,Packers
2904,2.0,158.0,20.0,0.0,12,6.0,2010,0.0,188.0,0.0,346.0,0.0,1.0,0.0,Texans,DST,Titans
2905,2.0,162.0,17.0,0.0,12,6.0,2010,0.0,137.0,0.0,299.0,0.0,0.0,0.0,Min,DST,Redskins
2906,2.0,149.0,26.0,0.0,12,5.0,2010,0.0,170.0,1.0,319.0,0.0,1.0,0.0,Jets,DST,Bengals
2907,4.0,218.0,31.0,0.0,12,4.0,2010,0.0,131.0,0.0,349.0,0.0,1.0,0.0,Bears,DST,Eagles
2908,2.0,308.0,36.0,0.0,12,2.0,2010,0.0,123.0,0.0,431.0,0.0,0.0,0.0,Rams,DST,Broncos
2909,2.0,172.0,36.0,0.0,12,2.0,2010,0.0,129.0,0.0,301.0,0.0,0.0,0.0,Chargers,DST,Colts
2910,1.0,338.0,45.0,0.0,12,1.0,2010,0.0,109.0,0.0,447.0,0.0,0.0,0.0,Patriots,DST,Lions
2911,0.0,226.0,24.0,0.0,12,1.0,2010,0.0,135.0,0.0,361.0,0.0,1.0,0.0,Giants,DST,Jaguars
2912,4.0,264.0,7.0,0.0,13,23.0,2010,0.0,74.0,2.0,338.0,0.0,0.0,4.0,Redskins,DST,Giants
2913,0.0,365.0,35.0,0.0,13,20.0,2010,2.0,40.0,4.0,405.0,0.0,1.0,0.0,Colts,DST,Cowboys
2914,4.0,119.0,6.0,0.0,13,18.0,2010,0.0,105.0,2.0,224.0,0.0,1.0,0.0,Cardinals,DST,Rams
2915,1.0,149.0,3.0,0.0,13,17.0,2010,0.0,152.0,3.0,301.0,0.0,0.0,0.0,Jets,DST,Patriots
2916,1.0,167.0,10.0,0.0,13,16.0,2010,0.0,114.0,3.0,281.0,1.0,1.0,0.0,Dolphins,DST,Browns
2917,4.0,86.0,6.0,0.0,13,16.0,2010,0.0,161.0,0.0,247.0,0.0,0.0,1.0,Broncos,DST,Chiefs
2918,1.0,177.0,38.0,0.0,13,15.0,2010,1.0,210.0,4.0,387.0,0.0,1.0,0.0,Min,DST,Bills
2919,1.0,163.0,6.0,0.0,13,15.0,2010,0.0,57.0,2.0,220.0,0.0,1.0,0.0,Titans,DST,Jaguars
2920,1.0,155.0,14.0,0.0,13,15.0,2010,0.0,84.0,1.0,239.0,0.0,0.0,4.0,Bills,DST,Vikings
2921,4.0,265.0,13.0,0.0,13,15.0,2010,0.0,21.0,1.0,286.0,0.0,1.0,1.0,Chargers,DST,Raiders
2922,3.0,152.0,14.0,0.0,13,15.0,2010,1.0,131.0,1.0,283.0,0.0,0.0,0.0,Panthers,DST,Seahawks
2923,4.0,226.0,10.0,0.0,13,13.0,2010,0.0,43.0,0.0,269.0,0.0,1.0,1.0,Ravens,DST,Steelers
2924,3.0,234.0,13.0,0.0,13,12.0,2010,0.0,54.0,1.0,288.0,0.0,0.0,0.0,Steelers,DST,Ravens
2925,2.0,174.0,10.0,0.0,13,11.0,2010,0.0,185.0,0.0,359.0,0.0,1.0,1.0,Chiefs,DST,Broncos
2926,1.0,174.0,24.0,0.0,13,10.0,2010,1.0,151.0,1.0,325.0,0.0,1.0,0.0,Buccaneers,DST,Falcons
2927,4.0,172.0,16.0,0.0,13,10.0,2010,0.0,97.0,1.0,269.0,0.0,0.0,0.0,49ers,DST,Packers
2928,2.0,151.0,38.0,0.0,13,10.0,2010,1.0,217.0,0.0,368.0,1.0,0.0,0.0,Cowboys,DST,Colts
2929,2.0,200.0,13.0,0.0,13,9.0,2010,0.0,52.0,0.0,252.0,0.0,0.0,0.0,Browns,DST,Dolphins
2930,2.0,169.0,19.0,0.0,13,8.0,2010,0.0,119.0,1.0,288.0,0.0,0.0,0.0,Rams,DST,Cardinals
2931,3.0,210.0,31.0,0.0,13,7.0,2010,0.0,161.0,2.0,371.0,0.0,1.0,0.0,Seahawks,DST,Panthers
2932,4.0,197.0,24.0,0.0,13,7.0,2010,0.0,114.0,0.0,311.0,0.0,0.0,1.0,Bears,DST,Lions
2933,2.0,323.0,24.0,0.0,13,7.0,2010,0.0,108.0,1.0,431.0,0.0,0.0,1.0,Texans,DST,Eagles
2934,1.0,119.0,17.0,0.0,13,7.0,2010,0.0,258.0,0.0,377.0,1.0,0.0,0.0,Jaguars,DST,Titans
2935,2.0,168.0,20.0,0.0,13,6.0,2010,0.0,134.0,0.0,302.0,0.0,1.0,0.0,Lions,DST,Bears
2936,2.0,290.0,34.0,0.0,13,4.0,2010,0.0,146.0,1.0,436.0,0.0,0.0,0.0,Saints,DST,Bengals
2937,4.0,274.0,34.0,0.0,13,4.0,2010,0.0,136.0,0.0,410.0,0.0,1.0,0.0,Packers,DST,49ers
2938,0.0,205.0,28.0,0.0,13,4.0,2010,0.0,85.0,2.0,290.0,0.0,0.0,0.0,Falcons,DST,Buccaneers
2939,1.0,301.0,34.0,0.0,13,3.0,2010,0.0,115.0,1.0,416.0,0.0,1.0,0.0,Eagles,DST,Texans
2940,3.0,215.0,30.0,0.0,13,3.0,2010,0.0,96.0,0.0,311.0,0.0,1.0,0.0,Bengals,DST,Saints
2941,3.0,304.0,45.0,0.0,13,3.0,2010,0.0,101.0,0.0,405.0,0.0,1.0,0.0,Patriots,DST,Jets
2942,1.0,117.0,28.0,0.0,13,3.0,2010,0.0,251.0,0.0,368.0,0.0,0.0,1.0,Raiders,DST,Chargers
2943,0.0,161.0,31.0,0.0,13,2.0,2010,0.0,197.0,1.0,358.0,0.0,1.0,0.0,Giants,DST,Redskins
2944,3.0,156.0,7.0,0.0,14,28.0,2010,2.0,34.0,3.0,190.0,0.0,0.0,0.0,Bengals,DST,Steelers
2945,1.0,156.0,13.0,0.0,14,26.0,2010,1.0,132.0,3.0,288.0,0.0,0.0,3.0,Broncos,DST,Cardinals
2946,2.0,138.0,7.0,0.0,14,23.0,2010,1.0,47.0,2.0,185.0,0.0,1.0,2.0,Bears,DST,Patriots
2947,3.0,191.0,13.0,0.0,14,22.0,2010,1.0,136.0,2.0,327.0,0.0,0.0,1.0,Rams,DST,Saints
2948,4.0,192.0,3.0,0.0,14,20.0,2010,0.0,66.0,2.0,258.0,0.0,0.0,1.0,Packers,DST,Lions
2949,6.0,193.0,6.0,0.0,14,20.0,2010,0.0,87.0,1.0,280.0,0.0,1.0,1.0,Jets,DST,Dolphins
2950,2.0,378.0,28.0,0.0,14,18.0,2010,2.0,111.0,2.0,489.0,0.0,1.0,0.0,Texans,DST,Ravens
2951,5.0,30.0,10.0,0.0,14,18.0,2010,0.0,101.0,0.0,131.0,0.0,0.0,3.0,Dolphins,DST,Jets
2952,1.0,277.0,21.0,0.0,14,18.0,2010,1.0,84.0,4.0,361.0,0.0,0.0,1.0,Seahawks,DST,49ers
2953,1.0,82.0,6.0,0.0,14,17.0,2010,0.0,105.0,1.0,187.0,0.0,0.0,2.0,Browns,DST,Bills
2954,5.0,76.0,10.0,0.0,14,16.0,2010,0.0,212.0,1.0,288.0,0.0,1.0,1.0,Panthers,DST,Falcons
2955,4.0,103.0,3.0,0.0,14,16.0,2010,0.0,61.0,1.0,164.0,0.0,1.0,0.0,Min,DST,Giants
2956,4.0,19.0,0.0,0.0,14,14.0,2010,0.0,48.0,0.0,67.0,0.0,0.0,0.0,Chiefs,DST,Chargers
2957,2.0,96.0,7.0,0.0,14,13.0,2010,0.0,190.0,2.0,286.0,0.0,1.0,0.0,Lions,DST,Packers
2958,2.0,131.0,13.0,0.0,14,11.0,2010,0.0,192.0,0.0,323.0,0.0,1.0,1.0,Bills,DST,Browns
2959,1.0,262.0,17.0,0.0,14,9.0,2010,0.0,103.0,0.0,365.0,0.0,0.0,2.0,Buccaneers,DST,Redskins
2960,2.0,241.0,40.0,0.0,14,8.0,2010,1.0,95.0,0.0,336.0,0.0,1.0,0.0,49ers,DST,Seahawks
2961,2.0,211.0,16.0,0.0,14,8.0,2010,0.0,188.0,0.0,399.0,0.0,1.0,1.0,Redskins,DST,Buccaneers
2962,3.0,323.0,31.0,0.0,14,7.0,2010,0.0,153.0,1.0,476.0,0.0,0.0,1.0,Raiders,DST,Jaguars
