,Sack,Pass Yards Allowed,Point After,Safety,Week,Points,Year,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position,Team
1728,16.0,29929.0,225.0,0.0,7,100.0,2011,0.0,8836.0,0.0,71289.0,0.0,1.0,1.0,Dolphins,DST,Broncos
1729,4.0,66049.0,400.0,1.0,7,100.0,2011,0.0,5329.0,1.0,108900.0,0.0,1.0,0.0,Cardinals,DST,Steelers
1730,9.0,25281.0,256.0,0.0,7,81.0,2011,0.0,10816.0,0.0,69169.0,0.0,1.0,1.0,Lions,DST,Falcons
1731,4.0,47524.0,576.0,1.0,7,81.0,2011,0.0,31329.0,4.0,156025.0,0.0,0.0,0.0,Bears,DST,Buccaneers
1732,9.0,39601.0,529.0,0.0,7,64.0,2011,0.0,16641.0,4.0,107584.0,0.0,0.0,0.0,Falcons,DST,Lions
1733,4.0,47089.0,729.0,0.0,7,49.0,2011,0.0,47524.0,4.0,189225.0,0.0,1.0,0.0,Min,DST,Packers
1734,16.0,94249.0,1089.0,0.0,7,36.0,2011,0.0,12996.0,0.0,177241.0,0.0,0.0,1.0,Packers,DST,Vikings
1735,1.0,29584.0,441.0,0.0,7,36.0,2011,0.0,9216.0,4.0,71824.0,0.0,0.0,0.0,Chargers,DST,Jets
1736,0.0,25921.0,784.0,0.0,7,16.0,2011,0.0,19321.0,4.0,90000.0,0.0,0.0,0.0,Chiefs,DST,Raiders
1737,4.0,22801.0,1156.0,0.0,7,16.0,2011,0.0,86436.0,0.0,198025.0,0.0,1.0,1.0,Cowboys,DST,Rams
1738,16.0,53824.0,1089.0,0.0,7,16.0,2011,0.0,30625.0,0.0,165649.0,0.0,1.0,0.0,Panthers,DST,Redskins
1739,4.0,125316.0,1024.0,0.0,7,4.0,2011,0.0,8281.0,0.0,198025.0,0.0,0.0,0.0,Steelers,DST,Cardinals
1740,4.0,103041.0,3844.0,0.0,7,4.0,2011,0.0,55696.0,0.0,310249.0,0.0,1.0,0.0,Saints,DST,Colts
1741,0.0,87616.0,1681.0,0.0,7,0.0,2011,0.0,49284.0,0.0,268324.0,0.0,0.0,0.0,Texans,DST,Titans
1742,49.0,13689.0,100.0,0.0,8,1024.0,2011,4.0,38025.0,1.0,97344.0,0.0,1.0,4.0,Broncos,DST,Lions
1743,16.0,122500.0,144.0,0.0,8,729.0,2011,4.0,3721.0,1.0,168921.0,0.0,1.0,1.0,Seahawks,DST,Bengals
1744,100.0,23104.0,0.0,0.0,8,676.0,2011,0.0,676.0,4.0,31684.0,1.0,0.0,0.0,Redskins,DST,Bills
1745,4.0,58081.0,100.0,0.0,8,441.0,2011,1.0,24964.0,4.0,159201.0,1.0,0.0,0.0,Colts,DST,Titans
1746,36.0,51529.0,441.0,0.0,8,361.0,2011,1.0,3136.0,4.0,80089.0,1.0,0.0,0.0,Saints,DST,Rams
1747,9.0,119025.0,400.0,0.0,8,225.0,2011,0.0,10404.0,4.0,199809.0,0.0,0.0,4.0,Chargers,DST,Chiefs
1748,16.0,50176.0,100.0,0.0,8,225.0,2011,0.0,4356.0,1.0,84100.0,0.0,0.0,1.0,Browns,DST,49ers
1749,9.0,88804.0,900.0,0.0,8,169.0,2011,1.0,11449.0,1.0,164025.0,0.0,1.0,1.0,Ravens,DST,Cardinals
1750,16.0,33124.0,49.0,0.0,8,169.0,2011,0.0,7225.0,1.0,71289.0,0.0,0.0,0.0,Cowboys,DST,Eagles
1751,16.0,19600.0,961.0,0.0,8,144.0,2011,1.0,33489.0,0.0,104329.0,0.0,1.0,1.0,Rams,DST,Saints
1752,9.0,61009.0,529.0,0.0,8,144.0,2011,0.0,8836.0,4.0,116281.0,0.0,1.0,4.0,Chiefs,DST,Chargers
1753,25.0,10201.0,289.0,0.0,8,121.0,2011,0.0,21025.0,1.0,60516.0,0.0,0.0,0.0,Dolphins,DST,Giants
1754,36.0,9604.0,729.0,0.0,8,81.0,2011,0.0,11881.0,1.0,42849.0,0.0,0.0,0.0,Cardinals,DST,Ravens
1755,1.0,8100.0,196.0,0.0,8,81.0,2011,0.0,7056.0,4.0,30276.0,0.0,0.0,0.0,Jaguars,DST,Texans
1756,9.0,28900.0,289.0,1.0,8,81.0,2011,0.0,1849.0,0.0,45369.0,0.0,0.0,0.0,Patriots,DST,Steelers
1757,9.0,70225.0,441.0,0.0,8,64.0,2011,0.0,19600.0,0.0,164025.0,0.0,1.0,4.0,Panthers,DST,Vikings
1758,25.0,108241.0,625.0,0.0,8,64.0,2011,0.0,9604.0,1.0,182329.0,0.0,1.0,0.0,Steelers,DST,Patriots
1759,16.0,52441.0,576.0,0.0,8,49.0,2011,0.0,17424.0,0.0,130321.0,0.0,0.0,1.0,Min,DST,Panthers
1760,4.0,40804.0,576.0,0.0,8,49.0,2011,0.0,24336.0,0.0,128164.0,0.0,1.0,4.0,Texans,DST,Jaguars
1761,4.0,63504.0,529.0,0.0,8,49.0,2011,0.0,19044.0,1.0,152100.0,0.0,1.0,1.0,Bills,DST,Redskins
1762,1.0,30276.0,400.0,0.0,8,25.0,2011,0.0,30276.0,0.0,121104.0,0.0,1.0,0.0,49ers,DST,Browns
1763,1.0,118336.0,400.0,0.0,8,25.0,2011,0.0,3364.0,0.0,161604.0,0.0,1.0,0.0,Giants,DST,Dolphins
1764,1.0,25600.0,1156.0,0.0,8,25.0,2011,0.0,8464.0,4.0,63504.0,0.0,0.0,0.0,Bengals,DST,Seahawks
1765,16.0,65536.0,1156.0,0.0,8,16.0,2011,0.0,57121.0,0.0,245025.0,0.0,1.0,0.0,Eagles,DST,Cowboys
1766,4.0,69169.0,2025.0,0.0,8,4.0,2011,0.0,12769.0,0.0,141376.0,0.0,0.0,0.0,Lions,DST,Broncos
1767,1.0,46225.0,729.0,0.0,8,4.0,2011,0.0,9216.0,0.0,96721.0,0.0,1.0,0.0,Titans,DST,Colts
1768,16.0,54289.0,169.0,0.0,9,441.0,2011,1.0,22500.0,1.0,146689.0,1.0,0.0,0.0,Rams,DST,Cardinals
1769,4.0,140625.0,1444.0,0.0,9,400.0,2011,4.0,7225.0,9.0,211600.0,0.0,1.0,0.0,Chargers,DST,Packers
1770,1.0,47961.0,169.0,0.0,9,256.0,2011,0.0,26244.0,9.0,145161.0,1.0,0.0,0.0,Seahawks,DST,Cowboys
1771,4.0,99856.0,576.0,0.0,9,225.0,2011,1.0,10000.0,9.0,173056.0,0.0,1.0,0.0,Raiders,DST,Broncos
1772,16.0,16384.0,144.0,0.0,9,225.0,2011,0.0,1936.0,1.0,29584.0,0.0,0.0,1.0,Browns,DST,Texans
1773,25.0,51529.0,9.0,0.0,9,225.0,2011,0.0,13456.0,0.0,117649.0,0.0,1.0,0.0,Chiefs,DST,Dolphins
1774,4.0,63001.0,121.0,0.0,9,225.0,2011,0.0,2704.0,1.0,91809.0,0.0,1.0,4.0,Redskins,DST,49ers
1775,4.0,110224.0,400.0,0.0,9,196.0,2011,0.0,11236.0,4.0,191844.0,0.0,1.0,4.0,Patriots,DST,Giants
1776,4.0,10609.0,49.0,0.0,9,169.0,2011,0.0,6889.0,1.0,34596.0,0.0,1.0,1.0,Colts,DST,Falcons
1777,0.0,36481.0,121.0,0.0,9,169.0,2011,0.0,9216.0,4.0,82369.0,0.0,1.0,1.0,Bills,DST,Jets
1778,9.0,36864.0,361.0,4.0,9,121.0,2011,0.0,4900.0,0.0,68644.0,0.0,1.0,0.0,Cardinals,DST,Rams
1779,0.0,43264.0,900.0,0.0,9,100.0,2011,1.0,26896.0,0.0,138384.0,0.0,0.0,4.0,Bears,DST,Eagles
1780,1.0,103684.0,400.0,0.0,9,81.0,2011,0.0,4900.0,1.0,153664.0,0.0,1.0,1.0,Steelers,DST,Ravens
1781,1.0,72361.0,961.0,0.0,9,81.0,2011,1.0,26569.0,1.0,186624.0,0.0,0.0,0.0,Falcons,DST,Colts
1782,4.0,62500.0,289.0,0.0,9,64.0,2011,0.0,6084.0,0.0,107584.0,0.0,1.0,1.0,Titans,DST,Bengals
1783,4.0,35344.0,361.0,0.0,9,64.0,2011,0.0,19044.0,0.0,106276.0,0.0,0.0,1.0,49ers,DST,Redskins
1784,1.0,49284.0,729.0,0.0,9,36.0,2011,0.0,15876.0,1.0,121104.0,0.0,0.0,1.0,Jets,DST,Bills
1785,1.0,44521.0,576.0,0.0,9,36.0,2011,0.0,14161.0,1.0,108900.0,0.0,1.0,1.0,Eagles,DST,Bears
1786,9.0,83521.0,529.0,0.0,9,36.0,2011,0.0,4489.0,0.0,126736.0,0.0,0.0,1.0,Ravens,DST,Steelers
1787,0.0,62500.0,576.0,0.0,9,25.0,2011,0.0,12321.0,1.0,130321.0,0.0,0.0,1.0,Giants,DST,Patriots
1788,1.0,78961.0,256.0,0.0,9,25.0,2011,0.0,7056.0,0.0,133225.0,0.0,0.0,0.0,Buccaneers,DST,Saints
1789,16.0,53824.0,2025.0,0.0,9,16.0,2011,0.0,18496.0,0.0,135424.0,0.0,0.0,0.0,Packers,DST,Chargers
1790,0.0,77841.0,529.0,0.0,9,9.0,2011,0.0,26569.0,0.0,195364.0,0.0,1.0,1.0,Cowboys,DST,Seahawks
1791,0.0,66564.0,729.0,0.0,9,9.0,2011,0.0,38025.0,1.0,205209.0,0.0,1.0,0.0,Saints,DST,Buccaneers
1792,0.0,14161.0,900.0,0.0,9,4.0,2011,0.0,68121.0,1.0,144400.0,0.0,1.0,0.0,Texans,DST,Browns
1793,1.0,44100.0,576.0,0.0,9,4.0,2011,0.0,11881.0,0.0,101761.0,0.0,0.0,0.0,Bengals,DST,Titans
1794,1.0,12769.0,1444.0,0.0,9,1.0,2011,0.0,89401.0,0.0,169744.0,0.0,0.0,0.0,Broncos,DST,Raiders
1795,0.0,59536.0,961.0,0.0,9,0.0,2011,0.0,11449.0,0.0,123201.0,0.0,0.0,0.0,Dolphins,DST,Chiefs
1796,4.0,97969.0,169.0,0.0,10,1521.0,2011,9.0,6400.0,16.0,154449.0,0.0,0.0,4.0,Lions,DST,Bears
1797,25.0,27556.0,9.0,0.0,10,625.0,2011,1.0,12769.0,1.0,77841.0,0.0,1.0,1.0,Panthers,DST,Titans
1798,1.0,18496.0,49.0,0.0,10,484.0,2011,1.0,18225.0,9.0,73441.0,0.0,0.0,1.0,Bills,DST,Cowboys
1799,25.0,16384.0,9.0,0.0,10,441.0,2011,0.0,7056.0,4.0,44944.0,0.0,1.0,1.0,Colts,DST,Jaguars
1800,25.0,71824.0,256.0,0.0,10,441.0,2011,1.0,12100.0,4.0,142884.0,0.0,1.0,1.0,Jets,DST,Patriots
1801,16.0,19881.0,81.0,0.0,10,361.0,2011,0.0,8100.0,9.0,53361.0,0.0,1.0,1.0,Buccaneers,DST,Texans
1802,9.0,26244.0,49.0,0.0,10,324.0,2011,1.0,10816.0,1.0,70756.0,0.0,0.0,0.0,Min,DST,Packers
1803,16.0,79524.0,441.0,0.0,10,225.0,2011,1.0,7744.0,4.0,136900.0,0.0,0.0,0.0,Cardinals,DST,Eagles
1804,9.0,34225.0,81.0,0.0,10,196.0,2011,0.0,3721.0,4.0,60516.0,0.0,0.0,0.0,Redskins,DST,Dolphins
1805,36.0,57121.0,289.0,0.0,10,196.0,2011,0.0,5625.0,1.0,98596.0,0.0,1.0,1.0,Chargers,DST,Raiders
1806,1.0,21904.0,169.0,0.0,10,144.0,2011,0.0,17689.0,1.0,78961.0,0.0,0.0,1.0,Rams,DST,Browns
1807,16.0,15376.0,100.0,0.0,10,121.0,2011,0.0,17956.0,0.0,66564.0,0.0,1.0,0.0,Chiefs,DST,Broncos
1808,1.0,61504.0,289.0,0.0,10,121.0,2011,0.0,5625.0,1.0,104329.0,0.0,0.0,4.0,Ravens,DST,Seahawks
1809,4.0,43681.0,144.0,0.0,10,121.0,2011,0.0,15876.0,0.0,112225.0,0.0,1.0,1.0,Browns,DST,Rams
1810,4.0,15129.0,289.0,0.0,10,100.0,2011,0.0,27556.0,4.0,83521.0,0.0,1.0,0.0,Eagles,DST,Cardinals
1811,4.0,40000.0,400.0,0.0,10,100.0,2011,0.0,10609.0,1.0,91809.0,0.0,1.0,1.0,Dolphins,DST,Redskins
1812,1.0,91204.0,400.0,0.0,10,81.0,2011,0.0,8649.0,4.0,156025.0,0.0,0.0,0.0,Giants,DST,49ers
1813,25.0,49729.0,576.0,0.0,10,64.0,2011,0.0,11025.0,1.0,107584.0,0.0,0.0,0.0,Steelers,DST,Bengals
1814,4.0,12100.0,289.0,0.0,10,64.0,2011,0.0,19881.0,1.0,63001.0,0.0,0.0,0.0,Jaguars,DST,Colts
1815,0.0,28900.0,289.0,0.0,10,64.0,2011,0.0,11881.0,4.0,77841.0,0.0,1.0,0.0,Bengals,DST,Steelers
1816,1.0,88804.0,576.0,0.0,10,36.0,2011,0.0,36481.0,1.0,239121.0,0.0,0.0,1.0,Raiders,DST,Chargers
1817,9.0,70756.0,2025.0,0.0,10,25.0,2011,0.0,8100.0,0.0,126736.0,0.0,1.0,1.0,Packers,DST,Vikings
1818,4.0,51984.0,729.0,0.0,10,25.0,2011,0.0,5929.0,1.0,93025.0,0.0,1.0,0.0,49ers,DST,Giants
1819,4.0,11449.0,1369.0,0.0,10,16.0,2011,0.0,11881.0,0.0,46656.0,0.0,1.0,1.0,Bears,DST,Lions
1820,0.0,4761.0,289.0,0.0,10,16.0,2011,0.0,59536.0,0.0,97969.0,0.0,0.0,0.0,Broncos,DST,Chiefs
1821,1.0,117649.0,529.0,0.0,10,16.0,2011,0.0,19044.0,1.0,231361.0,0.0,1.0,0.0,Falcons,DST,Saints
1822,1.0,44521.0,900.0,0.0,10,9.0,2011,0.0,29584.0,1.0,146689.0,0.0,0.0,0.0,Titans,DST,Panthers
1823,1.0,55225.0,1369.0,0.0,10,9.0,2011,0.0,34225.0,0.0,176400.0,1.0,0.0,0.0,Texans,DST,Buccaneers
1824,1.0,43264.0,484.0,0.0,10,4.0,2011,0.0,14161.0,0.0,106929.0,0.0,1.0,0.0,Seahawks,DST,Ravens
1825,0.0,108241.0,1369.0,1.0,10,4.0,2011,0.0,3600.0,0.0,151321.0,0.0,0.0,0.0,Patriots,DST,Jets
1826,0.0,103684.0,676.0,0.0,10,1.0,2011,0.0,1681.0,0.0,131769.0,0.0,0.0,0.0,Saints,DST,Falcons
1827,0.0,72900.0,1936.0,0.0,10,0.0,2011,0.0,26569.0,0.0,187489.0,0.0,1.0,0.0,Cowboys,DST,Bills
1828,9.0,43681.0,9.0,0.0,11,625.0,2011,1.0,15625.0,9.0,111556.0,0.0,0.0,0.0,Chiefs,DST,Patriots
1829,4.0,41616.0,64.0,0.0,11,441.0,2011,1.0,1681.0,4.0,60025.0,1.0,0.0,0.0,Bills,DST,Dolphins
1830,9.0,55225.0,169.0,0.0,11,400.0,2011,1.0,6889.0,1.0,101124.0,0.0,0.0,1.0,Jets,DST,Broncos
1831,4.0,22201.0,49.0,0.0,11,361.0,2011,0.0,6400.0,9.0,52441.0,0.0,0.0,4.0,Cardinals,DST,49ers
1832,25.0,20449.0,49.0,0.0,11,324.0,2011,0.0,1764.0,1.0,34225.0,0.0,1.0,4.0,Rams,DST,Seahawks
1833,25.0,34969.0,441.0,0.0,11,256.0,2011,0.0,15376.0,9.0,96721.0,0.0,1.0,4.0,Min,DST,Raiders
1834,4.0,106276.0,2401.0,0.0,11,196.0,2011,1.0,28561.0,4.0,245025.0,0.0,1.0,1.0,Lions,DST,Panthers
1835,9.0,62001.0,100.0,0.0,11,196.0,2011,0.0,841.0,1.0,77284.0,0.0,1.0,1.0,Giants,DST,Eagles
1836,1.0,65025.0,289.0,0.0,11,121.0,2011,0.0,18496.0,9.0,152881.0,0.0,0.0,0.0,Eagles,DST,Giants
1837,0.0,78400.0,400.0,0.0,11,100.0,2011,0.0,2704.0,4.0,110224.0,0.0,0.0,1.0,Chargers,DST,Bears
1838,4.0,132496.0,576.0,0.0,11,81.0,2011,0.0,14161.0,9.0,233289.0,0.0,0.0,0.0,Bengals,DST,Ravens
1839,1.0,73984.0,1225.0,0.0,11,81.0,2011,0.0,18769.0,16.0,167281.0,0.0,0.0,0.0,Panthers,DST,Lions
1840,16.0,19321.0,729.0,0.0,11,81.0,2011,0.0,26244.0,0.0,90601.0,1.0,0.0,1.0,Raiders,DST,Vikings
1841,16.0,26569.0,576.0,0.0,11,81.0,2011,0.0,15876.0,4.0,83521.0,0.0,0.0,0.0,Seahawks,DST,Rams
1842,1.0,38025.0,100.0,0.0,11,64.0,2011,0.0,11664.0,0.0,91809.0,0.0,0.0,0.0,Jaguars,DST,Browns
1843,9.0,77841.0,576.0,0.0,11,64.0,2011,0.0,3600.0,1.0,114921.0,0.0,1.0,1.0,Redskins,DST,Cowboys
1844,4.0,34596.0,196.0,0.0,11,64.0,2011,0.0,21904.0,1.0,111556.0,0.0,1.0,0.0,Browns,DST,Jaguars
1845,0.0,71289.0,529.0,0.0,11,49.0,2011,0.0,26896.0,1.0,185761.0,4.0,1.0,0.0,49ers,DST,Cardinals
1846,1.0,66049.0,289.0,0.0,11,49.0,2011,0.0,1681.0,1.0,88804.0,0.0,0.0,0.0,Titans,DST,Falcons
1847,4.0,111556.0,676.0,0.0,11,49.0,2011,0.0,14641.0,4.0,207025.0,0.0,0.0,0.0,Buccaneers,DST,Packers
1848,1.0,10816.0,289.0,0.0,11,49.0,2011,0.0,15625.0,0.0,52441.0,0.0,1.0,1.0,Broncos,DST,Jets
1849,9.0,49729.0,1156.0,0.0,11,25.0,2011,0.0,24649.0,0.0,144400.0,0.0,1.0,1.0,Patriots,DST,Chiefs
1850,16.0,69696.0,729.0,0.0,11,25.0,2011,0.0,7921.0,0.0,124609.0,0.0,0.0,0.0,Cowboys,DST,Redskins
1851,4.0,82369.0,1225.0,0.0,11,16.0,2011,0.0,8281.0,1.0,142884.0,0.0,1.0,0.0,Packers,DST,Buccaneers
1852,1.0,21609.0,1225.0,1.0,11,9.0,2011,0.0,9025.0,0.0,58564.0,0.0,1.0,0.0,Dolphins,DST,Bills
1853,1.0,71824.0,961.0,0.0,11,9.0,2011,0.0,11025.0,1.0,139129.0,0.0,1.0,0.0,Ravens,DST,Bengals
1854,0.0,99856.0,529.0,0.0,11,9.0,2011,0.0,13456.0,0.0,186624.0,0.0,1.0,1.0,Falcons,DST,Titans
1855,0.0,81796.0,961.0,0.0,11,4.0,2011,0.0,8464.0,1.0,142884.0,0.0,1.0,0.0,Bears,DST,Chargers
1856,4.0,34596.0,289.0,0.0,12,484.0,2011,1.0,14884.0,1.0,94864.0,0.0,0.0,16.0,Buccaneers,DST,Titans
1857,81.0,9216.0,36.0,0.0,12,441.0,2011,0.0,5476.0,1.0,28900.0,0.0,0.0,0.0,49ers,DST,Ravens
1858,4.0,22500.0,529.0,0.0,12,289.0,2011,1.0,40804.0,4.0,123904.0,0.0,1.0,4.0,Titans,DST,Buccaneers
1859,4.0,34596.0,400.0,0.0,12,256.0,2011,1.0,7396.0,0.0,73984.0,0.0,1.0,4.0,Rams,DST,Cardinals
1860,49.0,22500.0,169.0,0.0,12,256.0,2011,0.0,11025.0,1.0,65025.0,0.0,1.0,0.0,Jaguars,DST,Texans
1861,1.0,26244.0,81.0,0.0,12,256.0,2011,0.0,8100.0,9.0,63504.0,0.0,1.0,1.0,Chiefs,DST,Steelers
1862,9.0,11236.0,529.0,0.0,12,256.0,2011,1.0,71824.0,4.0,139876.0,0.0,0.0,1.0,Cardinals,DST,Rams
1863,16.0,52441.0,400.0,0.0,12,196.0,2011,0.0,29584.0,9.0,160801.0,0.0,0.0,0.0,Bears,DST,Raiders
1864,0.0,16129.0,400.0,0.0,12,144.0,2011,1.0,7744.0,0.0,46225.0,0.0,0.0,1.0,Texans,DST,Jaguars
1865,1.0,33124.0,169.0,0.0,12,144.0,2011,0.0,11664.0,1.0,84100.0,0.0,0.0,1.0,Steelers,DST,Chiefs
1866,1.0,74529.0,225.0,0.0,12,121.0,2011,0.0,18496.0,9.0,167281.0,0.0,1.0,0.0,Lions,DST,Packers
1867,4.0,47524.0,361.0,0.0,12,100.0,2011,0.0,11025.0,4.0,104329.0,0.0,1.0,0.0,Colts,DST,Panthers
1868,16.0,69169.0,361.0,0.0,12,100.0,2011,0.0,7921.0,0.0,123904.0,0.0,0.0,1.0,Dolphins,DST,Cowboys
1869,9.0,25281.0,169.0,0.0,12,100.0,2011,0.0,34225.0,0.0,118336.0,0.0,1.0,0.0,Chargers,DST,Broncos
1870,1.0,93636.0,529.0,0.0,12,100.0,2011,0.0,12100.0,4.0,173056.0,4.0,0.0,0.0,Redskins,DST,Seahawks
1871,1.0,47524.0,400.0,0.0,12,81.0,2011,0.0,7225.0,4.0,91809.0,0.0,1.0,0.0,Cowboys,DST,Dolphins
1872,16.0,26244.0,196.0,0.0,12,64.0,2011,0.0,4096.0,0.0,51076.0,0.0,0.0,0.0,Min,DST,Falcons
1873,4.0,19600.0,400.0,0.0,12,64.0,2011,0.0,17956.0,1.0,75076.0,0.0,0.0,0.0,Browns,DST,Bengals
1874,9.0,30976.0,729.0,0.0,12,64.0,2011,0.0,40401.0,0.0,142129.0,1.0,0.0,1.0,Panthers,DST,Colts
1875,4.0,154449.0,400.0,0.0,12,64.0,2011,0.0,5329.0,1.0,217156.0,0.0,1.0,0.0,Eagles,DST,Patriots
1876,4.0,15876.0,289.0,0.0,12,64.0,2011,0.0,15376.0,1.0,62500.0,0.0,1.0,0.0,Seahawks,DST,Redskins
1877,16.0,71824.0,625.0,0.0,12,49.0,2011,0.0,5329.0,1.0,116281.0,0.0,1.0,0.0,Raiders,DST,Bears
1878,1.0,153664.0,576.0,0.0,12,36.0,2011,0.0,5329.0,1.0,216225.0,0.0,0.0,1.0,Giants,DST,Saints
1879,4.0,66049.0,529.0,0.0,12,25.0,2011,0.0,17424.0,0.0,151321.0,0.0,1.0,1.0,Bengals,DST,Browns
1880,4.0,60516.0,576.0,0.0,12,25.0,2011,0.0,7921.0,0.0,112225.0,0.0,1.0,1.0,Falcons,DST,Vikings
1881,1.0,19881.0,256.0,0.0,12,25.0,2011,0.0,43264.0,0.0,121801.0,0.0,0.0,0.0,Broncos,DST,Chargers
1882,0.0,32400.0,784.0,0.0,12,16.0,2011,0.0,19044.0,1.0,101124.0,0.0,1.0,1.0,Jets,DST,Bills
1883,9.0,62500.0,576.0,0.0,12,16.0,2011,0.0,7396.0,0.0,112896.0,0.0,0.0,0.0,Bills,DST,Jets
1884,0.0,25921.0,256.0,0.0,12,16.0,2011,0.0,8464.0,0.0,64009.0,0.0,1.0,0.0,Ravens,DST,49ers
1885,4.0,87616.0,729.0,0.0,12,9.0,2011,0.0,2809.0,0.0,121801.0,0.0,0.0,0.0,Packers,DST,Lions
1886,1.0,124609.0,1444.0,0.0,12,1.0,2011,0.0,10816.0,0.0,208849.0,0.0,0.0,0.0,Patriots,DST,Eagles
1887,0.0,138384.0,2401.0,0.0,12,0.0,2011,0.0,42025.0,0.0,332929.0,0.0,1.0,0.0,Saints,DST,Giants
1888,49.0,7744.0,9.0,0.0,13,529.0,2011,0.0,8649.0,9.0,32761.0,0.0,1.0,0.0,Bears,DST,Chiefs
1889,9.0,16384.0,49.0,0.0,13,484.0,2011,1.0,10816.0,1.0,53824.0,1.0,0.0,1.0,Bengals,DST,Steelers
1890,4.0,39204.0,196.0,0.0,13,400.0,2011,1.0,17424.0,16.0,108900.0,0.0,0.0,0.0,Eagles,DST,Seahawks
1891,9.0,30276.0,100.0,0.0,13,324.0,2011,1.0,3481.0,1.0,54289.0,0.0,1.0,0.0,Browns,DST,Ravens
1892,16.0,15876.0,0.0,0.0,13,324.0,2011,0.0,961.0,1.0,24649.0,0.0,0.0,1.0,Rams,DST,49ers
1893,9.0,129600.0,1024.0,0.0,13,225.0,2011,1.0,16641.0,4.0,239121.0,0.0,1.0,1.0,Min,DST,Broncos
1894,4.0,66564.0,196.0,0.0,13,196.0,2011,1.0,2116.0,1.0,92416.0,0.0,0.0,0.0,Raiders,DST,Dolphins
1895,25.0,68121.0,169.0,0.0,13,144.0,2011,0.0,5625.0,0.0,112896.0,0.0,0.0,0.0,Cowboys,DST,Cardinals
1896,4.0,41616.0,361.0,0.0,13,144.0,2011,0.0,10000.0,1.0,92416.0,0.0,1.0,4.0,Redskins,DST,Jets
1897,4.0,19321.0,100.0,0.0,13,121.0,2011,0.0,12769.0,0.0,63504.0,0.0,0.0,1.0,Chiefs,DST,Bears
1898,1.0,120409.0,1225.0,0.0,13,121.0,2011,1.0,10000.0,1.0,199809.0,0.0,1.0,1.0,Giants,DST,Packers
1899,0.0,71289.0,100.0,0.0,13,121.0,2011,0.0,4900.0,4.0,113569.0,0.0,0.0,0.0,Falcons,DST,Texans
1900,9.0,143641.0,289.0,0.0,13,121.0,2011,0.0,7569.0,1.0,217156.0,1.0,0.0,0.0,Lions,DST,Saints
1901,9.0,30625.0,289.0,0.0,13,81.0,2011,0.0,26244.0,0.0,113569.0,0.0,1.0,1.0,Texans,DST,Falcons
1902,25.0,50176.0,361.0,0.0,13,81.0,2011,0.0,10609.0,0.0,106929.0,0.0,1.0,0.0,Cardinals,DST,Cowboys
1903,1.0,79524.0,289.0,0.0,13,81.0,2011,0.0,10816.0,0.0,148996.0,0.0,1.0,4.0,Bills,DST,Titans
1904,4.0,42849.0,361.0,0.0,13,64.0,2011,0.0,6084.0,1.0,81225.0,0.0,1.0,0.0,Buccaneers,DST,Panthers
1905,4.0,34596.0,1225.0,1.0,13,64.0,2011,0.0,22500.0,0.0,112896.0,0.0,0.0,4.0,Broncos,DST,Vikings
1906,4.0,31329.0,196.0,0.0,13,64.0,2011,0.0,16641.0,1.0,93636.0,0.0,1.0,0.0,Jaguars,DST,Chargers
1907,4.0,114244.0,576.0,0.0,13,49.0,2011,0.0,9801.0,1.0,190969.0,0.0,0.0,1.0,Colts,DST,Patriots
1908,16.0,60025.0,676.0,0.0,13,25.0,2011,0.0,20736.0,0.0,151321.0,0.0,1.0,0.0,49ers,DST,Rams
1909,1.0,24964.0,576.0,0.0,13,16.0,2011,0.0,84100.0,0.0,200704.0,0.0,0.0,1.0,Ravens,DST,Browns
1910,4.0,129600.0,1444.0,0.0,13,16.0,2011,0.0,7921.0,1.0,201601.0,0.0,0.0,0.0,Packers,DST,Giants
1911,9.0,25281.0,1225.0,0.0,13,9.0,2011,0.0,18496.0,0.0,87025.0,0.0,1.0,0.0,Steelers,DST,Bengals
1912,9.0,29929.0,961.0,0.0,13,9.0,2011,0.0,30276.0,0.0,120409.0,0.0,1.0,0.0,Seahawks,DST,Eagles
1913,1.0,16900.0,529.0,0.0,13,4.0,2011,0.0,34969.0,0.0,100489.0,0.0,0.0,0.0,Titans,DST,Bills
1914,4.0,114244.0,961.0,0.0,13,4.0,2011,0.0,10000.0,0.0,191844.0,0.0,1.0,0.0,Saints,DST,Lions
1915,4.0,49284.0,1444.0,0.0,13,4.0,2011,0.0,26569.0,0.0,148225.0,0.0,0.0,0.0,Panthers,DST,Buccaneers
1916,0.0,27225.0,1156.0,0.0,13,4.0,2011,0.0,10201.0,0.0,70756.0,0.0,0.0,1.0,Jets,DST,Redskins
1917,1.0,83521.0,961.0,0.0,13,1.0,2011,0.0,5329.0,0.0,131044.0,0.0,1.0,0.0,Patriots,DST,Colts
1918,1.0,23409.0,1156.0,0.0,13,1.0,2011,0.0,43681.0,0.0,131044.0,0.0,1.0,0.0,Dolphins,DST,Raiders
1919,0.0,86436.0,1444.0,0.0,13,0.0,2011,0.0,19321.0,0.0,187489.0,0.0,0.0,0.0,Chargers,DST,Jaguars
1920,9.0,28900.0,196.0,0.0,14,1089.0,2011,4.0,12100.0,9.0,78400.0,0.0,0.0,16.0,Buccaneers,DST,Jaguars
