,Sack,Pass Yards Allowed,Point After,Safety,Week,Points,Year,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position,Team
3234,64.0,396109944105121.0,1000000.0,0.0,6,1771561.0,2015,0.0,34296447249.0,0.0,1245211326152704.0,0.0,0.0,1.0,Chiefs,DST,Vikings
3235,64.0,743702041351801.0,1544804416.0,0.0,6,1000000.0,2015,1.0,2436396322816.0,1.0,5257948522194369.0,0.0,0.0,0.0,Patriots,DST,Colts
3236,64.0,177210755074809.0,16777216.0,0.0,6,1000000.0,2015,0.0,351298031616.0,64.0,1094032426497921.0,0.0,1.0,0.0,Min,DST,Chiefs
3237,1.0,387420489000000.0,387420489.0,0.0,6,1000000.0,2015,0.0,15557597153344.0,729.0,6146991521173504.0,0.0,1.0,1.0,Eagles,DST,Giants
3238,729.0,1.3505757016489984e+16,64000000.0,0.0,6,531441.0,2015,0.0,46656000000.0,0.0,2.7082163202494464e+16,0.0,0.0,1.0,Chargers,DST,Packers
3239,1.0,48551226272641.0,64000000.0,0.0,6,531441.0,2015,0.0,1544804416.0,64.0,129746337890625.0,0.0,0.0,0.0,Redskins,DST,Jets
3240,64.0,3573226485213841.0,2565726409.0,0.0,6,262144.0,2015,0.0,13867245015625.0,1.0,2.6494507823224896e+16,0.0,1.0,64.0,Lions,DST,Bears
3241,0.0,1628413597910449.0,64000000.0,0.0,6,262144.0,2015,0.0,208422380089.0,64.0,5489031744000000.0,0.0,0.0,0.0,Ravens,DST,49ers
3242,729.0,232653764952064.0,387420489.0,0.0,6,262144.0,2015,0.0,6053445140625.0,64.0,3156404426880769.0,0.0,0.0,0.0,Panthers,DST,Seahawks
3243,729.0,582622237229761.0,387420489.0,0.0,6,46656.0,2015,0.0,2985984000000.0,0.0,4681013008649041.0,1.0,1.0,0.0,Colts,DST,Patriots
3244,64.0,268535866540096.0,3010936384.0,0.0,6,46656.0,2015,0.0,34012224000000.0,64.0,6682490916222016.0,0.0,0.0,0.0,Dolphins,DST,Titans
3245,4096.0,110322650964681.0,148035889.0,0.0,6,15625.0,2015,0.0,2313060765625.0,0.0,1388285542167616.0,0.0,1.0,0.0,Seahawks,DST,Panthers
3246,64.0,281474976710656.0,85766121.0,0.0,6,15625.0,2015,0.0,1973822685184.0,1.0,2483630085505024.0,0.0,1.0,0.0,Bills,DST,Bengals
3247,729.0,1200343652992576.0,244140625.0,0.0,6,4096.0,2015,0.0,75418890625.0,0.0,3573226485213841.0,0.0,1.0,0.0,49ers,DST,Ravens
3248,729.0,177210755074809.0,387420489.0,0.0,6,4096.0,2015,0.0,5534900853769.0,0.0,2565726409000000.0,0.0,1.0,0.0,Packers,DST,Chargers
3249,1.0,1934854145598529.0,1544804416.0,0.0,6,729.0,2015,0.0,567869252041.0,1.0,7661218005651456.0,0.0,0.0,0.0,Bears,DST,Lions
3250,1.0,23298085122481.0,244140625.0,0.0,6,64.0,2015,0.0,7858047974841.0,0.0,887503681000000.0,0.0,1.0,0.0,Steelers,DST,Cardinals
3251,1.0,789298907447296.0,887503681.0,0.0,6,1.0,2015,0.0,282429536481.0,0.0,3256599688890625.0,0.0,1.0,0.0,Saints,DST,Falcons
3252,1.0,558845013849409.0,887503681.0,0.0,6,1.0,2015,0.0,735091890625.0,0.0,3107278481449024.0,0.0,0.0,0.0,Texans,DST,Jaguars
3253,0.0,205891132094649.0,1544804416.0,0.0,6,0.0,2015,0.0,1973822685184.0,0.0,2001566936265625.0,0.0,0.0,0.0,Bengals,DST,Bills
3254,4096.0,502915070389824.0,46656.0,0.0,7,481890304.0,2015,1.0,304006671424.0,0.0,2325992456359936.0,0.0,0.0,4096.0,Browns,DST,Rams
3255,1.0,136821750708889.0,64000000.0,0.0,7,244140625.0,2015,64.0,160005726539569.0,729.0,9474296896000000.0,0.0,0.0,1.0,Cowboys,DST,Giants
3256,4096.0,308915776000000.0,887503681.0,0.0,7,191102976.0,2015,64.0,2313060765625.0,64.0,2780914306640625.0,0.0,0.0,64.0,Bills,DST,Jaguars
3257,46656.0,282429536481.0,729.0,0.0,7,16777216.0,2015,0.0,51520374361.0,0.0,8198418170944.0,0.0,1.0,0.0,49ers,DST,Seahawks
3258,64.0,50096498540544.0,4826809.0,0.0,7,11390625.0,2015,0.0,10090298369529.0,64.0,1517742827651961.0,0.0,0.0,1.0,Steelers,DST,Chiefs
3259,4096.0,250058907189001.0,308915776.0,0.0,7,4826809.0,2015,1.0,128100283921.0,1.0,1114641555517504.0,0.0,0.0,0.0,Texans,DST,Dolphins
3260,15625.0,90785223184384.0,64000000.0,0.0,7,4826809.0,2015,0.0,29721861554176.0,64.0,3411853332189184.0,0.0,0.0,0.0,Seahawks,DST,49ers
3261,1.0,32894113444921.0,117649.0,0.0,7,2985984.0,2015,0.0,208422380089.0,64.0,281474976710656.0,0.0,1.0,0.0,Titans,DST,Falcons
3262,729.0,116507435287321.0,34012224.0,0.0,7,1771561.0,2015,0.0,27680640625.0,1.0,442032795979776.0,0.0,0.0,1.0,Ravens,DST,Cardinals
3263,15625.0,25892303048704.0,16777216.0,0.0,7,1771561.0,2015,0.0,30749609024289.0,1.0,1806976738085401.0,0.0,0.0,0.0,Eagles,DST,Panthers
3264,117649.0,58451728309129.0,47045881.0,0.0,7,1771561.0,2015,0.0,208422380089.0,0.0,423158800038976.0,0.0,1.0,0.0,Lions,DST,Vikings
3265,4096.0,743702041351801.0,85766121.0,0.0,7,1771561.0,2015,0.0,177978515625.0,64.0,2825706623205376.0,0.0,1.0,1.0,Colts,DST,Saints
3266,0.0,250058907189001.0,1000000.0,0.0,7,1771561.0,2015,0.0,4195872914689.0,64.0,2917096519063104.0,0.0,0.0,0.0,Falcons,DST,Titans
3267,64.0,28722900390625.0,1544804416.0,0.0,7,1000000.0,2015,1.0,2985984000000.0,1.0,659070838140625.0,0.0,1.0,0.0,Jaguars,DST,Bills
3268,1.0,805005849390625.0,887503681.0,0.0,7,531441.0,2015,1.0,15625000000.0,0.0,2001566936265625.0,0.0,1.0,1.0,Redskins,DST,Buccaneers
3269,4096.0,535881988265625.0,481890304.0,1.0,7,262144.0,2015,0.0,7529536000000.0,0.0,5892961181640625.0,0.0,0.0,1.0,Min,DST,Lions
3270,1.0,47045881000000.0,387420489.0,0.0,7,262144.0,2015,0.0,72074394832896.0,729.0,3740910611784256.0,0.0,1.0,0.0,Panthers,DST,Eagles
3271,4096.0,274941996890625.0,7256313856.0,0.0,7,46656.0,2015,0.0,232653764952064.0,0.0,1.6196005304479728e+16,0.0,1.0,1.0,Dolphins,DST,Texans
3272,64.0,338550579265536.0,308915776.0,0.0,7,15625.0,2015,0.0,11390625000000.0,0.0,5035029816707136.0,1.0,1.0,0.0,Cardinals,DST,Ravens
3273,64.0,11390625000000.0,191102976.0,0.0,7,15625.0,2015,0.0,15557597153344.0,0.0,853698068844544.0,0.0,1.0,1.0,Rams,DST,Browns
3274,64.0,354233654641216.0,387420489.0,0.0,7,15625.0,2015,0.0,37558352909169.0,1.0,8193662024284801.0,0.0,0.0,0.0,Saints,DST,Colts
3275,64.0,513710701744969.0,148035889.0,0.0,7,15625.0,2015,0.0,496981290961.0,0.0,2650071791407104.0,0.0,0.0,1.0,Jets,DST,Patriots
3276,1.0,1222605980803089.0,594823321.0,0.0,7,15625.0,2015,0.0,531441000000.0,64.0,5257948522194369.0,0.0,1.0,0.0,Chargers,DST,Raiders
3277,64.0,14976071831449.0,387420489.0,0.0,7,729.0,2015,0.0,5289852801024.0,0.0,582622237229761.0,0.0,1.0,0.0,Giants,DST,Cowboys
3278,729.0,1464803622199009.0,729000000.0,0.0,7,729.0,2015,0.0,16777216.0,0.0,1934854145598529.0,0.0,1.0,0.0,Patriots,DST,Jets
3279,64.0,186374892382561.0,148035889.0,0.0,7,729.0,2015,0.0,6906762437184.0,0.0,2871098559212689.0,0.0,1.0,0.0,Chiefs,DST,Steelers
3280,1.0,582622237229761.0,729000000.0,0.0,7,729.0,2015,0.0,47045881000000.0,0.0,1.207850213721312e+16,0.0,0.0,1.0,Buccaneers,DST,Redskins
3281,1.0,502915070389824.0,2565726409.0,0.0,7,1.0,2015,0.0,4826809000000.0,0.0,4890838206582784.0,0.0,0.0,0.0,Raiders,DST,Chargers
3282,117649.0,3814697265625.0,46656.0,0.0,8,148035889.0,2015,0.0,404567235136.0,1.0,88245939632761.0,0.0,0.0,64.0,Titans,DST,Texans
3283,15625.0,274941996890625.0,117649.0,1.0,8,34012224.0,2015,0.0,11390625.0,64.0,387420489000000.0,0.0,0.0,0.0,Dolphins,DST,Patriots
3284,46656.0,54980371265625.0,1000000.0,0.0,8,24137569.0,2015,0.0,282429536481.0,64.0,442032795979776.0,0.0,0.0,0.0,Lions,DST,Chiefs
3285,729.0,191102976000000.0,1000000.0,0.0,8,16777216.0,2015,0.0,2436396322816.0,729.0,2035635367776256.0,0.0,1.0,0.0,Steelers,DST,Bengals
3286,729.0,11853911588401.0,46656.0,1.0,8,11390625.0,2015,0.0,3010936384.0,0.0,45579633110361.0,0.0,0.0,0.0,49ers,DST,Rams
3287,729.0,107334407093824.0,16777216.0,0.0,8,4826809.0,2015,0.0,225199600704.0,64.0,672589783760896.0,1.0,0.0,0.0,Bengals,DST,Steelers
3288,1.0,3798241492515625.0,64000000.0,0.0,8,4826809.0,2015,0.0,1061520150601.0,1.0,1.4889840956932096e+16,0.0,1.0,729.0,Falcons,DST,Buccaneers
3289,729.0,15625000000.0,1000000.0,1.0,8,2985984.0,2015,0.0,531441000000.0,0.0,7529536000000.0,0.0,0.0,0.0,Packers,DST,Broncos
3290,64.0,122978496247489.0,308915776.0,0.0,8,1771561.0,2015,0.0,6327518887936.0,729.0,2140753641621841.0,0.0,0.0,1.0,Colts,DST,Panthers
3291,0.0,85766121000000.0,4826809.0,0.0,8,1771561.0,2015,0.0,2081951752609.0,1.0,1135573198803289.0,1.0,0.0,0.0,Seahawks,DST,Cowboys
3292,1.0,80980417183744.0,64000000.0,0.0,8,1771561.0,2015,1.0,832972004929.0,0.0,805005849390625.0,0.0,1.0,0.0,Bears,DST,Vikings
3293,0.0,1.6586252353140624e+16,19770609664.0,0.0,8,1000000.0,2015,1.0,1194052296529.0,64.0,5.051513007662694e+16,0.0,1.0,0.0,Saints,DST,Giants
3294,1.0,98771297640625.0,64000000.0,0.0,8,531441.0,2015,0.0,3518743761.0,1.0,268535866540096.0,0.0,1.0,1.0,Browns,DST,Cardinals
3295,1.0,2650071791407104.0,1544804416.0,0.0,8,531441.0,2015,0.0,2839760855281.0,1.0,1.401163942713444e+16,0.0,0.0,729.0,Cardinals,DST,Browns
3296,729.0,619864990879744.0,64000000.0,0.0,8,531441.0,2015,0.0,164206490176.0,1.0,2403734586186816.0,0.0,0.0,0.0,Jets,DST,Raiders
3297,64.0,186374892382561.0,594823321.0,0.0,8,262144.0,2015,0.0,7529536000000.0,1.0,2963706958323721.0,0.0,1.0,64.0,Panthers,DST,Colts
3298,1.0,567869252041.0,2985984.0,0.0,8,262144.0,2015,0.0,4608273662721.0,0.0,113379904000000.0,0.0,1.0,0.0,Cowboys,DST,Seahawks
3299,729.0,96046742518336.0,64000000.0,0.0,8,117649.0,2015,0.0,30840979456.0,0.0,387420489000000.0,0.0,1.0,0.0,Texans,DST,Titans
3300,729.0,1268163904241521.0,13841287201.0,0.0,8,15625.0,2015,0.0,433626201009.0,0.0,5182746699759616.0,0.0,0.0,1.0,Giants,DST,Saints
3301,0.0,48551226272641.0,387420489.0,0.0,8,15625.0,2015,0.0,58451728309129.0,0.0,3411853332189184.0,1.0,1.0,1.0,Rams,DST,49ers
3302,1.0,594823321000000.0,308915776.0,0.0,8,4096.0,2015,0.0,282429536481.0,0.0,2607614922465721.0,1.0,0.0,0.0,Chargers,DST,Ravens
3303,1.0,34012224000000.0,148035889.0,0.0,8,4096.0,2015,0.0,10090298369529.0,1.0,1222605980803089.0,0.0,0.0,0.0,Min,DST,Bears
3304,64.0,26808753332089.0,148035889.0,0.0,8,729.0,2015,0.0,2565164201769.0,0.0,594823321000000.0,0.0,0.0,0.0,Buccaneers,DST,Falcons
3305,729.0,5789336458816.0,8303765625.0,0.0,8,729.0,2015,0.0,76419346977856.0,0.0,1544804416000000.0,0.0,1.0,0.0,Chiefs,DST,Lions
3306,729.0,632711491215049.0,594823321.0,0.0,8,729.0,2015,0.0,139314069504.0,0.0,2364597285765625.0,0.0,1.0,0.0,Ravens,DST,Chargers
3307,0.0,1544804416000000.0,594823321.0,0.0,8,64.0,2015,0.0,16777216000000.0,1.0,1.5625e+16,0.0,1.0,0.0,Broncos,DST,Packers
3308,64.0,1600135042849344.0,2176782336.0,0.0,8,64.0,2015,0.0,735091890625.0,0.0,6964478817623209.0,0.0,1.0,0.0,Patriots,DST,Dolphins
3309,0.0,1363532208525369.0,1544804416.0,0.0,8,0.0,2015,0.0,2699554153024.0,0.0,8415099419290201.0,0.0,1.0,0.0,Raiders,DST,Jets
3310,0.0,227081481823729.0,34012224.0,0.0,9,16777216.0,2015,1.0,6327518887936.0,0.0,3156404426880769.0,0.0,1.0,729.0,Buccaneers,DST,Giants
3311,46656.0,1491077447838784.0,148035889.0,0.0,9,11390625.0,2015,0.0,885842380864.0,64.0,6869402054004736.0,0.0,0.0,64.0,Jaguars,DST,Jets
3312,4096.0,451729667968489.0,387420489.0,0.0,9,4826809.0,2015,1.0,5789336458816.0,1.0,4820043206693961.0,0.0,1.0,0.0,Cowboys,DST,Eagles
3313,1.0,93385106978409.0,1000000.0,0.0,9,2985984.0,2015,0.0,2565726409.0,1.0,244140625000000.0,0.0,0.0,1.0,Redskins,DST,Patriots
3314,1.0,1464803622199009.0,113379904.0,0.0,9,2985984.0,2015,1.0,1677100110841.0,1.0,7870623759839296.0,0.0,0.0,1.0,Bears,DST,Chargers
3315,64.0,582622237229761.0,24137569.0,1.0,9,1000000.0,2015,0.0,1586874322944.0,0.0,3915101633817529.0,0.0,0.0,1.0,Dolphins,DST,Bills
3316,729.0,8916100448256.0,1000000.0,0.0,9,1000000.0,2015,0.0,107918163081.0,0.0,93385106978409.0,0.0,0.0,0.0,Browns,DST,Bengals
3317,4096.0,2001566936265625.0,481890304.0,0.0,9,1000000.0,2015,0.0,51520374361.0,1.0,5182746699759616.0,1.0,1.0,1.0,Saints,DST,Titans
3318,15625.0,1315127813325481.0,594823321.0,0.0,9,531441.0,2015,0.0,128100283921.0,1.0,4220426278476864.0,0.0,0.0,1.0,Packers,DST,Panthers
3319,0.0,40089475140625.0,24137569.0,0.0,9,262144.0,2015,0.0,5534900853769.0,64.0,1034100432834624.0,0.0,1.0,0.0,49ers,DST,Falcons
3320,64.0,323450441233984.0,47045881.0,0.0,9,262144.0,2015,0.0,208422380089.0,0.0,1517742827651961.0,0.0,1.0,1.0,Chargers,DST,Bears
3321,1.0,216270112515625.0,387420489.0,0.0,9,262144.0,2015,1.0,2985984000000.0,0.0,2364597285765625.0,0.0,1.0,0.0,Colts,DST,Broncos
3322,0.0,743702041351801.0,1838265625.0,0.0,9,262144.0,2015,0.0,7212549413161.0,1.0,7256313856000000.0,0.0,0.0,729.0,Raiders,DST,Steelers
3323,1.0,423158800038976.0,191102976.0,0.0,9,46656.0,2015,0.0,1838265625.0,64.0,870464124169641.0,0.0,0.0,0.0,Broncos,DST,Colts
3324,64.0,535881988265625.0,16777216.0,0.0,9,46656.0,2015,0.0,24137569.0,0.0,758650341657664.0,0.0,0.0,0.0,Falcons,DST,49ers
3325,1.0,16777216000000.0,34012224.0,0.0,9,15625.0,2015,0.0,16777216000000.0,0.0,1073741824000000.0,0.0,0.0,0.0,Rams,DST,Vikings
3326,1.0,4220426278476864.0,3010936384.0,0.0,9,15625.0,2015,0.0,54980371265625.0,1.0,4.527369979652593e+16,0.0,1.0,1.0,Steelers,DST,Raiders
3327,0.0,714540961348201.0,387420489.0,0.0,9,15625.0,2015,0.0,17416274304961.0,1.0,9474296896000000.0,0.0,1.0,1.0,Patriots,DST,Redskins
3328,64.0,110322650964681.0,887503681.0,0.0,9,4096.0,2015,0.0,12332795428864.0,0.0,2607614922465721.0,1.0,1.0,0.0,Bengals,DST,Browns
3329,1.0,10509215371264.0,85766121.0,0.0,9,4096.0,2015,0.0,9294114390625.0,1.0,632711491215049.0,0.0,1.0,0.0,Min,DST,Rams
3330,0.0,93385106978409.0,1073741824.0,0.0,9,4096.0,2015,0.0,2194972623936.0,64.0,1222605980803089.0,0.0,0.0,0.0,Giants,DST,Buccaneers
3331,729.0,13339032325696.0,1291467969.0,0.0,9,729.0,2015,0.0,354233654641216.0,0.0,5489031744000000.0,0.0,1.0,0.0,Bills,DST,Dolphins
3332,0.0,686339028913329.0,2565726409.0,0.0,9,64.0,2015,0.0,4826809000000.0,1.0,6061320523197289.0,0.0,1.0,0.0,Panthers,DST,Packers
3333,64.0,316113500535561.0,481890304.0,0.0,9,64.0,2015,0.0,594823321.0,0.0,594823321000000.0,0.0,1.0,0.0,Jets,DST,Jaguars
3334,0.0,2607614922465721.0,1544804416.0,0.0,9,64.0,2015,0.0,1973822685184.0,0.0,1.2696463968316568e+16,0.0,0.0,1.0,Titans,DST,Saints
3335,1.0,558845013849409.0,1291467969.0,0.0,9,1.0,2015,0.0,25892303048704.0,0.0,9351388785251240.0,0.0,0.0,0.0,Eagles,DST,Cowboys
3336,15625.0,12332795428864.0,4826809.0,0.0,10,113379904.0,2015,0.0,107918163081.0,15625.0,116507435287321.0,0.0,1.0,0.0,Broncos,DST,Chiefs
3337,1.0,47045881000000.0,24137569.0,0.0,10,47045881.0,2015,1.0,4398046511104.0,64.0,1034100432834624.0,0.0,1.0,64.0,Jets,DST,Bills
3338,46656.0,1222605980803089.0,531441.0,0.0,10,47045881.0,2015,0.0,11390625.0,1.0,1600135042849344.0,0.0,0.0,64.0,Browns,DST,Steelers
3339,4096.0,36343632130624.0,46656.0,0.0,10,34012224.0,2015,0.0,164206490176.0,1.0,281474976710656.0,0.0,1.0,1.0,Bengals,DST,Texans
3340,64.0,558845013849409.0,7529536.0,0.0,10,16777216.0,2015,1.0,351298031616.0,64.0,2607614922465721.0,0.0,1.0,0.0,Raiders,DST,Vikings
3341,64.0,50096498540544.0,7529536.0,0.0,10,16777216.0,2015,1.0,15557597153344.0,64.0,1838265625000000.0,0.0,0.0,0.0,Saints,DST,Redskins
3342,729.0,1388285542167616.0,3518743761.0,0.0,10,11390625.0,2015,1.0,2565164201769.0,1.0,8415099419290201.0,0.0,0.0,64.0,Cardinals,DST,Seahawks
3343,729.0,27752076864576.0,46656.0,0.0,10,11390625.0,2015,0.0,5489031744.0,1.0,101559956668416.0,0.0,0.0,0.0,Cowboys,DST,Buccaneers
3344,64.0,221620863468096.0,1000000.0,0.0,10,4826809.0,2015,0.0,351298031616.0,64.0,1291467969000000.0,0.0,1.0,0.0,Buccaneers,DST,Cowboys
3345,1.0,853698068844544.0,64000000.0,0.0,10,4826809.0,2015,0.0,496981290961.0,64.0,3915101633817529.0,0.0,1.0,64.0,Ravens,DST,Jaguars
3346,1.0,31806802621504.0,1000000.0,0.0,10,2985984.0,2015,0.0,68719476736.0,1.0,200859416110144.0,0.0,1.0,1.0,Titans,DST,Panthers
3347,1.0,48551226272641.0,4826809.0,0.0,10,2985984.0,2015,0.0,689869781056.0,1.0,535881988265625.0,0.0,1.0,1.0,Rams,DST,Bears
3348,729.0,27752076864576.0,1000000.0,0.0,10,2985984.0,2015,0.0,304006671424.0,1.0,281474976710656.0,0.0,0.0,0.0,Texans,DST,Bengals
3349,4096.0,1934854145598529.0,47045881.0,0.0,10,2985984.0,2015,0.0,326940373369.0,1.0,6869402054004736.0,1.0,1.0,0.0,Eagles,DST,Dolphins
3350,4096.0,47045881000000.0,64000000.0,1.0,10,1000000.0,2015,0.0,941480149401.0,0.0,582622237229761.0,0.0,0.0,0.0,Dolphins,DST,Eagles
3351,729.0,22483074023424.0,113379904.0,0.0,10,262144.0,2015,0.0,531441000000.0,1.0,294929514414144.0,1.0,0.0,0.0,Jaguars,DST,Ravens
3352,729.0,1268163904241521.0,387420489.0,0.0,10,262144.0,2015,0.0,208422380089.0,1.0,4478743609109056.0,0.0,0.0,1.0,Patriots,DST,Giants
3353,729.0,1178420166015625.0,16777216.0,0.0,10,117649.0,2015,0.0,10779215329.0,0.0,2650071791407104.0,0.0,1.0,0.0,Packers,DST,Lions
3354,64.0,140478247931904.0,1073741824.0,1.0,10,46656.0,2015,0.0,2313060765625.0,1.0,1628413597910449.0,0.0,1.0,0.0,Seahawks,DST,Cardinals
3355,0.0,200859416110144.0,34012224.0,0.0,10,46656.0,2015,0.0,8303765625.0,1.0,558845013849409.0,0.0,0.0,0.0,Lions,DST,Packers
3356,729.0,1600135042849344.0,308915776.0,0.0,10,46656.0,2015,0.0,262144000000.0,0.0,5647740136496704.0,0.0,1.0,1.0,Giants,DST,Patriots
3357,4096.0,3297303959104.0,729000000.0,0.0,10,46656.0,2015,0.0,330928743953809.0,0.0,3256599688890625.0,1.0,0.0,0.0,Min,DST,Raiders
3358,64.0,211027453382656.0,2565726409.0,0.0,10,46656.0,2015,0.0,12827693806929.0,0.0,3915101633817529.0,0.0,0.0,64.0,Bears,DST,Rams
3359,15625.0,38806720086016.0,387420489.0,0.0,10,46656.0,2015,0.0,2839760855281.0,0.0,773848189788129.0,0.0,0.0,0.0,Panthers,DST,Titans
3360,1.0,4034942722397601.0,729000000.0,0.0,10,15625.0,2015,0.0,46656000000.0,1.0,9351388785251240.0,0.0,1.0,1.0,Steelers,DST,Browns
3361,4096.0,5289852801024.0,113379904.0,0.0,10,15625.0,2015,0.0,10509215371264.0,0.0,481890304000000.0,0.0,0.0,0.0,Bills,DST,Jets
3362,729.0,743702041351801.0,10779215329.0,0.0,10,729.0,2015,0.0,83344647990241.0,0.0,1.7596287801e+16,0.0,1.0,0.0,Redskins,DST,Saints
3363,64.0,58451728309129.0,594823321.0,0.0,10,64.0,2015,0.0,1418519112256.0,0.0,773848189788129.0,0.0,0.0,0.0,Chiefs,DST,Broncos
3364,729.0,10942526586601.0,729.0,0.0,11,148035889.0,2015,1.0,19770609664.0,1.0,65944160601201.0,0.0,1.0,1.0,Chargers,DST,Chiefs
3365,729.0,227081481823729.0,24137569.0,0.0,11,85766121.0,2015,1.0,6327518887936.0,729.0,3156404426880769.0,0.0,1.0,1.0,Eagles,DST,Buccaneers
3366,15625.0,25892303048704.0,16777216.0,0.0,11,47045881.0,2015,0.0,7529536.0,1.0,41407371740736.0,0.0,0.0,4096.0,Redskins,DST,Panthers
3367,1.0,5053913144281.0,4826809.0,0.0,11,34012224.0,2015,0.0,304006671424.0,0.0,93385106978409.0,1.0,0.0,4096.0,Rams,DST,Ravens
3368,1.0,432510009765625.0,85766121.0,0.0,11,16777216.0,2015,1.0,1000000000000.0,729.0,2780914306640625.0,0.0,1.0,1.0,Falcons,DST,Colts
3369,729.0,7529536000000.0,7529536.0,0.0,11,11390625.0,2015,1.0,117649000000.0,1.0,85766121000000.0,0.0,1.0,0.0,Dolphins,DST,Cowboys
3370,46656.0,232653764952064.0,4826809.0,0.0,11,11390625.0,2015,0.0,689869781056.0,0.0,1600135042849344.0,0.0,1.0,1.0,Min,DST,Packers
3371,4096.0,90785223184384.0,4826809.0,0.0,11,4826809.0,2015,0.0,1265319018496.0,0.0,995686217814016.0,0.0,0.0,1.0,Titans,DST,Jaguars
3372,4096.0,107334407093824.0,47045881.0,0.0,11,2985984.0,2015,0.0,531441000000.0,1.0,853698068844544.0,0.0,1.0,1.0,Jaguars,DST,Titans
3373,729.0,58451728309129.0,24137569.0,0.0,11,1771561.0,2015,0.0,117649000000.0,64.0,362299361110569.0,0.0,0.0,0.0,Jets,DST,Texans
3374,64.0,129746337890625.0,4826809.0,0.0,11,1771561.0,2015,0.0,689869781056.0,0.0,1053765797374081.0,0.0,0.0,1.0,Bills,DST,Patriots
3375,64.0,316113500535561.0,11390625.0,0.0,11,1000000.0,2015,0.0,404567235136.0,1.0,1745729089577929.0,0.0,1.0,1.0,Bears,DST,Broncos
3376,1.0,19456426971136.0,4826809.0,1.0,11,1000000.0,2015,0.0,19770609664.0,0.0,101559956668416.0,0.0,0.0,0.0,Raiders,DST,Lions
3377,64.0,133244912166976.0,7256313856.0,1.0,11,1000000.0,2015,1.0,8198418170944.0,0.0,2483630085505024.0,0.0,1.0,0.0,Panthers,DST,Redskins
3378,64.0,67937289638464.0,191102976.0,0.0,11,531441.0,2015,0.0,164206490176.0,64.0,442032795979776.0,0.0,0.0,1.0,Colts,DST,Falcons
3379,15625.0,110322650964681.0,24137569.0,0.0,11,531441.0,2015,0.0,24137569000000.0,0.0,3464955073649161.0,0.0,0.0,0.0,Broncos,DST,Bears
3380,64.0,227081481823729.0,4826809.0,0.0,11,531441.0,2015,0.0,42180533641.0,0.0,820972403643456.0,0.0,0.0,0.0,49ers,DST,Seahawks
3381,1.0,619864990879744.0,16777216.0,0.0,11,531441.0,2015,0.0,782757789696.0,64.0,3411853332189184.0,0.0,1.0,0.0,Ravens,DST,Rams
3382,4096.0,354233654641216.0,34012224.0,0.0,11,262144.0,2015,0.0,1677100110841.0,0.0,2780914306640625.0,0.0,1.0,0.0,Lions,DST,Raiders
3383,1.0,396109944105121.0,64000000.0,0.0,11,117649.0,2015,0.0,377149515625.0,1.0,2035635367776256.0,0.0,1.0,0.0,Patriots,DST,Bills
3384,64.0,113379904000000.0,191102976.0,0.0,11,117649.0,2015,0.0,20924183895616.0,64.0,3307682595151936.0,0.0,0.0,0.0,Cowboys,DST,Dolphins
3385,4096.0,461603162442304.0,887503681.0,0.0,11,46656.0,2015,0.0,941480149401.0,0.0,2871098559212689.0,0.0,0.0,1.0,Bengals,DST,Cardinals
3386,64.0,743702041351801.0,1544804416.0,0.0,11,46656.0,2015,0.0,304006671424.0,64.0,3156404426880769.0,0.0,1.0,0.0,Cardinals,DST,Bengals
3387,1.0,195930594145441.0,191102976.0,0.0,11,4096.0,2015,0.0,3462825991689.0,0.0,2325992456359936.0,0.0,1.0,1.0,Texans,DST,Jets
3388,64.0,262254607552729.0,594823321.0,0.0,11,4096.0,2015,0.0,274941996890625.0,0.0,1.7186295458566144e+16,1.0,1.0,0.0,Seahawks,DST,49ers
3389,1.0,181744694737984.0,8303765625.0,0.0,11,729.0,2015,0.0,513710701744969.0,0.0,1.999983164181912e+16,0.0,0.0,1.0,Buccaneers,DST,Eagles
3390,729.0,155929364660224.0,1291467969.0,0.0,11,729.0,2015,0.0,12827693806929.0,0.0,3256599688890625.0,0.0,0.0,0.0,Chiefs,DST,Chargers
3391,64.0,56693912375296.0,729000000.0,0.0,11,64.0,2015,0.0,3635215077376.0,0.0,1073741824000000.0,0.0,0.0,0.0,Packers,DST,Vikings
3392,64.0,32894113444921.0,7529536.0,0.0,12,191102976.0,2015,64.0,887503681.0,729.0,85766121000000.0,0.0,1.0,0.0,Cowboys,DST,Panthers
3393,1.0,250058907189001.0,117649.0,0.0,12,64000000.0,2015,1.0,689869781056.0,729.0,1686221298140625.0,0.0,0.0,0.0,Rams,DST,Bengals
3394,64.0,432510009765625.0,387420489.0,0.0,12,24137569.0,2015,64.0,62523502209.0,0.0,1491077447838784.0,1.0,1.0,0.0,Browns,DST,Ravens
3395,64.0,85766121000000.0,1000000.0,0.0,12,11390625.0,2015,0.0,2436396322816.0,64.0,1200343652992576.0,0.0,1.0,1.0,Falcons,DST,Vikings
3396,64.0,107334407093824.0,46656.0,0.0,12,7529536.0,2015,0.0,15625000000.0,1.0,370517533364224.0,0.0,0.0,0.0,Saints,DST,Texans
3397,15625.0,90785223184384.0,2985984.0,0.0,12,7529536.0,2015,0.0,5289852801024.0,1.0,1657107395117056.0,0.0,0.0,0.0,Buccaneers,DST,Colts
