Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,Darren Fells,NO,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,15,2016
0,0,Dwayne Allen,@Min,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,15,2016
0,0,Jerell Adams,Det,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,15,2016
0,0,Austin Seferian-Jenkins,Mia,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,15,2016
0,0,Jordan Reed,Car,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,15,2016
0,0,John Phillips,@Ari,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,15,2016
0,0,Joshua Perkins,SF,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,15,2016
0,0,Ben Koyack,@Hou,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,15,2016
0,0,Lance Kendricks,@Sea,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,15,2016
0,0,Virgil Green,NE,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,15,2016
0,0,Alex Ellis,@Hou,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,15,2016
0,0,Tyler Eifert,Pit,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,15,2016
0,0,Alan Cross,@Dal,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,15,2016
0,0,Brent Celek,@Bal,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,15,2016
0,0,Trey Burton,@Bal,0,0,0,0,0,0,0.0,TE,0,0,2,2,0,0,0,0,15,2016
0,0,Stephen Anderson,Jax,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,15,2016
0,0,Travis Kelce,Den,0,0,0,0,0,0,22.0,TE,0,1,160,11,0,0,0,0,16,2016
0,0,Charles Clay,Mia,0,0,0,0,0,0,20.0,TE,0,2,85,8,0,0,0,0,16,2016
0,0,Antonio Gates,@Cle,0,0,0,0,0,0,15.0,TE,0,1,94,8,0,0,0,0,16,2016
0,0,Jimmy Graham,Ari,0,0,0,0,0,0,10.0,TE,0,1,43,2,0,0,0,0,16,2016
0,0,Jason Witten,Det,0,0,0,0,0,0,9.0,TE,0,1,33,2,0,0,0,0,16,2016
0,0,Joshua Perkins,@Car,0,0,0,0,0,0,9.0,TE,0,1,34,2,0,0,0,0,16,2016
0,0,Demetrius Harris,Den,0,0,0,0,0,0,9.0,TE,0,1,37,6,0,0,0,0,16,2016
0,0,Eric Ebron,@Dal,0,0,0,0,0,0,9.0,TE,0,0,93,8,0,0,0,0,16,2016
0,0,Delanie Walker,@Jax,0,0,0,0,0,0,8.0,TE,0,1,23,3,0,0,0,0,16,2016
0,0,Clive Walford,Ind,0,0,0,0,0,0,8.0,TE,0,1,20,2,0,0,0,0,16,2016
0,0,Richard Rodgers,Min,0,0,0,0,0,0,8.0,TE,0,1,20,2,0,0,0,0,16,2016
0,0,Xavier Grimble,Bal,0,0,0,0,0,0,8.0,TE,0,1,20,1,0,0,0,0,16,2016
0,0,Dennis Pitta,@Pit,0,0,0,0,0,0,7.0,TE,0,0,75,8,0,0,0,0,16,2016
0,0,Matt Lengel,NYJ,0,0,0,0,0,0,7.0,TE,0,1,18,1,0,0,0,0,16,2016
0,0,Cameron Brate,@NO,0,0,0,0,0,0,7.0,TE,0,1,12,1,0,0,0,0,16,2016
0,0,Martellus Bennett,NYJ,0,0,0,0,0,0,7.0,TE,0,1,19,2,0,0,0,0,16,2016
0,0,D.J. Tialavea,@Car,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,16,2016
0,0,Tyler Higbee,SF,0,0,0,0,0,0,6.0,TE,0,1,5,2,0,0,0,0,16,2016
0,0,Kyle Rudolph,@GB,0,0,0,0,0,0,5.0,TE,0,0,53,6,0,0,0,0,16,2016
0,0,Greg Olsen,Atl,0,0,0,0,0,0,5.0,TE,0,0,59,6,0,0,0,0,16,2016
0,0,Erik Swoope,@Oak,0,0,0,0,0,0,4.0,TE,0,0,45,1,0,0,0,0,16,2016
0,0,Jesse James,Bal,0,0,0,0,0,0,4.0,TE,0,0,49,4,0,0,0,0,16,2016
0,0,Jermaine Gresham,@Sea,0,0,0,0,0,0,4.0,TE,0,0,40,2,0,0,0,0,16,2016
0,0,C.J. Fiedorowicz,Cin,0,0,0,0,0,0,4.0,TE,0,0,42,4,0,0,0,0,16,2016
0,0,Jack Doyle,@Oak,0,0,0,0,0,0,4.0,TE,0,0,46,5,0,0,0,0,16,2016
0,0,Gary Barnidge,SD,0,0,0,0,0,0,4.0,TE,0,0,42,5,0,0,0,0,16,2016
0,0,Lance Kendricks,SF,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,16,2016
0,0,Jeff Heuerman,@KC,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,16,2016
0,0,Coby Fleener,TB,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,16,2016
0,0,Zach Ertz,NYG,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,16,2016
0,0,Jared Cook,Min,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,16,2016
0,0,Garrett Celek,@LA,0,0,0,0,0,0,3.0,TE,0,0,39,4,0,0,0,0,16,2016
0,0,Dwayne Allen,@Oak,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,16,2016
0,0,C.J. Uzomah,@Hou,0,0,0,0,0,0,2.0,TE,0,0,28,5,0,0,0,0,16,2016
0,0,Will Tye,@Phi,0,0,0,0,0,0,2.0,TE,0,0,23,5,0,0,0,0,16,2016
0,0,Brandon Myers,@NO,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,16,2016
0,0,Brent Celek,NYG,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,16,2016
0,0,Levine Toilolo,@Car,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,16,2016
0,0,Dion Sims,@Buf,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,16,2016
0,0,Austin Seferian-Jenkins,@NE,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,16,2016
0,0,John Phillips,TB,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,16,2016
0,0,Chris Manhertz,Atl,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,16,2016
0,0,Henry Krieger Coble,@KC,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,16,2016
0,0,Ben Koyack,Ten,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,16,2016
0,0,Anthony Fasano,@Jax,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,16,2016
0,0,Alex Ellis,Ten,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,16,2016
0,0,Vernon Davis,@Chi,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,16,2016
0,0,Ben Braunecker,Was,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,16,2016
0,0,Matthew Mulligan,@Dal,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,16,2016
0,0,David Morgan,@GB,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,16,2016
0,0,Ryan Hewitt,@Hou,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,16,2016
0,0,Alan Cross,@NO,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,16,2016
0,0,Trey Burton,NYG,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,16,2016
0,0,Nick Boyle,@Pit,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,16,2016
0,0,Jerell Adams,@Phi,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,16,2016
0,0,Zach Ertz,Dal,0,0,0,0,0,0,25.0,TE,0,2,139,13,0,0,0,0,17,2016
0,0,Kyle Rudolph,Chi,0,0,0,0,0,0,17.0,TE,0,1,117,11,0,0,0,0,17,2016
0,0,Antonio Gates,KC,0,0,0,0,0,0,11.0,TE,0,1,55,5,0,0,0,0,17,2016
0,0,Hunter Henry,KC,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,17,2016
0,0,Gary Barnidge,@Pit,0,0,0,0,0,0,10.0,TE,0,1,40,5,0,0,0,0,17,2016
0,1,Jordan Reed,NYG,0,0,0,0,0,0,9.0,TE,0,1,40,5,0,0,0,0,17,2016
0,0,Dennis Pitta,@Cin,0,0,0,0,0,0,9.0,TE,0,0,91,11,0,0,0,0,17,2016
0,0,Darren Fells,@LA,0,0,0,0,0,0,9.0,TE,0,1,37,1,0,0,0,0,17,2016
0,0,Martellus Bennett,@Mia,0,0,0,0,0,0,9.0,TE,0,1,33,3,0,0,0,0,17,2016
0,0,Dwayne Allen,Jax,0,0,0,0,0,0,9.0,TE,0,1,34,3,0,0,0,0,17,2016
0,0,Luke Willson,@SF,0,0,0,0,0,0,8.0,TE,0,1,26,3,0,0,0,0,17,2016
0,0,Ben Koyack,@Ind,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,17,2016
0,0,C.J. Uzomah,Bal,0,0,0,0,0,0,7.0,TE,0,1,13,3,0,0,0,0,17,2016
0,0,Virgil Green,Oak,0,0,0,0,0,0,7.0,TE,0,1,17,3,0,0,0,0,17,2016
0,0,C.J. Fiedorowicz,@Ten,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,17,2016
0,0,Jack Doyle,Jax,0,0,0,0,0,0,7.0,TE,0,1,10,2,0,0,0,0,17,2016
0,0,Jimmy Graham,@SF,0,0,0,0,0,0,6.0,TE,0,0,64,4,0,0,0,0,17,2016
0,0,Eric Ebron,GB,0,0,0,0,0,0,6.0,TE,0,0,61,6,0,0,0,0,17,2016
0,0,Garrett Celek,Sea,0,0,0,0,0,0,6.0,TE,0,1,9,1,0,0,0,0,17,2016
0,0,Jared Cook,@Det,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,17,2016
0,0,Will Tye,@Was,0,0,0,0,0,0,4.0,TE,0,0,47,4,0,0,0,0,17,2016
0,0,Vernon Davis,NYG,0,0,0,0,0,0,4.0,TE,0,0,49,2,0,0,0,0,17,2016
0,0,Delanie Walker,Hou,0,0,0,0,0,0,3.0,TE,0,0,35,5,0,0,0,0,17,2016
0,0,Coby Fleener,@Atl,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,17,2016
0,0,Trey Burton,Dal,0,0,0,0,0,0,3.0,TE,0,0,39,5,0,0,0,0,17,2016
0,0,Brandon Williams,@SF,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,17,2016
0,0,Erik Swoope,Jax,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,17,2016
0,0,Greg Olsen,@TB,0,0,0,0,0,0,2.0,TE,0,0,22,3,0,0,0,0,17,2016
0,0,Jeff Heuerman,Oak,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,17,2016
0,0,Charles Clay,@NYJ,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,17,2016
0,0,Jason Witten,@Phi,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,17,2016
0,0,Clive Walford,@Den,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,17,2016
0,0,Levine Toilolo,NO,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,17,2016
0,0,Richard Rodgers,@Det,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,17,2016
0,0,Lance Kendricks,Ari,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,17,2016
0,0,Jesse James,Cle,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,17,2016
0,0,Ryan Griffin,@Ten,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,17,2016
0,0,Luke Stocker,Car,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,17,2016
0,0,Mychal Rivera,@Den,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,17,2016
0,0,MyCole Pruitt,@Min,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,17,2016
0,0,Matt Lengel,@Mia,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,17,2016
0,0,Travis Kelce,@SD,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,17,2016
0,0,Gavin Escobar,@Phi,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,17,2016
0,0,Brent Celek,Dal,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,17,2016
0,0,Brandon Bostick,Buf,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,17,2016
0,0,Marcedes Lewis,Den,0,0,0,0,0,0,15.0,TE,0,2,31,2,0,0,0,0,1,2010
0,0,Dallas Clark,@Hou,0,0,0,0,0,0,14.0,TE,0,1,80,11,0,0,0,0,1,2010
0,0,Visanthe Shiancoe,@NO,0,0,0,0,0,0,13.0,TE,0,1,76,4,0,0,0,0,1,2010
0,0,Antonio Gates,@KC,0,0,0,0,0,0,13.0,TE,0,1,76,5,0,0,0,0,1,2010
0,0,Bo Scaife,Oak,0,0,0,0,0,0,9.0,TE,0,1,37,3,0,0,0,0,1,2010
0,0,Evan Moore,@TB,0,0,0,0,0,0,8.0,TE,0,0,87,3,0,0,0,0,1,2010
0,0,Tony Moeaki,SD,0,0,0,0,0,0,8.0,TE,0,1,21,3,0,0,0,0,1,2010
0,0,Jermaine Gresham,@NE,0,0,0,0,0,0,8.0,TE,0,1,25,6,0,0,0,0,1,2010
0,0,Chris Cooley,Dal,0,0,0,0,0,0,8.0,TE,0,0,80,6,0,0,0,0,1,2010
0,0,Todd Heap,@NYJ,0,0,0,0,0,0,7.0,TE,0,0,72,6,0,0,0,0,1,2010
0,0,Vernon Davis,@Sea,0,0,0,0,0,0,7.0,TE,0,0,73,8,0,0,0,0,1,2010
0,0,Rob Gronkowski,Cin,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,1,2010
0,0,Tony Scheffler,@Chi,0,0,0,0,0,0,4.0,TE,0,0,43,6,0,0,0,0,1,2010
0,0,Zach Miller,@Ten,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,1,2010
0,0,Heath Miller,Atl,0,0,0,0,0,0,4.0,TE,0,0,40,4,0,0,0,0,1,2010
0,0,Aaron Hernandez,Cin,0,0,0,0,0,0,4.0,TE,0,0,45,1,0,0,0,0,1,2010
0,0,Jermichael Finley,@Phi,0,0,0,0,0,0,4.0,TE,0,0,47,4,0,0,0,0,1,2010
0,0,Anthony Fasano,@Buf,0,0,0,0,0,0,4.0,TE,0,0,46,3,0,0,0,0,1,2010
0,0,Kellen Winslow,Cle,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,1,2010
0,0,Delanie Walker,@Sea,0,0,0,0,0,0,3.0,TE,0,0,27,3,0,1,0,10,1,2010
0,0,Daniel Graham,@Jax,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,1,2010
0,0,Tony Gonzalez,@Pit,0,0,0,0,0,0,3.0,TE,0,0,35,2,0,0,0,0,1,2010
0,0,Brent Celek,GB,0,0,0,0,0,0,3.0,TE,0,0,32,2,0,0,0,0,1,2010
0,0,John Carlson,SF,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,1,2010
0,0,Jason Witten,@Was,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,1,2010
0,0,Jeremy Shockey,Min,0,0,0,0,0,0,2.0,TE,0,0,23,3,0,0,0,0,1,2010
0,1,Greg Olsen,Det,0,0,0,0,0,0,2.0,TE,0,0,37,4,0,0,0,0,1,2010
0,0,Randy McMichael,@KC,0,0,0,0,0,0,2.0,TE,0,0,28,2,0,0,0,0,1,2010
0,0,Benjamin Watson,@TB,0,0,0,0,0,0,1.0,TE,0,0,16,3,0,1,0,-1,1,2010
0,0,Craig Stevens,Oak,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,1,2010
0,0,Dante Rosario,@NYG,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,1,2010
0,0,Justin Peelle,@Pit,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1,2010
0,0,Cameron Morrah,SF,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,1,2010
0,0,Dustin Keller,Bal,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,1,2010
0,0,Daniel Fells,Ari,0,0,0,0,0,0,1.0,TE,0,0,15,4,0,0,0,0,1,2010
0,0,Kevin Boss,Car,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,1,2010
0,0,Travis Beckum,Car,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1,2010
0,0,Billy Bajema,Ari,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,1,2010
0,0,David Thomas,Min,0,0,0,0,0,0,0.0,TE,0,0,3,2,0,0,0,0,1,2010
0,0,Jerramy Stevens,Cle,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2010
0,0,Stephen Spach,@Stl,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,1,2010
0,0,Brandon Pettigrew,@Chi,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2010
0,0,Brandon Myers,@Ten,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2010
0,0,Zach Miller,Den,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,1,2010
0,0,Jim Kleinsasser,@NO,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2010
0,0,Michael Hoomanawanui,Ari,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2010
0,0,Dan Gronkowski,@Jax,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,1,2010
0,0,Jeff Dugan,@NO,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2010
0,0,Owen Daniels,Ind,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1,2010
0,0,Nate Byham,@Sea,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2010
0,0,Martellus Bennett,@Was,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2010
0,0,Dustin Keller,NE,0,0,0,0,0,0,17.0,TE,0,1,115,7,0,0,0,0,2,2010
0,0,Antonio Gates,Jax,0,0,0,0,0,0,17.0,TE,0,2,57,5,0,0,0,0,2,2010
0,0,Dallas Clark,NYG,0,0,0,0,0,0,14.0,TE,0,1,83,5,0,0,0,0,2,2010
0,0,Chris Cooley,Hou,0,0,0,0,0,0,12.0,TE,0,1,64,3,0,0,0,0,2,2010
0,0,Brandon Pettigrew,Phi,0,0,0,0,0,0,10.0,TE,0,0,108,7,0,0,0,0,2,2010
0,0,Aaron Hernandez,@NYJ,0,0,0,0,0,0,10.0,TE,0,0,101,6,0,0,0,0,2,2010
0,0,Jermichael Finley,Buf,0,0,0,0,0,0,10.0,TE,0,0,103,4,0,0,0,0,2,2010
0,0,Greg Olsen,@Dal,0,0,0,0,0,0,9.0,TE,0,1,39,1,0,0,0,0,2,2010
0,0,Vernon Davis,NO,0,0,0,0,0,0,9.0,TE,1,0,78,4,0,0,0,0,2,2010
0,0,Kellen Winslow,@Car,0,0,0,0,0,0,8.0,TE,0,0,83,4,0,0,0,0,2,2010
0,0,Visanthe Shiancoe,Mia,0,0,0,0,0,0,8.0,TE,0,0,86,6,0,0,0,0,2,2010
0,0,David Thomas,@SF,0,0,0,0,0,0,7.0,TE,0,1,10,3,0,0,0,0,2,2010
0,0,Marcedes Lewis,@SD,0,0,0,0,0,0,7.0,TE,0,0,70,5,0,0,0,0,2,2010
0,0,Benjamin Watson,KC,0,0,0,0,0,0,6.0,TE,0,0,62,4,0,0,0,0,2,2010
0,0,Fred Davis,Hou,0,0,0,0,0,0,6.0,TE,0,0,62,1,0,0,0,0,2,2010
0,0,Jason Witten,Chi,0,0,0,0,0,0,5.0,TE,0,0,51,5,0,0,0,0,2,2010
0,0,Tony Moeaki,@Cle,0,0,0,0,0,0,5.0,TE,0,0,58,5,0,0,0,0,2,2010
0,0,Dante Rosario,TB,0,0,0,0,0,0,4.0,TE,0,0,47,3,0,0,0,0,2,2010
0,0,Zach Miller,Stl,0,0,0,0,0,0,4.0,TE,0,0,49,3,0,0,0,0,2,2010
0,0,John Carlson,@Den,0,0,0,0,0,0,4.0,TE,0,0,48,5,0,0,0,0,2,2010
0,0,Martellus Bennett,Chi,0,0,0,0,0,0,4.0,TE,0,0,45,7,0,0,0,0,2,2010
0,0,Jeremy Shockey,@SF,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,2,2010
0,0,Todd Heap,@Cin,0,0,0,0,0,0,3.0,TE,0,0,35,4,0,0,0,0,2,2010
0,0,Daniel Fells,@Oak,0,0,0,0,0,0,3.0,TE,0,0,36,1,0,0,0,0,2,2010
0,0,Bo Scaife,Pit,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,2,2010
0,0,Jim Kleinsasser,Mia,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,2,2010
0,0,Joel Dreessen,@Was,0,0,0,0,0,0,2.0,TE,0,0,28,1,0,0,0,0,2,2010
0,0,Owen Daniels,@Was,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,2,2010
0,0,Brent Celek,@Det,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,2,2010
0,1,Delanie Walker,NO,0,0,0,0,0,0,1.0,TE,0,0,26,2,0,0,0,0,2,2010
0,0,Jonathan Stupar,@GB,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,2,2010
0,0,Ben Patrick,@Atl,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,2,2010
0,0,Garrett Mills,@Det,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,2,2010
0,0,Rob Gronkowski,@NYJ,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,2,2010
0,0,Jermaine Gresham,Bal,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,2,2010
0,0,Tony Gonzalez,Ari,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,2,2010
0,0,Ed Dickson,@Cin,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,2,2010
0,0,Billy Bajema,@Oak,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2010
0,0,Craig Stevens,Pit,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2010
0,0,Tony Scheffler,Phi,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2010
0,0,Dennis Pitta,@Cin,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,2,2010
0,0,Bear Pascoe,@Ind,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2010
0,0,Heath Miller,@Ten,0,0,0,0,0,0,0.0,TE,0,0,3,2,0,0,0,0,2,2010
0,0,Donald Lee,Buf,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,2,2010
0,0,Reggie Kelly,Bal,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2010
0,0,Daniel Graham,Sea,0,0,0,0,0,0,0.0,TE,0,0,6,2,0,0,0,0,2,2010
0,0,Jared Cook,Pit,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2010
0,0,Nate Byham,NO,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2010
0,0,Travis Beckum,@Ind,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,2,2010
0,0,Dustin Keller,@Mia,0,0,0,0,0,0,21.0,TE,0,2,98,6,0,0,0,0,3,2010
0,0,Tony Gonzalez,@NO,0,0,0,0,0,0,17.0,TE,0,1,110,8,0,0,0,0,3,2010
0,0,Antonio Gates,@Sea,0,0,0,0,0,0,16.0,TE,0,1,109,7,0,0,0,0,3,2010
0,0,Jeremy Shockey,Atl,0,0,0,0,0,0,13.0,TE,0,1,78,8,0,0,0,0,3,2010
0,0,Tony Scheffler,@Min,0,0,0,0,0,0,12.0,TE,0,1,60,7,0,0,0,0,3,2010
0,0,Greg Olsen,GB,0,0,0,0,0,0,12.0,TE,0,1,64,5,0,0,0,0,3,2010
0,0,Zach Miller,@Ari,0,0,0,0,0,0,12.0,TE,0,1,64,4,0,0,0,0,3,2010
0,0,John Carlson,SD,0,0,0,0,0,0,12.0,TE,0,1,61,5,0,0,0,0,3,2010
0,0,Jermichael Finley,@Chi,0,0,0,0,0,0,11.0,TE,0,0,115,9,0,0,0,0,3,2010
0,0,Benjamin Watson,@Bal,0,0,0,0,0,0,10.0,TE,0,1,47,5,0,0,0,0,3,2010
0,0,Tony Moeaki,SF,0,0,0,0,0,0,10.0,TE,0,1,44,4,0,0,0,0,3,2010
0,0,Rob Gronkowski,Buf,0,0,0,0,0,0,10.0,TE,0,1,43,3,0,0,0,0,3,2010
0,0,Daniel Fells,Was,0,0,0,0,0,0,8.0,TE,0,1,22,3,0,0,0,0,3,2010
0,0,Kevin Boss,Ten,0,0,0,0,0,0,8.0,TE,0,0,88,3,0,0,0,0,3,2010
0,0,Aaron Hernandez,Buf,0,0,0,0,0,0,7.0,TE,0,0,65,6,0,1,0,13,3,2010
0,0,Anthony Fasano,NYJ,0,0,0,0,0,0,7.0,TE,0,1,14,2,0,0,0,0,3,2010
0,0,Jason Witten,@Hou,0,0,0,0,0,0,5.0,TE,0,0,56,7,0,0,0,0,3,2010
0,0,Jermaine Gresham,@Car,0,0,0,0,0,0,5.0,TE,0,0,59,4,0,0,0,0,3,2010
0,0,Chris Cooley,@Stl,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,3,2010
0,0,Brandon Pettigrew,@Min,0,0,0,0,0,0,4.0,TE,0,0,44,6,0,0,0,0,3,2010
0,0,Todd Heap,Cle,0,0,0,0,0,0,4.0,TE,0,0,46,4,0,0,0,0,3,2010
0,0,Dallas Clark,@Den,0,0,0,0,0,0,4.0,TE,0,0,44,5,0,0,0,0,3,2010
0,0,Brent Celek,@Jax,0,0,0,0,0,0,4.0,TE,0,0,42,4,0,0,0,0,3,2010
0,0,Kellen Winslow,Pit,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,3,2010
0,0,David Thomas,Atl,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,3,2010
0,0,Jonathan Stupar,@NE,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,3,2010
0,0,Jerramy Stevens,Pit,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,3,2010
0,0,Bo Scaife,@NYG,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,3,2010
