,50+,Points,FGA,Week,XPM,XPA,Year,Away Games,FGM,Name,Opponent,Position
1837,0.0,144.0,25.0,10,0.0,0.0,2011,0.0,16.0,Phil Dawson,Rams,K
1838,0.0,144.0,9.0,10,9.0,9.0,2011,1.0,9.0,Rob Bironas,Panthers,K
1839,0.0,121.0,16.0,10,4.0,4.0,2011,0.0,9.0,Matt Bryant,Saints,K
1840,0.0,81.0,25.0,10,0.0,0.0,2011,1.0,9.0,Graham Gano,Dolphins,K
1841,0.0,81.0,1.0,10,36.0,36.0,2011,0.0,1.0,Mason Crosby,Min,K
1842,0.0,64.0,4.0,10,4.0,4.0,2011,1.0,4.0,Lawrence Tynes,49ers,K
1843,0.0,64.0,9.0,10,4.0,4.0,2011,0.0,4.0,Dan Carpenter,Redskins,K
1844,0.0,49.0,4.0,10,16.0,25.0,2011,1.0,1.0,Neil Rackers,Buccaneers,K
1845,0.0,49.0,4.0,10,1.0,1.0,2011,1.0,4.0,Jason Hanson,Bears,K
1846,0.0,49.0,4.0,10,1.0,1.0,2011,1.0,4.0,Josh Brown,Browns,K
1847,0.0,36.0,1.0,10,9.0,9.0,2011,1.0,1.0,Shaun Suisham,Bengals,K
1848,0.0,36.0,1.0,10,9.0,9.0,2011,1.0,1.0,Sebastian Janikowski,Chargers,K
1849,0.0,25.0,4.0,10,4.0,4.0,2011,1.0,1.0,Josh Scobee,Colts,K
1850,0.0,25.0,4.0,10,4.0,4.0,2011,1.0,1.0,Matt Prater,Chiefs,K
1851,0.0,25.0,1.0,10,4.0,4.0,2011,0.0,1.0,Mike Nugent,Steelers,K
1852,0.0,25.0,4.0,10,4.0,4.0,2011,0.0,1.0,Nick Novak,Raiders,K
1853,0.0,25.0,1.0,10,4.0,4.0,2011,0.0,1.0,Alex Henery,Cardinals,K
1854,0.0,25.0,9.0,10,4.0,4.0,2011,1.0,1.0,Billy Cundiff,Seahawks,K
1855,1.0,25.0,1.0,10,0.0,0.0,2011,0.0,1.0,Connor Barth,Texans,K
1856,0.0,16.0,1.0,10,1.0,1.0,2011,0.0,1.0,Ryan Succop,Broncos,K
1857,0.0,9.0,1.0,10,0.0,0.0,2011,0.0,1.0,Adam Vinatieri,Jaguars,K
1858,0.0,9.0,4.0,10,0.0,0.0,2011,0.0,1.0,Olindo Mare,Titans,K
1859,0.0,9.0,4.0,10,9.0,9.0,2011,1.0,0.0,Jay Feely,Eagles,K
1860,0.0,4.0,1.0,10,4.0,4.0,2011,0.0,0.0,Nick Folk,Patriots,K
1861,0.0,1.0,1.0,10,1.0,1.0,2011,1.0,0.0,Dave Rayner,Cowboys,K
1862,0.0,1.0,1.0,10,1.0,1.0,2011,1.0,0.0,Ryan Longwell,Packers,K
1863,0.0,0.0,0.0,10,0.0,0.0,2011,1.0,0.0,Shane Lechler,Chargers,K
1864,0.0,121.0,9.0,11,4.0,4.0,2011,0.0,9.0,Matt Bryant,Titans,K
1865,0.0,121.0,36.0,11,4.0,4.0,2011,0.0,9.0,David Akers,Cardinals,K
1866,0.0,100.0,4.0,11,16.0,16.0,2011,0.0,4.0,Stephen Gostkowski,Chiefs,K
1867,0.0,81.0,4.0,11,9.0,9.0,2011,1.0,4.0,Olindo Mare,Lions,K
1868,0.0,81.0,9.0,11,9.0,9.0,2011,1.0,4.0,Sebastian Janikowski,Min,K
1869,0.0,81.0,4.0,11,9.0,9.0,2011,1.0,4.0,Dan Bailey,Redskins,K
1870,1.0,64.0,4.0,11,0.0,0.0,2011,1.0,4.0,Dave Rayner,Dolphins,K
1871,0.0,64.0,9.0,11,4.0,4.0,2011,1.0,4.0,Nick Novak,Bears,K
1872,0.0,64.0,4.0,11,4.0,4.0,2011,1.0,4.0,Connor Barth,Packers,K
1873,0.0,49.0,0.0,11,49.0,49.0,2011,0.0,0.0,Jason Hanson,Panthers,K
1874,0.0,49.0,1.0,11,16.0,16.0,2011,0.0,1.0,Robbie Gould,Chargers,K
1875,0.0,49.0,16.0,11,1.0,1.0,2011,1.0,4.0,Nick Folk,Broncos,K
1876,0.0,49.0,1.0,11,16.0,16.0,2011,0.0,1.0,Billy Cundiff,Bengals,K
1877,0.0,36.0,1.0,11,9.0,9.0,2011,1.0,1.0,Mike Nugent,Ravens,K
1878,0.0,36.0,1.0,11,9.0,9.0,2011,1.0,1.0,Stephen Hauschka,Rams,K
1879,0.0,36.0,9.0,11,9.0,9.0,2011,0.0,1.0,Graham Gano,Cowboys,K
1880,0.0,25.0,1.0,11,4.0,4.0,2011,0.0,1.0,Matt Prater,Jets,K
1881,0.0,25.0,1.0,11,4.0,4.0,2011,1.0,1.0,Alex Henery,Giants,K
1882,0.0,25.0,0.0,11,25.0,25.0,2011,0.0,0.0,Shayne Graham,Bills,K
1883,0.0,25.0,1.0,11,25.0,25.0,2011,0.0,0.0,Mason Crosby,Buccaneers,K
1884,0.0,25.0,1.0,11,4.0,4.0,2011,1.0,1.0,Rob Bironas,Falcons,K
1885,0.0,16.0,1.0,11,1.0,1.0,2011,0.0,1.0,Lawrence Tynes,Eagles,K
1886,0.0,16.0,1.0,11,1.0,1.0,2011,1.0,1.0,Josh Scobee,Browns,K
1887,0.0,9.0,1.0,11,0.0,0.0,2011,1.0,1.0,Ryan Succop,Patriots,K
1888,0.0,9.0,0.0,11,9.0,9.0,2011,0.0,0.0,Ryan Longwell,Raiders,K
1889,0.0,4.0,1.0,11,4.0,4.0,2011,0.0,0.0,Phil Dawson,Jaguars,K
1890,0.0,1.0,0.0,11,1.0,1.0,2011,1.0,0.0,Jay Feely,49ers,K
1891,0.0,1.0,0.0,11,1.0,1.0,2011,0.0,0.0,Josh Brown,Seahawks,K
1892,0.0,0.0,0.0,11,0.0,0.0,2011,0.0,0.0,Adam Podlesh,Chargers,K
1893,0.0,0.0,0.0,11,0.0,0.0,2011,0.0,0.0,Tim Masthay,Buccaneers,K
1894,0.0,0.0,0.0,11,0.0,0.0,2011,0.0,0.0,Chris Kluwe,Raiders,K
1895,0.0,361.0,36.0,12,1.0,1.0,2011,0.0,36.0,Sebastian Janikowski,Bears,K
1896,0.0,169.0,25.0,12,1.0,1.0,2011,1.0,16.0,Shayne Graham,Cowboys,K
1897,1.0,169.0,16.0,12,4.0,4.0,2011,0.0,9.0,Rob Bironas,Buccaneers,K
1898,4.0,144.0,4.0,12,4.0,4.0,2011,1.0,4.0,Robbie Gould,Raiders,K
1899,0.0,121.0,9.0,12,4.0,4.0,2011,0.0,9.0,Mike Nugent,Browns,K
1900,0.0,121.0,9.0,12,4.0,4.0,2011,1.0,9.0,Jay Feely,Rams,K
1901,1.0,100.0,4.0,12,4.0,4.0,2011,1.0,4.0,Neil Rackers,Jaguars,K
1902,0.0,100.0,9.0,12,1.0,1.0,2011,1.0,9.0,Matt Prater,Chargers,K
1903,1.0,100.0,9.0,12,4.0,4.0,2011,1.0,4.0,Phil Dawson,Bengals,K
1904,0.0,100.0,9.0,12,1.0,1.0,2011,0.0,9.0,Billy Cundiff,49ers,K
1905,0.0,81.0,9.0,12,0.0,0.0,2011,0.0,9.0,Ryan Succop,Steelers,K
1906,1.0,81.0,16.0,12,1.0,1.0,2011,0.0,4.0,Nick Novak,Broncos,K
1907,0.0,81.0,9.0,12,9.0,9.0,2011,1.0,4.0,Olindo Mare,Colts,K
1908,0.0,81.0,4.0,12,9.0,9.0,2011,1.0,4.0,Mason Crosby,Lions,K
1909,1.0,64.0,1.0,12,9.0,9.0,2011,1.0,1.0,Dave Rayner,Jets,K
1910,0.0,64.0,4.0,12,4.0,4.0,2011,0.0,4.0,Alex Henery,Patriots,K
1911,0.0,64.0,4.0,12,25.0,25.0,2011,1.0,1.0,Stephen Gostkowski,Eagles,K
1912,0.0,64.0,9.0,12,4.0,4.0,2011,0.0,4.0,Josh Brown,Cardinals,K
1913,0.0,64.0,4.0,12,4.0,4.0,2011,0.0,4.0,Dan Bailey,Dolphins,K
1914,1.0,64.0,4.0,12,0.0,0.0,2011,1.0,4.0,David Akers,Ravens,K
1915,0.0,49.0,4.0,12,1.0,1.0,2011,0.0,4.0,Adam Vinatieri,Panthers,K
1916,0.0,49.0,4.0,12,1.0,1.0,2011,1.0,4.0,Shaun Suisham,Chiefs,K
1917,0.0,49.0,9.0,12,1.0,1.0,2011,0.0,4.0,Josh Scobee,Texans,K
1918,0.0,49.0,0.0,12,49.0,49.0,2011,0.0,0.0,John Kasay,Giants,K
1919,0.0,36.0,4.0,12,9.0,9.0,2011,1.0,1.0,Lawrence Tynes,Saints,K
1920,0.0,36.0,1.0,12,9.0,9.0,2011,0.0,1.0,Matt Bryant,Min,K
1921,0.0,25.0,4.0,12,4.0,4.0,2011,0.0,1.0,Stephen Hauschka,Redskins,K
1922,0.0,25.0,4.0,12,4.0,9.0,2011,1.0,1.0,Graham Gano,Seahawks,K
1923,0.0,25.0,1.0,12,4.0,4.0,2011,1.0,1.0,Connor Barth,Titans,K
1924,0.0,16.0,0.0,12,16.0,16.0,2011,0.0,0.0,Nick Folk,Bills,K
1925,0.0,4.0,0.0,12,4.0,4.0,2011,1.0,0.0,Ryan Longwell,Falcons,K
1926,0.0,1.0,1.0,12,1.0,1.0,2011,0.0,0.0,Jason Hanson,Packers,K
1927,0.0,0.0,0.0,12,0.0,0.0,2011,1.0,0.0,Steve Weatherford,Saints,K
1928,1.0,225.0,16.0,13,1.0,1.0,2011,0.0,16.0,Connor Barth,Panthers,K
1929,0.0,196.0,16.0,13,4.0,4.0,2011,0.0,16.0,David Akers,Rams,K
1930,0.0,169.0,16.0,13,1.0,1.0,2011,0.0,16.0,Graham Gano,Jets,K
1931,0.0,144.0,9.0,13,9.0,9.0,2011,0.0,9.0,Ryan Longwell,Broncos,K
1932,1.0,144.0,9.0,13,16.0,16.0,2011,1.0,4.0,Nick Folk,Redskins,K
1933,1.0,121.0,4.0,13,9.0,9.0,2011,0.0,4.0,Lawrence Tynes,Packers,K
1934,0.0,121.0,9.0,13,4.0,4.0,2011,1.0,9.0,Rob Bironas,Bills,K
1935,0.0,100.0,4.0,13,16.0,16.0,2011,0.0,4.0,Dan Carpenter,Raiders,K
1936,0.0,81.0,4.0,13,9.0,9.0,2011,1.0,4.0,Matt Prater,Min,K
1937,1.0,81.0,16.0,13,1.0,1.0,2011,1.0,4.0,Dan Bailey,Cardinals,K
1938,0.0,64.0,1.0,13,25.0,25.0,2011,1.0,1.0,Nick Novak,Jaguars,K
1939,0.0,64.0,1.0,13,25.0,25.0,2011,1.0,1.0,Olindo Mare,Buccaneers,K
1940,0.0,64.0,4.0,13,25.0,25.0,2011,1.0,1.0,Mason Crosby,Giants,K
1941,0.0,49.0,1.0,13,16.0,16.0,2011,0.0,1.0,John Kasay,Lions,K
1942,0.0,49.0,1.0,13,16.0,16.0,2011,0.0,1.0,Stephen Hauschka,Eagles,K
1943,0.0,49.0,1.0,13,16.0,16.0,2011,0.0,1.0,Stephen Gostkowski,Colts,K
1944,0.0,49.0,4.0,13,1.0,1.0,2011,0.0,4.0,Jay Feely,Cowboys,K
1945,0.0,36.0,1.0,13,9.0,9.0,2011,1.0,1.0,Adam Vinatieri,Patriots,K
1946,0.0,36.0,9.0,13,9.0,9.0,2011,1.0,1.0,Billy Cundiff,Browns,K
1947,0.0,25.0,1.0,13,25.0,25.0,2011,0.0,0.0,Shaun Suisham,Bengals,K
1948,0.0,25.0,1.0,13,4.0,4.0,2011,0.0,1.0,Dave Rayner,Titans,K
1949,0.0,25.0,4.0,13,4.0,4.0,2011,0.0,1.0,Neil Rackers,Falcons,K
1950,0.0,25.0,9.0,13,4.0,4.0,2011,1.0,1.0,Jason Hanson,Saints,K
1951,0.0,16.0,1.0,13,1.0,1.0,2011,1.0,1.0,Ryan Succop,Bears,K
1952,0.0,16.0,1.0,13,1.0,1.0,2011,0.0,1.0,Phil Dawson,Ravens,K
1953,0.0,16.0,1.0,13,1.0,1.0,2011,1.0,1.0,Matt Bryant,Texans,K
1954,0.0,9.0,4.0,13,0.0,0.0,2011,0.0,1.0,Robbie Gould,Chiefs,K
1955,0.0,4.0,0.0,13,4.0,4.0,2011,0.0,0.0,Josh Scobee,Chargers,K
1956,0.0,4.0,0.0,13,4.0,4.0,2011,1.0,0.0,Sebastian Janikowski,Dolphins,K
1957,0.0,4.0,0.0,13,4.0,4.0,2011,1.0,0.0,Alex Henery,Seahawks,K
1958,0.0,1.0,1.0,13,1.0,1.0,2011,1.0,0.0,Mike Nugent,Steelers,K
1959,0.0,0.0,0.0,13,0.0,0.0,2011,0.0,0.0,Nick Harris,Chargers,K
1960,0.0,256.0,16.0,14,16.0,25.0,2011,0.0,16.0,Mason Crosby,Raiders,K
1961,0.0,169.0,16.0,14,1.0,1.0,2011,0.0,16.0,Mike Nugent,Texans,K
1962,0.0,169.0,25.0,14,1.0,1.0,2011,1.0,16.0,David Akers,Cardinals,K
1963,0.0,144.0,16.0,14,9.0,9.0,2011,0.0,9.0,Stephen Hauschka,Rams,K
1964,4.0,121.0,9.0,14,1.0,1.0,2011,0.0,4.0,Matt Prater,Bears,K
1965,0.0,100.0,9.0,14,1.0,1.0,2011,1.0,9.0,John Kasay,Titans,K
1966,0.0,100.0,4.0,14,16.0,16.0,2011,0.0,4.0,Jason Hanson,Min,K
1967,0.0,100.0,4.0,14,16.0,16.0,2011,1.0,4.0,Stephen Gostkowski,Redskins,K
1968,0.0,100.0,9.0,14,16.0,16.0,2011,0.0,4.0,Dan Bailey,Giants,K
1969,0.0,81.0,4.0,14,9.0,9.0,2011,1.0,4.0,Lawrence Tynes,Cowboys,K
1970,0.0,81.0,4.0,14,9.0,9.0,2011,0.0,4.0,Graham Gano,Patriots,K
1971,0.0,64.0,9.0,14,4.0,4.0,2011,1.0,4.0,Neil Rackers,Bengals,K
1972,0.0,49.0,1.0,14,16.0,25.0,2011,0.0,1.0,Nick Novak,Bills,K
1973,0.0,49.0,4.0,14,16.0,16.0,2011,1.0,1.0,Matt Bryant,Panthers,K
1974,0.0,49.0,4.0,14,1.0,1.0,2011,1.0,4.0,Josh Brown,Seahawks,K
1975,1.0,36.0,1.0,14,1.0,1.0,2011,1.0,1.0,Ryan Succop,Jets,K
1976,0.0,36.0,1.0,14,9.0,9.0,2011,1.0,1.0,Alex Henery,Dolphins,K
1977,1.0,36.0,1.0,14,1.0,1.0,2011,1.0,1.0,Robbie Gould,Broncos,K
1978,0.0,36.0,1.0,14,9.0,9.0,2011,0.0,1.0,Billy Cundiff,Colts,K
1979,0.0,25.0,0.0,14,25.0,25.0,2011,0.0,0.0,Josh Scobee,Buccaneers,K
1980,0.0,25.0,0.0,14,25.0,25.0,2011,0.0,0.0,Nick Folk,Chiefs,K
1981,0.0,25.0,1.0,14,4.0,4.0,2011,0.0,1.0,Rob Bironas,Saints,K
1982,0.0,16.0,1.0,14,1.0,1.0,2011,1.0,1.0,Adam Vinatieri,Ravens,K
1983,0.0,16.0,4.0,14,1.0,1.0,2011,1.0,1.0,Dave Rayner,Chargers,K
1984,0.0,16.0,0.0,14,16.0,16.0,2011,1.0,0.0,Ryan Longwell,Lions,K
1985,0.0,16.0,4.0,14,1.0,1.0,2011,0.0,1.0,Dan Carpenter,Eagles,K
1986,0.0,9.0,1.0,14,9.0,9.0,2011,0.0,0.0,Olindo Mare,Falcons,K
1987,0.0,9.0,0.0,14,9.0,9.0,2011,0.0,0.0,Jay Feely,49ers,K
1988,0.0,9.0,1.0,14,0.0,0.0,2011,1.0,1.0,Phil Dawson,Steelers,K
1989,0.0,4.0,0.0,14,4.0,4.0,2011,0.0,0.0,Shaun Suisham,Browns,K
1990,0.0,4.0,0.0,14,4.0,4.0,2011,1.0,0.0,Sebastian Janikowski,Packers,K
1991,0.0,4.0,0.0,14,4.0,4.0,2011,1.0,0.0,Connor Barth,Jaguars,K
1992,0.0,0.0,0.0,14,0.0,0.0,2011,1.0,0.0,Shane Lechler,Packers,K
1993,0.0,169.0,16.0,15,1.0,1.0,2011,0.0,16.0,Ryan Succop,Packers,K
1994,0.0,144.0,9.0,15,9.0,9.0,2011,1.0,9.0,Dan Carpenter,Bills,K
1995,1.0,121.0,9.0,15,9.0,9.0,2011,0.0,4.0,Sebastian Janikowski,Lions,K
1996,0.0,121.0,4.0,15,25.0,25.0,2011,1.0,4.0,Stephen Gostkowski,Broncos,K
1997,0.0,121.0,9.0,15,4.0,4.0,2011,1.0,9.0,Graham Gano,Giants,K
1998,0.0,121.0,4.0,15,25.0,25.0,2011,0.0,4.0,Matt Bryant,Jaguars,K
1999,0.0,100.0,9.0,15,16.0,16.0,2011,0.0,4.0,Nick Novak,Ravens,K
2000,0.0,81.0,4.0,15,9.0,9.0,2011,0.0,4.0,Adam Vinatieri,Titans,K
2001,0.0,81.0,1.0,15,36.0,36.0,2011,0.0,1.0,Alex Henery,Jets,K
2002,1.0,81.0,4.0,15,1.0,1.0,2011,1.0,4.0,Rob Bironas,Colts,K
2003,0.0,64.0,4.0,15,4.0,4.0,2011,1.0,4.0,Mike Nugent,Rams,K
2004,0.0,64.0,4.0,15,4.0,4.0,2011,0.0,4.0,Ryan Longwell,Saints,K
2005,0.0,64.0,1.0,15,25.0,25.0,2011,1.0,1.0,Stephen Hauschka,Bears,K
2006,0.0,64.0,4.0,15,4.0,4.0,2011,0.0,4.0,Jay Feely,Browns,K
2007,0.0,64.0,4.0,15,4.0,4.0,2011,0.0,4.0,David Akers,Steelers,K
2008,0.0,49.0,9.0,15,1.0,1.0,2011,0.0,4.0,Neil Rackers,Panthers,K
2009,0.0,49.0,4.0,15,1.0,1.0,2011,1.0,4.0,Nick Folk,Eagles,K
2010,0.0,49.0,9.0,15,1.0,1.0,2011,0.0,4.0,Josh Brown,Bengals,K
2011,0.0,49.0,1.0,15,16.0,16.0,2011,1.0,1.0,Dan Bailey,Buccaneers,K
2012,0.0,36.0,1.0,15,36.0,36.0,2011,1.0,0.0,John Kasay,Min,K
2013,1.0,25.0,4.0,15,0.0,0.0,2011,1.0,1.0,Shaun Suisham,49ers,K
2014,0.0,25.0,4.0,15,4.0,4.0,2011,0.0,1.0,Dave Rayner,Dolphins,K
2015,0.0,25.0,1.0,15,4.0,4.0,2011,0.0,1.0,Matt Prater,Patriots,K
2016,0.0,25.0,1.0,15,4.0,4.0,2011,1.0,1.0,Phil Dawson,Cardinals,K
2017,0.0,16.0,4.0,15,1.0,1.0,2011,0.0,1.0,Lawrence Tynes,Redskins,K
2018,0.0,16.0,0.0,15,16.0,16.0,2011,1.0,0.0,Olindo Mare,Texans,K
2019,0.0,16.0,0.0,15,16.0,16.0,2011,1.0,0.0,Jason Hanson,Raiders,K
2020,0.0,4.0,0.0,15,4.0,4.0,2011,1.0,0.0,Josh Scobee,Falcons,K
2021,0.0,4.0,0.0,15,4.0,4.0,2011,0.0,0.0,Robbie Gould,Seahawks,K
2022,0.0,4.0,1.0,15,4.0,4.0,2011,1.0,0.0,Billy Cundiff,Chargers,K
2023,0.0,4.0,1.0,15,4.0,4.0,2011,1.0,0.0,Mason Crosby,Chiefs,K
2024,0.0,1.0,0.0,15,1.0,1.0,2011,0.0,0.0,Connor Barth,Cowboys,K
2025,0.0,256.0,36.0,16,16.0,16.0,2011,0.0,16.0,Dave Rayner,Broncos,K
2026,1.0,256.0,16.0,16,4.0,4.0,2011,0.0,16.0,Graham Gano,Min,K
2027,4.0,225.0,9.0,16,4.0,4.0,2011,0.0,9.0,Rob Bironas,Jaguars,K
2028,1.0,225.0,25.0,16,1.0,1.0,2011,1.0,16.0,David Akers,Seahawks,K
2029,0.0,169.0,25.0,16,1.0,1.0,2011,0.0,16.0,Adam Vinatieri,Texans,K
2030,0.0,144.0,4.0,16,36.0,36.0,2011,0.0,4.0,Olindo Mare,Buccaneers,K
2031,1.0,144.0,9.0,16,1.0,1.0,2011,1.0,9.0,Matt Bryant,Saints,K
2032,0.0,121.0,25.0,16,4.0,4.0,2011,0.0,9.0,Mike Nugent,Cardinals,K
2033,0.0,100.0,9.0,16,1.0,1.0,2011,1.0,9.0,Neil Rackers,Colts,K
2034,0.0,100.0,16.0,16,1.0,1.0,2011,1.0,9.0,Sebastian Janikowski,Chiefs,K
2035,1.0,100.0,4.0,16,4.0,4.0,2011,1.0,4.0,Alex Henery,Cowboys,K
2036,1.0,100.0,1.0,16,25.0,25.0,2011,0.0,1.0,Jason Hanson,Chargers,K
2037,0.0,81.0,4.0,16,9.0,9.0,2011,1.0,4.0,Lawrence Tynes,Jets,K
2038,0.0,81.0,4.0,16,9.0,9.0,2011,0.0,4.0,Shaun Suisham,Rams,K
2039,0.0,81.0,9.0,16,9.0,16.0,2011,1.0,4.0,Ryan Longwell,Redskins,K
2040,0.0,81.0,1.0,16,36.0,36.0,2011,0.0,1.0,John Kasay,Falcons,K
2041,0.0,81.0,9.0,16,9.0,9.0,2011,0.0,4.0,Stephen Gostkowski,Dolphins,K
2042,0.0,64.0,4.0,16,4.0,4.0,2011,0.0,4.0,Shayne Graham,Browns,K
2043,0.0,49.0,16.0,16,1.0,1.0,2011,0.0,4.0,Ryan Succop,Raiders,K
2044,0.0,49.0,9.0,16,1.0,1.0,2011,1.0,4.0,Robbie Gould,Packers,K
2045,0.0,36.0,1.0,16,9.0,9.0,2011,1.0,1.0,Dan Carpenter,Patriots,K
2046,0.0,25.0,1.0,16,4.0,4.0,2011,1.0,1.0,Josh Scobee,Titans,K
2047,0.0,25.0,1.0,16,4.0,4.0,2011,0.0,1.0,Stephen Hauschka,49ers,K
2048,0.0,25.0,0.0,16,25.0,25.0,2011,0.0,0.0,Mason Crosby,Bears,K
2049,0.0,16.0,1.0,16,1.0,1.0,2011,1.0,1.0,Nick Novak,Lions,K
2050,0.0,16.0,1.0,16,1.0,1.0,2011,1.0,1.0,Jay Feely,Bengals,K
2051,0.0,16.0,1.0,16,1.0,1.0,2011,1.0,1.0,Connor Barth,Panthers,K
2052,0.0,4.0,0.0,16,4.0,4.0,2011,1.0,0.0,Matt Prater,Bills,K
2053,0.0,4.0,1.0,16,4.0,4.0,2011,0.0,0.0,Nick Folk,Giants,K
2054,0.0,4.0,0.0,16,4.0,4.0,2011,1.0,0.0,Phil Dawson,Ravens,K
2055,0.0,1.0,0.0,16,1.0,1.0,2011,0.0,0.0,Dan Bailey,Eagles,K
2056,0.0,0.0,0.0,16,0.0,0.0,2011,1.0,0.0,Donnie Jones,Steelers,K
2057,0.0,0.0,4.0,16,0.0,0.0,2011,1.0,0.0,Josh Brown,Steelers,K
2058,1.0,256.0,16.0,17,4.0,4.0,2011,0.0,16.0,Sebastian Janikowski,Chargers,K
2059,0.0,256.0,9.0,17,16.0,16.0,2011,1.0,4.0,David Akers,Rams,K
2060,1.0,225.0,16.0,17,1.0,1.0,2011,0.0,16.0,Dan Carpenter,Jets,K
2061,0.0,169.0,16.0,17,1.0,1.0,2011,0.0,16.0,Josh Scobee,Colts,K
2062,1.0,144.0,9.0,17,1.0,1.0,2011,0.0,9.0,Neil Rackers,Titans,K
2063,0.0,121.0,4.0,17,25.0,25.0,2011,0.0,4.0,Stephen Gostkowski,Bills,K
2064,0.0,121.0,9.0,17,4.0,4.0,2011,0.0,9.0,Jay Feely,Seahawks,K
2065,0.0,121.0,9.0,17,4.0,4.0,2011,1.0,9.0,Rob Bironas,Texans,K
2066,0.0,100.0,16.0,17,1.0,1.0,2011,0.0,9.0,Mike Nugent,Ravens,K
2067,1.0,100.0,4.0,17,25.0,25.0,2011,1.0,1.0,Nick Novak,Raiders,K
2068,0.0,100.0,4.0,17,16.0,16.0,2011,0.0,4.0,Alex Henery,Redskins,K
2069,0.0,81.0,1.0,17,36.0,36.0,2011,0.0,1.0,John Kasay,Panthers,K
2070,0.0,81.0,9.0,17,0.0,0.0,2011,0.0,9.0,Phil Dawson,Steelers,K
2071,0.0,81.0,4.0,17,36.0,36.0,2011,0.0,1.0,Mason Crosby,Lions,K
2072,0.0,81.0,1.0,17,36.0,36.0,2011,0.0,1.0,Matt Bryant,Buccaneers,K
2073,0.0,81.0,4.0,17,9.0,9.0,2011,0.0,4.0,Josh Brown,49ers,K
2074,0.0,64.0,9.0,17,4.0,4.0,2011,1.0,4.0,Stephen Hauschka,Cardinals,K
2075,0.0,49.0,4.0,17,1.0,1.0,2011,1.0,4.0,Adam Vinatieri,Jaguars,K
2076,0.0,49.0,4.0,17,16.0,16.0,2011,0.0,1.0,Lawrence Tynes,Cowboys,K
2077,0.0,49.0,9.0,17,1.0,1.0,2011,1.0,4.0,Shaun Suisham,Browns,K
2078,0.0,49.0,9.0,17,1.0,1.0,2011,0.0,4.0,Ryan Longwell,Bears,K
2079,0.0,49.0,4.0,17,16.0,16.0,2011,1.0,1.0,Jason Hanson,Packers,K
2080,0.0,36.0,1.0,17,9.0,9.0,2011,1.0,1.0,Billy Cundiff,Bengals,K
2081,0.0,25.0,1.0,17,4.0,4.0,2011,1.0,1.0,Olindo Mare,Saints,K
2082,0.0,25.0,1.0,17,4.0,4.0,2011,1.0,1.0,Robbie Gould,Min,K
2083,0.0,25.0,1.0,17,4.0,4.0,2011,1.0,1.0,Nick Folk,Dolphins,K
2084,0.0,16.0,4.0,17,1.0,1.0,2011,1.0,1.0,Graham Gano,Eagles,K
2085,0.0,16.0,1.0,17,1.0,1.0,2011,1.0,1.0,Connor Barth,Falcons,K
2086,0.0,9.0,1.0,17,0.0,0.0,2011,0.0,1.0,Matt Prater,Chiefs,K
2087,0.0,9.0,1.0,17,9.0,9.0,2011,1.0,0.0,Brandon Coutu,Patriots,K
2088,0.0,4.0,1.0,17,4.0,4.0,2011,1.0,0.0,Dan Bailey,Giants,K
2089,0.0,1.0,1.0,17,1.0,1.0,2011,1.0,0.0,Ryan Succop,Broncos,K
2090,0.0,0.0,0.0,17,0.0,0.0,2011,0.0,0.0,Chris Kluwe,Bears,K
