,50+,Points,FGA,Week,XPM,XPA,Year,Away Games,FGM,Name,Opponent,Position
1315,0.0,11.0,3.0,10,2.0,2.0,2010,0.0,3.0,Joe Nedney,Rams,K
1316,0.0,11.0,3.0,10,2.0,2.0,2010,0.0,3.0,Dan Carpenter,Titans,K
1317,0.0,11.0,1.0,10,8.0,8.0,2010,1.0,1.0,David Akers,Redskins,K
1318,0.0,10.0,3.0,10,1.0,1.0,2010,1.0,3.0,John Kasay,Buccaneers,K
1319,1.0,10.0,2.0,10,2.0,2.0,2010,0.0,2.0,Matt Bryant,Ravens,K
1320,0.0,9.0,2.0,10,3.0,4.0,2010,1.0,2.0,Shayne Graham,Steelers,K
1321,0.0,9.0,3.0,10,3.0,3.0,2010,0.0,2.0,Robbie Gould,Min,K
1322,0.0,9.0,3.0,10,3.0,4.0,2010,1.0,2.0,David Buehler,Giants,K
1323,0.0,8.0,2.0,10,2.0,2.0,2010,0.0,2.0,Lawrence Tynes,Cowboys,K
1324,0.0,8.0,5.0,10,2.0,2.0,2010,1.0,2.0,Nick Folk,Browns,K
1325,0.0,8.0,2.0,10,2.0,2.0,2010,0.0,2.0,Phil Dawson,Jets,K
1326,0.0,8.0,2.0,10,2.0,2.0,2010,1.0,2.0,Josh Brown,49ers,K
1327,0.0,7.0,3.0,10,4.0,4.0,2010,0.0,1.0,Josh Scobee,Texans,K
1328,0.0,7.0,1.0,10,7.0,7.0,2010,0.0,0.0,Matt Prater,Chiefs,K
1329,0.0,7.0,3.0,10,1.0,1.0,2010,1.0,2.0,Ryan Longwell,Bears,K
1330,0.0,7.0,1.0,10,4.0,4.0,2010,0.0,1.0,Connor Barth,Panthers,K
1331,0.0,6.0,3.0,10,0.0,0.0,2010,1.0,2.0,Dave Rayner,Bills,K
1332,0.0,6.0,1.0,10,3.0,3.0,2010,1.0,1.0,Neil Rackers,Jaguars,K
1333,0.0,5.0,2.0,10,2.0,2.0,2010,1.0,1.0,Ryan Succop,Broncos,K
1334,0.0,5.0,1.0,10,2.0,2.0,2010,1.0,1.0,Mike Nugent,Colts,K
1335,0.0,5.0,1.0,10,2.0,2.0,2010,1.0,1.0,Rob Bironas,Dolphins,K
1336,0.0,4.0,2.0,10,1.0,1.0,2010,0.0,1.0,Jeff Reed,Patriots,K
1337,0.0,4.0,0.0,10,4.0,4.0,2010,0.0,0.0,Graham Gano,Eagles,K
1338,0.0,4.0,1.0,10,1.0,1.0,2010,0.0,1.0,Jay Feely,Seahawks,K
1339,0.0,3.0,0.0,10,3.0,3.0,2010,1.0,0.0,Billy Cundiff,Falcons,K
1340,0.0,2.0,1.0,10,2.0,2.0,2010,0.0,0.0,Rian Lindell,Lions,K
1341,0.0,14.0,4.0,11,2.0,2.0,2010,1.0,4.0,Matt Bryant,Rams,K
1342,0.0,13.0,4.0,11,1.0,1.0,2010,1.0,4.0,Olindo Mare,Saints,K
1343,0.0,13.0,6.0,11,1.0,1.0,2010,1.0,4.0,Graham Gano,Titans,K
1344,0.0,13.0,3.0,11,4.0,4.0,2010,1.0,3.0,Billy Cundiff,Panthers,K
1345,0.0,13.0,5.0,11,1.0,1.0,2010,0.0,4.0,David Akers,Giants,K
1346,1.0,12.0,3.0,11,1.0,1.0,2010,1.0,3.0,Robbie Gould,Dolphins,K
1347,0.0,12.0,4.0,11,3.0,3.0,2010,0.0,3.0,Nick Folk,Texans,K
1348,0.0,10.0,3.0,11,1.0,1.0,2010,0.0,3.0,Rob Bironas,Redskins,K
1349,0.0,9.0,2.0,11,3.0,3.0,2010,1.0,2.0,Neil Rackers,Jets,K
1350,0.0,8.0,4.0,11,2.0,2.0,2010,1.0,2.0,Phil Dawson,Jaguars,K
1351,0.0,7.0,1.0,11,4.0,4.0,2010,0.0,1.0,Ryan Succop,Cardinals,K
1352,0.0,7.0,2.0,11,4.0,4.0,2010,0.0,1.0,Aaron Pettrey,Bills,K
1353,0.0,7.0,1.0,11,7.0,7.0,2010,1.0,0.0,Rian Lindell,Bengals,K
1354,0.0,7.0,2.0,11,1.0,1.0,2010,0.0,2.0,John Kasay,Ravens,K
1355,0.0,7.0,1.0,11,4.0,4.0,2010,0.0,1.0,Shayne Graham,Colts,K
1356,0.0,7.0,2.0,11,1.0,1.0,2010,1.0,2.0,Jay Feely,Chiefs,K
1357,0.0,7.0,1.0,11,4.0,4.0,2010,1.0,1.0,Mason Crosby,Min,K
1358,1.0,7.0,1.0,11,2.0,2.0,2010,0.0,1.0,Josh Brown,Falcons,K
1359,0.0,6.0,1.0,11,3.0,3.0,2010,0.0,1.0,Josh Scobee,Browns,K
1360,0.0,5.0,1.0,11,2.0,2.0,2010,1.0,1.0,Lawrence Tynes,Eagles,K
1361,0.0,5.0,0.0,11,5.0,5.0,2010,0.0,0.0,Shaun Suisham,Raiders,K
1362,0.0,5.0,1.0,11,2.0,2.0,2010,1.0,1.0,Dave Rayner,Cowboys,K
1363,0.0,5.0,1.0,11,5.0,5.0,2010,0.0,0.0,Nate Kaeding,Broncos,K
1364,0.0,5.0,0.0,11,5.0,5.0,2010,0.0,0.0,David Buehler,Lions,K
1365,0.0,4.0,0.0,11,4.0,4.0,2010,1.0,0.0,Adam Vinatieri,Patriots,K
1366,0.0,4.0,1.0,11,4.0,4.0,2010,0.0,0.0,Garrett Hartley,Seahawks,K
1367,0.0,3.0,1.0,11,0.0,0.0,2010,0.0,1.0,Ryan Longwell,Packers,K
1368,0.0,3.0,1.0,11,0.0,0.0,2010,1.0,1.0,Sebastian Janikowski,Steelers,K
1369,0.0,3.0,1.0,11,3.0,3.0,2010,1.0,0.0,Connor Barth,49ers,K
1370,0.0,2.0,0.0,11,2.0,2.0,2010,1.0,0.0,Matt Prater,Chargers,K
1371,0.0,1.0,0.0,11,0.0,0.0,2010,0.0,0.0,Mike Scifres,Broncos,K
1372,1.0,20.0,5.0,12,3.0,3.0,2010,1.0,5.0,Nate Kaeding,Colts,K
1373,0.0,15.0,6.0,12,3.0,3.0,2010,1.0,4.0,Dan Carpenter,Raiders,K
1374,1.0,14.0,3.0,12,3.0,3.0,2010,1.0,3.0,Garrett Hartley,Cowboys,K
1375,0.0,14.0,4.0,12,2.0,2.0,2010,1.0,4.0,David Akers,Bears,K
1376,0.0,13.0,4.0,12,1.0,1.0,2010,1.0,4.0,Shaun Suisham,Bills,K
1377,0.0,12.0,4.0,12,3.0,4.0,2010,1.0,3.0,Josh Brown,Broncos,K
1378,0.0,11.0,5.0,12,2.0,2.0,2010,1.0,3.0,John Kasay,Browns,K
1379,1.0,11.0,3.0,12,3.0,3.0,2010,0.0,2.0,David Buehler,Saints,K
1380,0.0,10.0,3.0,12,1.0,1.0,2010,0.0,3.0,Lawrence Tynes,Jaguars,K
1381,0.0,10.0,3.0,12,1.0,1.0,2010,0.0,3.0,Rian Lindell,Steelers,K
1382,0.0,9.0,2.0,12,3.0,3.0,2010,0.0,2.0,Matt Prater,Rams,K
1383,0.0,9.0,1.0,12,6.0,6.0,2010,1.0,1.0,Shayne Graham,Lions,K
1384,0.0,9.0,4.0,12,3.0,3.0,2010,1.0,2.0,Shane Andrus,Cardinals,K
1385,0.0,8.0,2.0,12,2.0,2.0,2010,1.0,2.0,Josh Scobee,Giants,K
1386,0.0,8.0,2.0,12,2.0,2.0,2010,0.0,2.0,Neil Rackers,Titans,K
1387,0.0,8.0,2.0,12,2.0,2.0,2010,0.0,2.0,Matt Bryant,Packers,K
1388,0.0,7.0,1.0,12,4.0,4.0,2010,0.0,1.0,Robbie Gould,Eagles,K
1389,0.0,7.0,2.0,12,1.0,1.0,2010,0.0,2.0,Graham Gano,Min,K
1390,0.0,6.0,1.0,12,6.0,6.0,2010,1.0,0.0,Ryan Succop,Seahawks,K
1391,0.0,6.0,2.0,12,3.0,3.0,2010,0.0,1.0,Dave Rayner,Patriots,K
1392,0.0,6.0,1.0,12,3.0,3.0,2010,0.0,1.0,Olindo Mare,Chiefs,K
1393,0.0,6.0,2.0,12,3.0,3.0,2010,0.0,1.0,Nick Folk,Bengals,K
1394,0.0,6.0,2.0,12,0.0,0.0,2010,0.0,2.0,Jay Feely,49ers,K
1395,0.0,6.0,1.0,12,3.0,3.0,2010,0.0,1.0,Phil Dawson,Panthers,K
1396,0.0,5.0,1.0,12,2.0,2.0,2010,1.0,1.0,Ryan Longwell,Redskins,K
1397,0.0,5.0,1.0,12,2.0,2.0,2010,0.0,1.0,Sebastian Janikowski,Dolphins,K
1398,0.0,5.0,1.0,12,2.0,2.0,2010,0.0,1.0,Billy Cundiff,Buccaneers,K
1399,0.0,5.0,1.0,12,2.0,2.0,2010,1.0,1.0,Mason Crosby,Falcons,K
1400,0.0,4.0,2.0,12,1.0,1.0,2010,1.0,1.0,Aaron Pettrey,Jets,K
1401,0.0,4.0,1.0,12,1.0,1.0,2010,1.0,1.0,Connor Barth,Ravens,K
1402,0.0,2.0,0.0,12,2.0,2.0,2010,0.0,0.0,Adam Vinatieri,Chargers,K
1403,0.0,-1.0,0.0,12,0.0,0.0,2010,0.0,0.0,Mat McBriar,Saints,K
1404,1.0,15.0,4.0,13,1.0,1.0,2010,1.0,4.0,Josh Brown,Cardinals,K
1405,0.0,12.0,4.0,13,3.0,3.0,2010,1.0,3.0,David Buehler,Colts,K
1406,0.0,10.0,3.0,13,1.0,2.0,2010,0.0,3.0,Clint Stitser,Saints,K
1407,0.0,10.0,3.0,13,1.0,1.0,2010,1.0,3.0,Jeff Reed,Packers,K
1408,1.0,10.0,2.0,13,2.0,2.0,2010,0.0,2.0,Dave Rayner,Bears,K
1409,0.0,10.0,2.0,13,4.0,4.0,2010,1.0,2.0,Garrett Hartley,Bengals,K
1410,0.0,10.0,3.0,13,4.0,4.0,2010,0.0,2.0,Mason Crosby,49ers,K
1411,0.0,10.0,2.0,13,4.0,4.0,2010,0.0,2.0,David Akers,Texans,K
1412,0.0,9.0,1.0,13,6.0,6.0,2010,0.0,1.0,Shayne Graham,Jets,K
1413,0.0,8.0,1.0,13,5.0,5.0,2010,0.0,1.0,Ryan Longwell,Bills,K
1414,1.0,8.0,1.0,13,3.0,3.0,2010,1.0,1.0,Robbie Gould,Lions,K
1415,0.0,7.0,1.0,13,4.0,4.0,2010,0.0,1.0,Lawrence Tynes,Redskins,K
1416,0.0,7.0,2.0,13,1.0,1.0,2010,1.0,2.0,Shaun Suisham,Ravens,K
1417,0.0,7.0,2.0,13,4.0,4.0,2010,0.0,1.0,Olindo Mare,Panthers,K
1418,0.0,7.0,3.0,13,1.0,1.0,2010,0.0,2.0,Nate Kaeding,Raiders,K
1419,0.0,7.0,3.0,13,1.0,1.0,2010,1.0,2.0,Phil Dawson,Dolphins,K
1420,0.0,6.0,1.0,13,3.0,3.0,2010,1.0,1.0,Neil Rackers,Eagles,K
1421,0.0,6.0,2.0,13,0.0,0.0,2010,1.0,2.0,Matt Prater,Chiefs,K
1422,0.0,6.0,2.0,13,0.0,0.0,2010,0.0,2.0,Jay Feely,Rams,K
1423,1.0,6.0,2.0,13,1.0,1.0,2010,0.0,1.0,Dan Carpenter,Browns,K
1424,0.0,6.0,2.0,13,0.0,0.0,2010,0.0,2.0,Rob Bironas,Jaguars,K
1425,0.0,6.0,1.0,13,3.0,3.0,2010,0.0,1.0,Connor Barth,Falcons,K
1426,0.0,5.0,0.0,13,5.0,5.0,2010,0.0,0.0,Adam Vinatieri,Cowboys,K
1427,0.0,5.0,3.0,13,2.0,2.0,2010,1.0,1.0,Josh Scobee,Titans,K
1428,0.0,4.0,1.0,13,1.0,1.0,2010,0.0,1.0,Ryan Succop,Broncos,K
1429,0.0,4.0,0.0,13,4.0,4.0,2010,1.0,0.0,Sebastian Janikowski,Chargers,K
1430,0.0,4.0,1.0,13,1.0,1.0,2010,0.0,1.0,Billy Cundiff,Steelers,K
1431,0.0,4.0,0.0,13,4.0,4.0,2010,1.0,0.0,Matt Bryant,Buccaneers,K
1432,0.0,3.0,2.0,13,0.0,0.0,2010,1.0,1.0,Nick Folk,Patriots,K
1433,0.0,2.0,0.0,13,2.0,2.0,2010,1.0,0.0,Rian Lindell,Min,K
1434,0.0,2.0,0.0,13,2.0,2.0,2010,1.0,0.0,John Kasay,Seahawks,K
1435,0.0,1.0,1.0,13,1.0,1.0,2010,1.0,0.0,Graham Gano,Giants,K
1436,1.0,27.0,6.0,14,4.0,4.0,2010,0.0,5.0,Jay Feely,Broncos,K
1437,0.0,16.0,4.0,14,4.0,4.0,2010,0.0,4.0,Jeff Reed,Seahawks,K
1438,1.0,14.0,3.0,14,3.0,3.0,2010,1.0,3.0,David Akers,Cowboys,K
1439,0.0,12.0,3.0,14,3.0,3.0,2010,1.0,3.0,Adam Vinatieri,Titans,K
1440,0.0,12.0,3.0,14,3.0,4.0,2010,1.0,3.0,Shayne Graham,Bears,K
1441,0.0,11.0,3.0,14,2.0,2.0,2010,0.0,3.0,Shaun Suisham,Bengals,K
1442,1.0,11.0,2.0,14,3.0,3.0,2010,0.0,2.0,David Buehler,Eagles,K
1443,0.0,9.0,3.0,14,0.0,0.0,2010,1.0,3.0,Connor Barth,Redskins,K
1444,0.0,8.0,1.0,14,5.0,5.0,2010,0.0,1.0,Josh Scobee,Raiders,K
1445,0.0,8.0,3.0,14,2.0,2.0,2010,0.0,2.0,Neil Rackers,Ravens,K
1446,0.0,7.0,2.0,14,1.0,1.0,2010,0.0,2.0,Rian Lindell,Browns,K
1447,0.0,7.0,1.0,14,4.0,4.0,2010,0.0,1.0,Nate Kaeding,Chiefs,K
1448,0.0,7.0,1.0,14,4.0,4.0,2010,1.0,1.0,Sebastian Janikowski,Jaguars,K
1449,0.0,7.0,3.0,14,1.0,1.0,2010,1.0,2.0,Stephen Hauschka,Cardinals,K
1450,0.0,7.0,1.0,14,4.0,4.0,2010,0.0,1.0,Garrett Hartley,Rams,K
1451,0.0,7.0,1.0,14,4.0,4.0,2010,1.0,1.0,Matt Bryant,Panthers,K
1452,0.0,7.0,3.0,14,1.0,1.0,2010,1.0,2.0,Josh Brown,Saints,K
1453,0.0,6.0,2.0,14,0.0,0.0,2010,0.0,2.0,Nick Folk,Dolphins,K
1454,0.0,6.0,2.0,14,0.0,0.0,2010,1.0,2.0,Phil Dawson,Bills,K
1455,0.0,4.0,1.0,14,1.0,1.0,2010,0.0,1.0,John Kasay,Falcons,K
1456,0.0,4.0,3.0,14,1.0,1.0,2010,0.0,1.0,Graham Gano,Buccaneers,K
1457,0.0,4.0,0.0,14,4.0,4.0,2010,1.0,0.0,Billy Cundiff,Texans,K
1458,0.0,4.0,1.0,14,1.0,1.0,2010,1.0,1.0,Dan Carpenter,Jets,K
1459,0.0,4.0,0.0,14,4.0,4.0,2010,0.0,0.0,Rob Bironas,Colts,K
1460,0.0,3.0,0.0,14,3.0,3.0,2010,1.0,0.0,Lawrence Tynes,Min,K
1461,0.0,3.0,1.0,14,3.0,3.0,2010,1.0,0.0,Olindo Mare,49ers,K
1462,0.0,3.0,1.0,14,0.0,0.0,2010,0.0,1.0,Ryan Longwell,Giants,K
1463,0.0,3.0,1.0,14,0.0,0.0,2010,1.0,1.0,Mason Crosby,Lions,K
1464,0.0,1.0,0.0,14,1.0,1.0,2010,1.0,0.0,Clint Stitser,Steelers,K
1465,0.0,1.0,1.0,14,1.0,1.0,2010,0.0,0.0,Dave Rayner,Packers,K
1466,0.0,1.0,0.0,14,1.0,1.0,2010,0.0,0.0,Robbie Gould,Patriots,K
1467,0.0,0.0,0.0,14,0.0,0.0,2010,0.0,0.0,Brett Kern,Colts,K
1468,0.0,16.0,4.0,15,4.0,4.0,2010,1.0,4.0,Robbie Gould,Min,K
1469,0.0,15.0,5.0,15,3.0,3.0,2010,0.0,4.0,David Buehler,Redskins,K
1470,0.0,13.0,4.0,15,1.0,1.0,2010,0.0,4.0,Clint Stitser,Browns,K
1471,0.0,13.0,4.0,15,1.0,1.0,2010,0.0,4.0,John Kasay,Cardinals,K
1472,0.0,13.0,3.0,15,4.0,4.0,2010,0.0,3.0,Sebastian Janikowski,Broncos,K
1473,0.0,12.0,3.0,15,3.0,3.0,2010,0.0,3.0,Billy Cundiff,Saints,K
1474,1.0,11.0,2.0,15,3.0,3.0,2010,1.0,2.0,Ryan Succop,Rams,K
1475,0.0,11.0,3.0,15,2.0,2.0,2010,1.0,3.0,Dave Rayner,Buccaneers,K
1476,0.0,11.0,3.0,15,2.0,2.0,2010,1.0,3.0,Stephen Hauschka,Raiders,K
1477,0.0,10.0,2.0,15,4.0,4.0,2010,0.0,2.0,Adam Vinatieri,Jaguars,K
1478,0.0,10.0,2.0,15,4.0,4.0,2010,0.0,2.0,Nate Kaeding,49ers,K
1479,0.0,10.0,2.0,15,4.0,4.0,2010,1.0,2.0,Matt Bryant,Seahawks,K
1480,0.0,9.0,2.0,15,3.0,3.0,2010,1.0,2.0,Mason Crosby,Patriots,K
1481,1.0,9.0,2.0,15,1.0,1.0,2010,0.0,2.0,Josh Brown,Chiefs,K
1482,0.0,8.0,2.0,15,2.0,2.0,2010,1.0,2.0,Nick Folk,Steelers,K
1483,0.0,8.0,2.0,15,2.0,2.0,2010,0.0,2.0,Connor Barth,Lions,K
1484,0.0,8.0,1.0,15,5.0,5.0,2010,1.0,1.0,David Akers,Giants,K
1485,0.0,7.0,1.0,15,4.0,4.0,2010,0.0,1.0,Lawrence Tynes,Eagles,K
1486,0.0,7.0,1.0,15,4.0,4.0,2010,0.0,1.0,Shayne Graham,Packers,K
1487,0.0,7.0,1.0,15,4.0,4.0,2010,0.0,1.0,Rob Bironas,Texans,K
1488,0.0,6.0,1.0,15,3.0,3.0,2010,1.0,1.0,Josh Scobee,Colts,K
1489,0.0,6.0,1.0,15,3.0,3.0,2010,1.0,1.0,Garrett Hartley,Ravens,K
1490,0.0,6.0,2.0,15,0.0,0.0,2010,1.0,2.0,Jay Feely,Panthers,K
1491,0.0,5.0,1.0,15,2.0,2.0,2010,0.0,1.0,Shaun Suisham,Jets,K
1492,0.0,5.0,1.0,15,2.0,2.0,2010,1.0,1.0,Neil Rackers,Titans,K
1493,0.0,5.0,1.0,15,2.0,2.0,2010,1.0,1.0,Rian Lindell,Dolphins,K
1494,0.0,5.0,1.0,15,2.0,2.0,2010,1.0,1.0,Phil Dawson,Bengals,K
1495,0.0,4.0,1.0,15,1.0,1.0,2010,0.0,1.0,Olindo Mare,Falcons,K
1496,0.0,2.0,0.0,15,2.0,2.0,2010,0.0,0.0,Ryan Longwell,Bears,K
1497,0.0,2.0,0.0,15,2.0,2.0,2010,1.0,0.0,Graham Gano,Cowboys,K
1498,0.0,2.0,4.0,15,2.0,2.0,2010,0.0,0.0,Dan Carpenter,Bills,K
1499,0.0,1.0,0.0,15,1.0,1.0,2010,1.0,0.0,Jeff Reed,Chargers,K
1500,2.0,18.0,5.0,16,2.0,2.0,2010,0.0,4.0,Sebastian Janikowski,Colts,K
1501,2.0,15.0,3.0,16,2.0,2.0,2010,1.0,3.0,Neil Rackers,Broncos,K
1502,0.0,11.0,3.0,16,2.0,2.0,2010,0.0,3.0,Josh Brown,49ers,K
1503,0.0,10.0,3.0,16,4.0,4.0,2010,0.0,2.0,Ryan Succop,Titans,K
1504,0.0,10.0,2.0,16,4.0,4.0,2010,1.0,2.0,Dave Rayner,Dolphins,K
1505,0.0,10.0,2.0,16,4.0,4.0,2010,1.0,2.0,Shayne Graham,Bills,K
1506,0.0,10.0,2.0,16,4.0,4.0,2010,1.0,2.0,Nick Folk,Bears,K
1507,1.0,10.0,2.0,16,2.0,3.0,2010,1.0,2.0,David Buehler,Cardinals,K
1508,0.0,9.0,3.0,16,3.0,3.0,2010,0.0,2.0,Shaun Suisham,Panthers,K
1509,0.0,9.0,3.0,16,3.0,3.0,2010,0.0,2.0,Jay Feely,Cowboys,K
1510,0.0,9.0,1.0,16,6.0,6.0,2010,0.0,1.0,Mason Crosby,Giants,K
1511,0.0,9.0,2.0,16,3.0,3.0,2010,0.0,2.0,Dan Carpenter,Lions,K
1512,0.0,8.0,2.0,16,2.0,2.0,2010,1.0,2.0,Nate Kaeding,Bengals,K
1513,0.0,8.0,2.0,16,5.0,5.0,2010,0.0,1.0,Robbie Gould,Jets,K
1514,0.0,8.0,2.0,16,2.0,2.0,2010,1.0,2.0,Graham Gano,Jaguars,K
1515,0.0,8.0,2.0,16,2.0,2.0,2010,1.0,2.0,Billy Cundiff,Browns,K
1516,0.0,8.0,2.0,16,5.0,5.0,2010,0.0,1.0,Connor Barth,Seahawks,K
1517,0.0,7.0,1.0,16,4.0,4.0,2010,1.0,1.0,Adam Vinatieri,Raiders,K
1518,1.0,7.0,1.0,16,2.0,2.0,2010,1.0,1.0,Garrett Hartley,Falcons,K
1519,0.0,6.0,1.0,16,3.0,3.0,2010,1.0,1.0,Ryan Longwell,Eagles,K
1520,0.0,6.0,1.0,16,3.0,3.0,2010,0.0,1.0,Stephen Hauschka,Texans,K
1521,0.0,5.0,1.0,16,2.0,2.0,2010,1.0,1.0,Lawrence Tynes,Packers,K
1522,0.0,5.0,2.0,16,2.0,2.0,2010,0.0,1.0,Josh Scobee,Redskins,K
1523,0.0,5.0,2.0,16,2.0,2.0,2010,1.0,1.0,Jeff Reed,Rams,K
1524,0.0,4.0,0.0,16,4.0,5.0,2010,0.0,0.0,Clint Stitser,Chargers,K
1525,0.0,4.0,1.0,16,1.0,1.0,2010,0.0,1.0,Phil Dawson,Ravens,K
1526,0.0,3.0,1.0,16,0.0,0.0,2010,0.0,1.0,Rian Lindell,Patriots,K
1527,0.0,3.0,1.0,16,0.0,0.0,2010,1.0,1.0,John Kasay,Steelers,K
1528,0.0,2.0,0.0,16,2.0,2.0,2010,0.0,0.0,Matt Bryant,Saints,K
1529,0.0,2.0,0.0,16,2.0,2.0,2010,1.0,0.0,Rob Bironas,Chiefs,K
1530,0.0,2.0,1.0,16,2.0,2.0,2010,0.0,0.0,David Akers,Min,K
1531,0.0,1.0,0.0,16,1.0,1.0,2010,1.0,0.0,Olindo Mare,Buccaneers,K
1532,0.0,15.0,5.0,17,3.0,3.0,2010,1.0,4.0,Nate Kaeding,Broncos,K
1533,0.0,11.0,3.0,17,2.0,2.0,2010,0.0,3.0,Adam Vinatieri,Titans,K
1534,0.0,11.0,2.0,17,5.0,5.0,2010,1.0,2.0,Shaun Suisham,Browns,K
1535,0.0,11.0,3.0,17,2.0,2.0,2010,1.0,3.0,Connor Barth,Saints,K
1536,1.0,10.0,2.0,17,2.0,2.0,2010,0.0,2.0,Dave Rayner,Min,K
1537,0.0,10.0,2.0,17,4.0,4.0,2010,0.0,2.0,Neil Rackers,Jaguars,K
1538,0.0,10.0,3.0,17,1.0,1.0,2010,0.0,3.0,Olindo Mare,Rams,K
1539,0.0,8.0,1.0,17,5.0,5.0,2010,0.0,1.0,Jeff Reed,Cardinals,K
1540,0.0,8.0,1.0,17,5.0,5.0,2010,0.0,1.0,Shayne Graham,Dolphins,K
1541,0.0,8.0,1.0,17,5.0,5.0,2010,0.0,1.0,Nick Folk,Bills,K
1542,0.0,8.0,3.0,17,2.0,2.0,2010,1.0,2.0,Rob Bironas,Colts,K
1543,0.0,7.0,2.0,17,1.0,1.0,2010,1.0,2.0,Ryan Longwell,Lions,K
1544,0.0,7.0,1.0,17,4.0,4.0,2010,1.0,1.0,Sebastian Janikowski,Chiefs,K
1545,0.0,7.0,2.0,17,1.0,1.0,2010,0.0,2.0,Garrett Hartley,Buccaneers,K
1546,0.0,7.0,2.0,17,1.0,1.0,2010,0.0,2.0,Billy Cundiff,Bengals,K
1547,0.0,7.0,1.0,17,4.0,4.0,2010,0.0,1.0,Matt Bryant,Panthers,K
1548,0.0,7.0,2.0,17,1.0,1.0,2010,0.0,2.0,David Akers,Cowboys,K
1549,0.0,6.0,2.0,17,0.0,0.0,2010,1.0,2.0,Josh Brown,Seahawks,K
1550,0.0,5.0,2.0,17,2.0,2.0,2010,1.0,1.0,Lawrence Tynes,Redskins,K
1551,0.0,5.0,2.0,17,2.0,2.0,2010,1.0,1.0,Josh Scobee,Texans,K
1552,0.0,4.0,1.0,17,1.0,1.0,2010,0.0,1.0,Ryan Succop,Raiders,K
1553,0.0,4.0,1.0,17,1.0,1.0,2010,1.0,1.0,John Kasay,Falcons,K
1554,0.0,4.0,0.0,17,4.0,4.0,2010,0.0,0.0,Stephen Hauschka,Chargers,K
1555,0.0,4.0,1.0,17,1.0,1.0,2010,0.0,1.0,Mason Crosby,Bears,K
1556,0.0,3.0,1.0,17,0.0,0.0,2010,1.0,1.0,Robbie Gould,Packers,K
1557,0.0,3.0,1.0,17,0.0,0.0,2010,0.0,1.0,Phil Dawson,Steelers,K
1558,0.0,2.0,1.0,17,2.0,2.0,2010,0.0,0.0,Graham Gano,Giants,K
1559,0.0,2.0,1.0,17,2.0,2.0,2010,1.0,0.0,David Buehler,Eagles,K
1560,0.0,1.0,1.0,17,1.0,1.0,2010,1.0,0.0,Clint Stitser,Ravens,K
1561,0.0,1.0,0.0,17,1.0,1.0,2010,1.0,0.0,Rian Lindell,Jets,K
1562,0.0,1.0,0.0,17,1.0,1.0,2010,1.0,0.0,Jay Feely,49ers,K
1563,0.0,1.0,1.0,17,1.0,1.0,2010,1.0,0.0,Dan Carpenter,Patriots,K
