,50+,Points,FGA,Week,XPM,XPA,Year,Away Games,FGM,Name,Opponent,Position
273,0.0,14641.0,81.0,10,16.0,16.0,2013,0.0,81.0,Shaun Suisham,Bills,K
274,1.0,14641.0,81.0,10,0.0,0.0,2013,0.0,81.0,Phil Dawson,Panthers,K
275,0.0,10000.0,16.0,10,256.0,256.0,2013,0.0,16.0,Blair Walsh,Redskins,K
276,0.0,6561.0,16.0,10,81.0,81.0,2013,1.0,16.0,Josh Scobee,Titans,K
277,0.0,6561.0,81.0,10,81.0,81.0,2013,1.0,16.0,Alex Henery,Packers,K
278,0.0,6561.0,16.0,10,81.0,81.0,2013,1.0,16.0,Kai Forbath,Min,K
279,0.0,6561.0,16.0,10,81.0,81.0,2013,0.0,16.0,Jay Feely,Texans,K
280,0.0,6561.0,16.0,10,81.0,81.0,2013,0.0,16.0,Rob Bironas,Jaguars,K
281,0.0,4096.0,1.0,10,625.0,625.0,2013,1.0,1.0,Greg Zuerlein,Colts,K
282,0.0,4096.0,16.0,10,16.0,16.0,2013,0.0,16.0,Justin Tucker,Bengals,K
283,0.0,4096.0,81.0,10,16.0,16.0,2013,0.0,16.0,Nick Novak,Broncos,K
284,0.0,4096.0,16.0,10,16.0,16.0,2013,0.0,16.0,Rian Lindell,Dolphins,K
285,0.0,4096.0,16.0,10,16.0,16.0,2013,1.0,16.0,Sebastian Janikowski,Giants,K
286,0.0,2401.0,16.0,10,1.0,1.0,2013,1.0,16.0,Caleb Sturgis,Buccaneers,K
287,0.0,2401.0,1.0,10,2401.0,2401.0,2013,0.0,0.0,Garrett Hartley,Cowboys,K
288,0.0,2401.0,16.0,10,1.0,1.0,2013,0.0,16.0,Robbie Gould,Lions,K
289,0.0,2401.0,256.0,10,1.0,1.0,2013,0.0,16.0,Mason Crosby,Eagles,K
290,1.0,1296.0,16.0,10,1.0,1.0,2013,1.0,1.0,Graham Gano,49ers,K
291,0.0,1296.0,16.0,10,81.0,81.0,2013,1.0,1.0,Randy Bullock,Cardinals,K
292,1.0,1296.0,1.0,10,1.0,1.0,2013,0.0,1.0,Matt Bryant,Seahawks,K
293,0.0,1296.0,1.0,10,81.0,81.0,2013,0.0,1.0,Josh Brown,Raiders,K
294,0.0,625.0,16.0,10,16.0,16.0,2013,1.0,1.0,Mike Nugent,Ravens,K
295,0.0,625.0,1.0,10,16.0,16.0,2013,1.0,1.0,Dan Bailey,Saints,K
296,0.0,256.0,0.0,10,256.0,256.0,2013,1.0,0.0,Matt Prater,Chargers,K
297,0.0,256.0,1.0,10,1.0,1.0,2013,1.0,1.0,Dan Carpenter,Steelers,K
298,0.0,81.0,1.0,10,81.0,81.0,2013,1.0,0.0,David Akers,Bears,K
299,1.0,38416.0,81.0,11,81.0,81.0,2013,1.0,81.0,Adam Vinatieri,Titans,K
300,0.0,28561.0,81.0,11,256.0,256.0,2013,0.0,81.0,Shaun Suisham,Lions,K
301,1.0,28561.0,16.0,11,625.0,625.0,2013,0.0,16.0,Stephen Hauschka,Min,K
302,0.0,28561.0,81.0,11,256.0,256.0,2013,0.0,81.0,Dan Carpenter,Jets,K
303,1.0,28561.0,81.0,11,16.0,16.0,2013,0.0,81.0,Randy Bullock,Raiders,K
304,1.0,20736.0,81.0,11,1.0,1.0,2013,1.0,81.0,Nick Novak,Dolphins,K
305,1.0,14641.0,81.0,11,81.0,81.0,2013,0.0,16.0,Matt Prater,Chiefs,K
306,0.0,14641.0,16.0,11,625.0,625.0,2013,0.0,16.0,Mike Nugent,Browns,K
307,0.0,14641.0,81.0,11,625.0,625.0,2013,0.0,16.0,Rian Lindell,Falcons,K
308,0.0,14641.0,81.0,11,16.0,16.0,2013,0.0,81.0,Garrett Hartley,49ers,K
309,0.0,14641.0,81.0,11,16.0,16.0,2013,0.0,81.0,Robbie Gould,Ravens,K
310,1.0,10000.0,16.0,11,16.0,16.0,2013,1.0,16.0,Justin Tucker,Bears,K
311,1.0,10000.0,16.0,11,16.0,16.0,2013,1.0,16.0,Phil Dawson,Saints,K
312,0.0,6561.0,16.0,11,81.0,81.0,2013,1.0,16.0,Jay Feely,Jaguars,K
313,1.0,6561.0,16.0,11,1.0,1.0,2013,1.0,16.0,Mason Crosby,Giants,K
314,0.0,6561.0,16.0,11,81.0,81.0,2013,0.0,16.0,Josh Brown,Packers,K
315,0.0,6561.0,16.0,11,81.0,81.0,2013,0.0,16.0,Rob Bironas,Colts,K
316,0.0,6561.0,16.0,11,81.0,81.0,2013,1.0,16.0,David Akers,Steelers,K
317,0.0,4096.0,16.0,11,16.0,16.0,2013,1.0,16.0,Blair Walsh,Seahawks,K
318,0.0,4096.0,16.0,11,16.0,16.0,2013,0.0,16.0,Caleb Sturgis,Chargers,K
319,0.0,4096.0,16.0,11,16.0,16.0,2013,1.0,16.0,Stephen Gostkowski,Panthers,K
320,0.0,4096.0,16.0,11,16.0,16.0,2013,1.0,16.0,Billy Cundiff,Bengals,K
321,0.0,4096.0,16.0,11,16.0,16.0,2013,1.0,16.0,Matt Bryant,Buccaneers,K
322,0.0,1296.0,1.0,11,81.0,81.0,2013,0.0,1.0,Alex Henery,Redskins,K
323,0.0,1296.0,1.0,11,81.0,81.0,2013,0.0,1.0,Graham Gano,Patriots,K
324,0.0,625.0,1.0,11,16.0,16.0,2013,1.0,1.0,Ryan Succop,Broncos,K
325,0.0,256.0,1.0,11,256.0,256.0,2013,1.0,0.0,Sebastian Janikowski,Texans,K
326,0.0,16.0,1.0,11,16.0,16.0,2013,0.0,0.0,Josh Scobee,Cardinals,K
327,0.0,16.0,1.0,11,16.0,16.0,2013,1.0,0.0,Nick Folk,Bills,K
328,0.0,0.0,0.0,11,0.0,0.0,2013,0.0,0.0,Michael Koenen,Falcons,K
329,0.0,1.0,0.0,11,0.0,0.0,2013,1.0,0.0,Sam Martin,Steelers,K
330,1.0,104976.0,625.0,12,256.0,256.0,2013,0.0,256.0,Jay Feely,Colts,K
331,1.0,50625.0,256.0,12,1.0,1.0,2013,0.0,256.0,Justin Tucker,Jets,K
332,1.0,50625.0,1296.0,12,1.0,1.0,2013,0.0,256.0,Sebastian Janikowski,Titans,K
333,0.0,38416.0,256.0,12,16.0,16.0,2013,1.0,256.0,Blair Walsh,Packers,K
334,0.0,14641.0,16.0,12,625.0,625.0,2013,1.0,16.0,Nick Novak,Chiefs,K
335,0.0,14641.0,81.0,12,16.0,16.0,2013,1.0,81.0,Rob Bironas,Raiders,K
336,0.0,10000.0,16.0,12,256.0,256.0,2013,0.0,16.0,Greg Zuerlein,Bears,K
337,0.0,10000.0,256.0,12,1.0,1.0,2013,0.0,81.0,Caleb Sturgis,Panthers,K
338,0.0,10000.0,16.0,12,256.0,256.0,2013,0.0,16.0,Stephen Gostkowski,Broncos,K
339,1.0,10000.0,81.0,12,16.0,16.0,2013,1.0,16.0,Graham Gano,Dolphins,K
340,0.0,6561.0,16.0,12,81.0,81.0,2013,1.0,16.0,Shaun Suisham,Browns,K
341,1.0,6561.0,81.0,12,1.0,1.0,2013,1.0,16.0,Josh Scobee,Texans,K
342,0.0,6561.0,16.0,12,81.0,81.0,2013,1.0,16.0,Phil Dawson,Redskins,K
343,0.0,4096.0,1.0,12,625.0,625.0,2013,0.0,1.0,Ryan Succop,Chargers,K
344,0.0,4096.0,16.0,12,16.0,16.0,2013,0.0,16.0,Mason Crosby,Min,K
345,0.0,2401.0,1.0,12,256.0,256.0,2013,1.0,1.0,Matt Prater,Patriots,K
346,0.0,2401.0,81.0,12,1.0,1.0,2013,0.0,16.0,Matt Bryant,Saints,K
347,0.0,2401.0,16.0,12,1.0,1.0,2013,0.0,16.0,Josh Brown,Cowboys,K
348,0.0,1296.0,81.0,12,81.0,81.0,2013,1.0,1.0,Rian Lindell,Lions,K
349,0.0,1296.0,16.0,12,0.0,0.0,2013,0.0,16.0,Kai Forbath,49ers,K
350,0.0,1296.0,16.0,12,0.0,0.0,2013,0.0,16.0,Randy Bullock,Jaguars,K
351,0.0,1296.0,1.0,12,81.0,81.0,2013,1.0,1.0,Dan Bailey,Giants,K
352,0.0,625.0,1.0,12,16.0,16.0,2013,1.0,1.0,Garrett Hartley,Falcons,K
353,0.0,81.0,1.0,12,0.0,0.0,2013,1.0,1.0,Adam Vinatieri,Cardinals,K
354,0.0,81.0,0.0,12,81.0,81.0,2013,1.0,0.0,Robbie Gould,Rams,K
355,0.0,81.0,1.0,12,0.0,0.0,2013,1.0,1.0,Nick Folk,Ravens,K
356,0.0,81.0,16.0,12,0.0,0.0,2013,0.0,1.0,Billy Cundiff,Steelers,K
357,0.0,81.0,0.0,12,81.0,81.0,2013,0.0,0.0,David Akers,Buccaneers,K
358,0.0,65536.0,625.0,13,1.0,1.0,2013,0.0,625.0,Adam Vinatieri,Titans,K
359,0.0,65536.0,625.0,13,1.0,1.0,2013,0.0,625.0,Justin Tucker,Steelers,K
360,16.0,38416.0,81.0,13,256.0,256.0,2013,1.0,16.0,Stephen Gostkowski,Texans,K
361,0.0,20736.0,81.0,13,81.0,81.0,2013,1.0,81.0,Josh Scobee,Browns,K
362,0.0,14641.0,256.0,13,16.0,16.0,2013,0.0,81.0,Blair Walsh,Bears,K
363,0.0,14641.0,256.0,13,16.0,16.0,2013,1.0,81.0,Caleb Sturgis,Jets,K
364,0.0,14641.0,81.0,13,16.0,16.0,2013,0.0,81.0,Phil Dawson,Rams,K
365,0.0,10000.0,16.0,13,256.0,256.0,2013,0.0,16.0,Stephen Hauschka,Saints,K
366,0.0,10000.0,16.0,13,256.0,256.0,2013,1.0,16.0,Matt Bryant,Bills,K
367,0.0,6561.0,16.0,13,81.0,81.0,2013,0.0,16.0,Graham Gano,Buccaneers,K
368,1.0,4096.0,81.0,13,0.0,0.0,2013,1.0,16.0,Rian Lindell,Panthers,K
369,0.0,4096.0,256.0,13,16.0,16.0,2013,1.0,16.0,Robbie Gould,Min,K
370,0.0,4096.0,16.0,13,625.0,625.0,2013,0.0,1.0,David Akers,Packers,K
371,0.0,2401.0,16.0,13,1.0,1.0,2013,1.0,16.0,Greg Zuerlein,49ers,K
372,0.0,2401.0,1.0,13,256.0,256.0,2013,0.0,1.0,Dan Carpenter,Falcons,K
373,0.0,2401.0,1.0,13,256.0,256.0,2013,0.0,1.0,Randy Bullock,Patriots,K
374,0.0,2401.0,1.0,13,256.0,256.0,2013,0.0,1.0,Dan Bailey,Raiders,K
375,0.0,1296.0,1.0,13,81.0,81.0,2013,1.0,1.0,Sebastian Janikowski,Cowboys,K
376,0.0,1296.0,1.0,13,81.0,81.0,2013,0.0,1.0,Alex Henery,Cardinals,K
377,1.0,1296.0,1.0,13,1.0,1.0,2013,1.0,1.0,Mason Crosby,Lions,K
378,0.0,1296.0,1.0,13,81.0,81.0,2013,1.0,1.0,Josh Brown,Redskins,K
379,0.0,625.0,0.0,13,625.0,625.0,2013,1.0,0.0,Matt Prater,Chiefs,K
380,0.0,625.0,1.0,13,16.0,16.0,2013,1.0,1.0,Mike Nugent,Chargers,K
381,0.0,625.0,1.0,13,16.0,16.0,2013,0.0,1.0,Kai Forbath,Giants,K
382,0.0,256.0,0.0,13,256.0,256.0,2013,0.0,0.0,Ryan Succop,Broncos,K
383,0.0,256.0,1.0,13,1.0,1.0,2013,0.0,1.0,Nick Novak,Bengals,K
384,0.0,256.0,1.0,13,256.0,256.0,2013,0.0,0.0,Billy Cundiff,Jaguars,K
385,0.0,81.0,1.0,13,0.0,0.0,2013,0.0,1.0,Nick Folk,Dolphins,K
386,0.0,81.0,0.0,13,81.0,81.0,2013,1.0,0.0,Jay Feely,Eagles,K
387,0.0,16.0,0.0,13,16.0,16.0,2013,1.0,0.0,Shaun Suisham,Ravens,K
388,0.0,16.0,0.0,13,16.0,16.0,2013,1.0,0.0,Rob Bironas,Colts,K
389,0.0,1.0,0.0,13,1.0,1.0,2013,1.0,0.0,Garrett Hartley,Seahawks,K
390,1.0,83521.0,81.0,14,1296.0,1296.0,2013,0.0,81.0,Matt Prater,Titans,K
391,1.0,50625.0,81.0,14,256.0,256.0,2013,0.0,81.0,Nick Folk,Raiders,K
392,1.0,50625.0,256.0,14,1.0,1.0,2013,0.0,256.0,Phil Dawson,Seahawks,K
393,0.0,28561.0,81.0,14,256.0,256.0,2013,0.0,81.0,Nick Novak,Giants,K
394,0.0,28561.0,81.0,14,256.0,256.0,2013,0.0,81.0,Robbie Gould,Cowboys,K
395,1.0,14641.0,16.0,14,81.0,81.0,2013,0.0,16.0,Rian Lindell,Bills,K
396,0.0,10000.0,81.0,14,256.0,256.0,2013,1.0,16.0,Caleb Sturgis,Steelers,K
397,0.0,10000.0,81.0,14,1.0,1.0,2013,0.0,81.0,Mason Crosby,Falcons,K
398,0.0,6561.0,16.0,14,1296.0,1296.0,2013,1.0,1.0,Ryan Succop,Redskins,K
399,0.0,6561.0,16.0,14,81.0,81.0,2013,0.0,16.0,Josh Scobee,Texans,K
400,0.0,6561.0,81.0,14,81.0,81.0,2013,1.0,16.0,Sebastian Janikowski,Jets,K
401,1.0,6561.0,16.0,14,1.0,1.0,2013,0.0,16.0,Stephen Gostkowski,Browns,K
402,0.0,4096.0,16.0,14,16.0,16.0,2013,1.0,16.0,Blair Walsh,Ravens,K
403,0.0,4096.0,81.0,14,16.0,16.0,2013,1.0,16.0,Billy Cundiff,Patriots,K
404,0.0,4096.0,16.0,14,16.0,16.0,2013,1.0,16.0,Randy Bullock,Jaguars,K
405,0.0,2401.0,1.0,14,256.0,256.0,2013,0.0,1.0,Garrett Hartley,Panthers,K
406,0.0,2401.0,81.0,14,1.0,1.0,2013,1.0,16.0,Graham Gano,Saints,K
407,0.0,1296.0,0.0,14,1296.0,1296.0,2013,0.0,0.0,Mike Nugent,Colts,K
408,1.0,1296.0,1.0,14,1.0,1.0,2013,0.0,1.0,Kai Forbath,Chiefs,K
409,0.0,1296.0,16.0,14,0.0,0.0,2013,1.0,16.0,Dan Carpenter,Buccaneers,K
410,0.0,625.0,1.0,14,16.0,16.0,2013,1.0,1.0,Stephen Hauschka,49ers,K
411,0.0,256.0,1.0,14,1.0,1.0,2013,1.0,1.0,Greg Zuerlein,Cardinals,K
412,0.0,256.0,1.0,14,256.0,256.0,2013,1.0,0.0,Adam Vinatieri,Bengals,K
413,0.0,256.0,0.0,14,256.0,256.0,2013,0.0,0.0,Shaun Suisham,Dolphins,K
414,0.0,256.0,16.0,14,256.0,256.0,2013,0.0,0.0,Jay Feely,Rams,K
415,0.0,256.0,0.0,14,256.0,256.0,2013,1.0,0.0,Rob Bironas,Broncos,K
416,0.0,256.0,0.0,14,256.0,256.0,2013,1.0,0.0,Dan Bailey,Bears,K
417,0.0,81.0,0.0,14,81.0,81.0,2013,0.0,0.0,Justin Tucker,Min,K
418,0.0,81.0,1.0,14,81.0,81.0,2013,1.0,0.0,Matt Bryant,Packers,K
419,0.0,16.0,0.0,14,16.0,16.0,2013,1.0,0.0,Josh Brown,Chargers,K
420,0.0,0.0,0.0,14,0.0,1.0,2013,1.0,0.0,David Akers,Eagles,K
421,16.0,234256.0,1296.0,15,0.0,0.0,2013,1.0,1296.0,Justin Tucker,Lions,K
422,16.0,234256.0,625.0,15,81.0,81.0,2013,0.0,625.0,Dan Bailey,Packers,K
423,0.0,50625.0,256.0,15,81.0,81.0,2013,1.0,256.0,Phil Dawson,Buccaneers,K
424,0.0,28561.0,81.0,15,256.0,256.0,2013,1.0,81.0,Jay Feely,Titans,K
425,0.0,20736.0,81.0,15,1296.0,1296.0,2013,0.0,16.0,Blair Walsh,Eagles,K
426,0.0,20736.0,81.0,15,81.0,81.0,2013,0.0,81.0,Shaun Suisham,Bengals,K
427,1.0,20736.0,81.0,15,1.0,1.0,2013,1.0,81.0,Alex Henery,Min,K
428,0.0,20736.0,81.0,15,81.0,81.0,2013,0.0,81.0,Graham Gano,Jets,K
429,0.0,14641.0,81.0,15,16.0,16.0,2013,0.0,81.0,Adam Vinatieri,Texans,K
430,0.0,14641.0,81.0,15,16.0,16.0,2013,1.0,81.0,Stephen Hauschka,Giants,K
431,1.0,14641.0,16.0,15,81.0,81.0,2013,0.0,16.0,Matt Bryant,Redskins,K
432,1.0,10000.0,16.0,15,16.0,16.0,2013,0.0,16.0,Josh Scobee,Bills,K
433,1.0,10000.0,16.0,15,16.0,16.0,2013,1.0,16.0,Nick Folk,Panthers,K
434,0.0,10000.0,81.0,15,256.0,256.0,2013,0.0,16.0,Rob Bironas,Cardinals,K
435,0.0,6561.0,16.0,15,81.0,81.0,2013,0.0,16.0,Greg Zuerlein,Saints,K
436,0.0,6561.0,16.0,15,81.0,81.0,2013,1.0,16.0,Nick Novak,Broncos,K
437,1.0,6561.0,1.0,15,256.0,256.0,2013,1.0,1.0,Mason Crosby,Cowboys,K
438,0.0,6561.0,81.0,15,81.0,81.0,2013,1.0,16.0,Dan Carpenter,Jaguars,K
439,0.0,4096.0,0.0,15,4096.0,4096.0,2013,1.0,0.0,Ryan Succop,Raiders,K
440,0.0,4096.0,16.0,15,16.0,16.0,2013,0.0,16.0,Matt Prater,Chargers,K
441,0.0,4096.0,1.0,15,625.0,625.0,2013,1.0,1.0,Robbie Gould,Browns,K
442,0.0,4096.0,81.0,15,16.0,16.0,2013,1.0,16.0,Stephen Gostkowski,Dolphins,K
443,0.0,4096.0,16.0,15,16.0,16.0,2013,1.0,16.0,Kai Forbath,Falcons,K
444,0.0,2401.0,1.0,15,256.0,256.0,2013,0.0,1.0,Sebastian Janikowski,Chiefs,K
445,0.0,2401.0,1.0,15,256.0,256.0,2013,0.0,1.0,Billy Cundiff,Bears,K
446,0.0,1296.0,1.0,15,81.0,81.0,2013,0.0,1.0,Caleb Sturgis,Patriots,K
447,0.0,256.0,81.0,15,1.0,1.0,2013,1.0,1.0,Garrett Hartley,Rams,K
448,0.0,256.0,1.0,15,1.0,1.0,2013,0.0,1.0,David Akers,Ravens,K
449,0.0,81.0,1.0,15,0.0,0.0,2013,1.0,1.0,Randy Bullock,Colts,K
450,0.0,16.0,0.0,15,16.0,16.0,2013,1.0,0.0,Mike Nugent,Steelers,K
451,0.0,16.0,0.0,15,16.0,16.0,2013,0.0,0.0,Rian Lindell,49ers,K
452,0.0,0.0,0.0,15,0.0,0.0,2013,1.0,0.0,Kevin Huber,Steelers,K
453,0.0,1.0,0.0,15,0.0,0.0,2013,0.0,0.0,Brandon Fields,Patriots,K
454,0.0,38416.0,256.0,16,16.0,16.0,2013,0.0,256.0,Nick Novak,Raiders,K
455,1.0,28561.0,81.0,16,16.0,16.0,2013,0.0,81.0,Greg Zuerlein,Buccaneers,K
456,0.0,28561.0,81.0,16,256.0,256.0,2013,1.0,81.0,Matt Prater,Texans,K
457,0.0,28561.0,256.0,16,1.0,1.0,2013,0.0,256.0,Dan Carpenter,Dolphins,K
458,1.0,28561.0,81.0,16,16.0,16.0,2013,1.0,81.0,Josh Brown,Lions,K
459,0.0,14641.0,256.0,16,16.0,16.0,2013,1.0,81.0,Adam Vinatieri,Chiefs,K
460,0.0,14641.0,16.0,16,625.0,625.0,2013,1.0,16.0,Stephen Gostkowski,Ravens,K
461,0.0,14641.0,81.0,16,16.0,16.0,2013,0.0,81.0,Kai Forbath,Cowboys,K
462,0.0,10000.0,1.0,16,2401.0,2401.0,2013,0.0,1.0,Alex Henery,Bears,K
463,0.0,10000.0,16.0,16,256.0,256.0,2013,0.0,16.0,Phil Dawson,Falcons,K
464,1.0,10000.0,16.0,16,16.0,16.0,2013,1.0,16.0,Rob Bironas,Jaguars,K
465,0.0,6561.0,81.0,16,0.0,0.0,2013,1.0,81.0,Jay Feely,Seahawks,K
466,0.0,4096.0,1.0,16,625.0,625.0,2013,1.0,1.0,Shaun Suisham,Packers,K
467,0.0,2401.0,16.0,16,1.0,1.0,2013,1.0,16.0,Rian Lindell,Rams,K
468,0.0,2401.0,16.0,16,1.0,1.0,2013,1.0,16.0,Sebastian Janikowski,Chargers,K
469,0.0,2401.0,16.0,16,1.0,1.0,2013,1.0,16.0,Shayne Graham,Panthers,K
470,0.0,2401.0,16.0,16,1.0,1.0,2013,1.0,16.0,Billy Cundiff,Jets,K
471,0.0,2401.0,1.0,16,256.0,256.0,2013,0.0,1.0,Mason Crosby,Steelers,K
472,0.0,2401.0,16.0,16,1.0,1.0,2013,0.0,16.0,Randy Bullock,Broncos,K
473,0.0,1296.0,0.0,16,1296.0,1296.0,2013,0.0,0.0,Mike Nugent,Min,K
474,0.0,1296.0,16.0,16,81.0,81.0,2013,0.0,1.0,Nick Folk,Browns,K
475,0.0,1296.0,1.0,16,81.0,81.0,2013,1.0,1.0,Matt Bryant,49ers,K
476,0.0,1296.0,1.0,16,81.0,81.0,2013,1.0,1.0,Dan Bailey,Redskins,K
477,1.0,625.0,1.0,16,0.0,0.0,2013,1.0,1.0,Robbie Gould,Eagles,K
478,0.0,625.0,1.0,16,16.0,16.0,2013,0.0,1.0,Graham Gano,Saints,K
479,0.0,256.0,1.0,16,1.0,16.0,2013,0.0,1.0,Josh Scobee,Titans,K
480,0.0,256.0,16.0,16,1.0,1.0,2013,0.0,1.0,Stephen Hauschka,Cardinals,K
481,0.0,256.0,1.0,16,1.0,1.0,2013,0.0,1.0,David Akers,Giants,K
482,0.0,16.0,0.0,16,16.0,16.0,2013,1.0,0.0,Blair Walsh,Bengals,K
483,0.0,1.0,1.0,16,1.0,1.0,2013,0.0,0.0,Justin Tucker,Patriots,K
484,0.0,1.0,1.0,16,1.0,1.0,2013,0.0,0.0,Ryan Succop,Colts,K
485,0.0,1.0,0.0,16,0.0,0.0,2013,1.0,0.0,Mat McBriar,Packers,K
486,0.0,38416.0,256.0,17,16.0,16.0,2013,0.0,256.0,Stephen Gostkowski,Bills,K
487,1.0,28561.0,256.0,17,16.0,16.0,2013,1.0,81.0,Phil Dawson,Cardinals,K
488,0.0,20736.0,81.0,17,81.0,81.0,2013,0.0,81.0,Adam Vinatieri,Jaguars,K
489,1.0,20736.0,16.0,17,256.0,256.0,2013,1.0,16.0,Matt Prater,Raiders,K
490,1.0,20736.0,81.0,17,1.0,1.0,2013,0.0,81.0,Rob Bironas,Texans,K
491,0.0,10000.0,16.0,17,256.0,256.0,2013,0.0,16.0,Mike Nugent,Ravens,K
492,1.0,10000.0,16.0,17,16.0,16.0,2013,1.0,16.0,Dan Carpenter,Patriots,K
493,0.0,10000.0,81.0,17,1.0,1.0,2013,0.0,81.0,Dan Bailey,Eagles,K
494,0.0,6561.0,81.0,17,0.0,0.0,2013,1.0,81.0,Justin Tucker,Bengals,K
495,0.0,6561.0,16.0,17,81.0,81.0,2013,0.0,16.0,Nick Novak,Chiefs,K
496,0.0,6561.0,16.0,17,81.0,81.0,2013,0.0,16.0,Stephen Hauschka,Rams,K
497,0.0,6561.0,16.0,17,81.0,81.0,2013,1.0,16.0,Mason Crosby,Bears,K
498,1.0,6561.0,16.0,17,1.0,1.0,2013,1.0,16.0,David Akers,Min,K
499,0.0,4096.0,16.0,17,16.0,16.0,2013,0.0,16.0,Shaun Suisham,Browns,K
500,0.0,4096.0,81.0,17,16.0,16.0,2013,1.0,16.0,Nick Folk,Dolphins,K
501,0.0,4096.0,256.0,17,16.0,16.0,2013,0.0,16.0,Jay Feely,49ers,K
502,0.0,4096.0,16.0,17,16.0,16.0,2013,0.0,16.0,Matt Bryant,Panthers,K
503,0.0,4096.0,81.0,17,16.0,16.0,2013,0.0,16.0,Josh Brown,Redskins,K
504,1.0,2401.0,1.0,17,16.0,16.0,2013,1.0,1.0,Rian Lindell,Saints,K
505,0.0,1296.0,16.0,17,81.0,81.0,2013,1.0,1.0,Ryan Succop,Chargers,K
506,0.0,1296.0,1.0,17,81.0,81.0,2013,1.0,1.0,Alex Henery,Cowboys,K
507,0.0,1296.0,0.0,17,1296.0,1296.0,2013,0.0,0.0,Shayne Graham,Buccaneers,K
508,0.0,1296.0,16.0,17,0.0,0.0,2013,1.0,16.0,Kai Forbath,Giants,K
509,0.0,256.0,1.0,17,1.0,1.0,2013,1.0,1.0,Josh Scobee,Colts,K
510,0.0,256.0,0.0,17,256.0,256.0,2013,0.0,0.0,Robbie Gould,Packers,K
511,0.0,256.0,1.0,17,1.0,1.0,2013,1.0,1.0,Randy Bullock,Titans,K
512,0.0,81.0,1.0,17,0.0,0.0,2013,1.0,1.0,Greg Zuerlein,Seahawks,K
513,0.0,81.0,0.0,17,81.0,81.0,2013,1.0,0.0,Graham Gano,Falcons,K
514,0.0,16.0,0.0,17,16.0,16.0,2013,0.0,0.0,Blair Walsh,Lions,K
515,0.0,16.0,1.0,17,16.0,16.0,2013,0.0,0.0,Sebastian Janikowski,Broncos,K
516,0.0,1.0,0.0,17,1.0,1.0,2013,0.0,0.0,Caleb Sturgis,Jets,K
517,0.0,1.0,0.0,17,1.0,1.0,2013,1.0,0.0,Billy Cundiff,Steelers,K
518,0.0,0.0,0.0,17,0.0,0.0,2013,1.0,0.0,Michael Koenen,Saints,K
